SRX1898037	TFs and others	RAG1	Blood	REH	30711	148/1680	18/57	-5.68829	-1.44667	0.278968
SRX356711	TFs and others	STAG1	Blood	GM19240	25881	308/1680	11/57	-0.0645458	0	0.95
SRX9095261	TFs and others	CTCF	Pluripotent stem cell	hESC H9	49639	310/1680	11/57	-0.0642653	0	0.956169
SRX334259	TFs and others	E2F1	Unclassified	Unclassified	2426	313/1680	11/57	-0.063783	0	0.965422
SRX4824376	TFs and others	ZFX	Prostate	22Rv1	7106	313/1680	11/57	-0.063783	0	0.965422
SRX7728614	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural crests	30255	313/1680	11/57	-0.063783	0	0.965422
SRX3472375	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	29510	1366/1680	46/57	-0.0636063	0	1.00753
SRX2436048	TFs and others	OTX2	Neural	D341 Med	34917	314/1680	11/57	-0.0636063	0	0.968506
SRX150445	TFs and others	E2F4	Uterus	HeLa	2642	316/1680	11/57	-0.0632296	0	0.974675
SRX9867035	TFs and others	CTCF	Blood	Monocytes	16061	316/1680	11/57	-0.0632296	0	0.974675
SRX3478026	TFs and others	CTCF	Uterus	HeLa	41104	317/1680	11/57	-0.0630299	0	0.97776
SRX8066530	TFs and others	CTCF	Blood	GM06077	38874	317/1680	11/57	-0.0630299	0	0.97776
SRX2355079	TFs and others	RELA	Cardiovascular	HAEC	9096	325/1680	10/57	-0.0630215	0	1.10268
SRX037417	TFs and others	PRAME	Blood	K-562	3110	324/1680	10/57	-0.0630181	0	1.09929
SRX264462	TFs and others	CDK7	Blood	MM.1S	4605	323/1680	10/57	-0.0630062	0	1.09589
SRX2194234	TFs and others	BRD4	Breast	SUM 159PT	7476	321/1680	10/57	-0.0629565	0	1.08911
SRX2510824	TFs and others	NELFA	Uterus	HeLa	3551	321/1680	10/57	-0.0629565	0	1.08911
SRX7396393	TFs and others	CTCF	Blood	BLaER1	34214	321/1680	10/57	-0.0629565	0	1.08911
SRX3285594	TFs and others	KDM5B	Breast	MCF-7	9112	320/1680	10/57	-0.0629188	0	1.08571
SRX3285610	TFs and others	KDM5B	Breast	MCF-7	7683	320/1680	10/57	-0.0629188	0	1.08571
SRX4611698	TFs and others	ESR1	Breast	MCF-7	44248	332/1680	10/57	-0.0628103	0	1.12643
SRX2055843	TFs and others	RELA	Kidney	Renal cell carcinoma	8685	333/1680	10/57	-0.0627471	0	1.12982
SRX3583204	TFs and others	CTCF	Breast	MCF-7	40666	333/1680	10/57	-0.0627471	0	1.12982
SRX250091	TFs and others	MYC	Breast	MDA-MB-453	26756	1347/1680	45/57	-0.0625966	0	1.0156
SRX3601960	TFs and others	FLI1	Cardiovascular	HUVEC	19658	342/1680	12/57	-0.0615349	0	0.966964
SRX471877	TFs and others	ERG	Prostate	VCaP	6616	342/1680	12/57	-0.0615349	0	0.966964
SRX5824588	TFs and others	BRD2	Breast	SUM 159PT	4382	342/1680	12/57	-0.0615349	0	0.966964
SRX8066532	TFs and others	CTCF	Blood	GM04648	45529	342/1680	12/57	-0.0615349	0	0.966964
SRX2436023	TFs and others	NEUROD1	Neural	D283 Med	21775	343/1680	12/57	-0.0613798	0	0.969792
SRX6582171	TFs and others	JUN	Others	GM07492	37936	345/1680	12/57	-0.0610481	0	0.975446
SRX9433104	TFs and others	MYC	Bone	U2OS	7861	345/1680	12/57	-0.0610481	0	0.975446
SRX5806610	TFs and others	CTCF	Breast	MCF-7	51602	354/1680	11/57	-0.0608951	0	1.09188
SRX8066534	TFs and others	CTCF	Blood	GM04604	43681	353/1680	11/57	-0.0608882	0	1.0888
SRX1594207	TFs and others	CTCF	Breast	MCF-7	33207	356/1680	11/57	-0.0608858	0	1.09805
SRX2020843	TFs and others	STAT3	Breast	HCC70	21054	356/1680	11/57	-0.0608858	0	1.09805
SRX3931044	TFs and others	FOXA1	Breast	MCF-7	66966	352/1680	11/57	-0.0608736	0	1.08571
SRX424010	TFs and others	KDM4C	Digestive tract	KYSE-150	10469	346/1680	12/57	-0.0608718	0	0.978274
SRX100431	TFs and others	EBF1	Blood	GM12878	32271	358/1680	11/57	-0.060846	0	1.10422
SRX1165099	TFs and others	CREB1	Liver	Hep G2	3971	358/1680	11/57	-0.060846	0	1.10422
SRX5574513	TFs and others	SPI1	Liver	Hep G2	44024	350/1680	11/57	-0.0608212	0	1.07955
SRX9345718	TFs and others	CTCF	Blood	Erythroid Cells	30924	350/1680	11/57	-0.0608212	0	1.07955
SRX190255	TFs and others	ZBTB33	Neural	SK-N-SH	5904	349/1680	11/57	-0.0607833	0	1.07646
SRX4065875	TFs and others	CTCF	Breast	MCF-7	32925	1331/1680	46/57	-0.0607833	0	0.981716
SRX3433959	TFs and others	CTCF	Neural	SK-N-AS	44420	360/1680	11/57	-0.0607761	0	1.11039
SRX9345714	TFs and others	CTCF	Blood	Erythroid Cells	28407	348/1680	11/57	-0.0607376	0	1.07338
SRX9345715	TFs and others	CTCF	Blood	Erythroid Cells	26861	348/1680	11/57	-0.0607376	0	1.07338
SRX10313958	TFs and others	ZBTB7A	Blood	HUDEP-2	25125	1318/1680	46/57	-0.0606764	0	0.972127
SRX5702624	TFs and others	ESR1	Breast	Breast cancer cells	10400	362/1680	13/57	-0.0605473	0	0.94478
SRX3737119	TFs and others	NELFA	Kidney	293	5031	363/1680	13/57	-0.0604718	0	0.94739
SRX4611733	TFs and others	ESR1	Breast	MCF-7	37365	363/1680	13/57	-0.0604718	0	0.94739
SRX5501658	TFs and others	DDX21	Epidermis	A-375	3618	365/1680	13/57	-0.0602993	0	0.95261
ERX2868713	TFs and others	CTCF	Unclassified	Unclassified	42020	366/1680	13/57	-0.0602024	0	0.95522
SRX190278	TFs and others	GABPA	Blood	HL-60	6396	368/1680	13/57	-0.0599877	0	0.96044
SRX150515	TFs and others	ZNF143	Uterus	HeLa	5246	369/1680	13/57	-0.05987	0	0.963049
SRX190321	TFs and others	MAX	Liver	Hep G2	39412	1310/1680	44/57	-0.0597456	0	1.01015
SRX190311	TFs and others	NFIC	Uterus	ECC-1	27610	370/1680	13/57	-0.0597456	0	0.965659
SRX6366606	TFs and others	Epitope tags	Uterus	Ishikawa	18247	1306/1680	44/57	-0.0591811	0	1.00706
SRX151245	TFs and others	CTCF	Blood	BCBL1	31306	374/1680	13/57	-0.0591811	0	0.976099
SRX2020847	TFs and others	STAT3	Breast	MDA-MB-468	16904	374/1680	13/57	-0.0591811	0	0.976099
SRX100486	TFs and others	USF1	Blood	K-562	15153	384/1680	12/57	-0.0590758	0	1.08571
SRX326884	TFs and others	GABPA	Prostate	VCaP	4948	384/1680	12/57	-0.0590758	0	1.08571
SRX9556505	TFs and others	GATA3	Breast	MDA-MB-231	17819	384/1680	12/57	-0.0590758	0	1.08571
SRX8707936	TFs and others	CTCF	Epidermis	Keratinocytes	46962	385/1680	12/57	-0.0590715	0	1.08854
SRX356730	TFs and others	CTCF	Blood	Lymphoblastoid cell line	43164	382/1680	12/57	-0.0590633	0	1.08006
SRX656349	TFs and others	PBX1	Blood	ICN12	31875	382/1680	12/57	-0.0590633	0	1.08006
SRX10881824	TFs and others	SS18L1	Kidney	G-401	23219	1305/1680	44/57	-0.0590238	0	1.00629
SRX2194231	TFs and others	BRD4	Breast	SUM 159PT	8726	375/1680	13/57	-0.0590238	0	0.978709
SRX8420196	TFs and others	JUN	Blood	KARPAS-299	12874	375/1680	13/57	-0.0590238	0	0.978709
SRX190239	TFs and others	GATA3	Breast	MCF-7	39727	380/1680	12/57	-0.0590226	0	1.0744
SRX2281260	TFs and others	KMT2A	Blood	Bone marrow mononuclear cells	31999	1292/1680	45/57	-0.0590168	0	0.974127
SRX9345716	TFs and others	CTCF	Blood	Erythroid Cells	28012	389/1680	12/57	-0.0589847	0	1.09985
SRX8080550	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	19838	378/1680	12/57	-0.0589536	0	1.06875
SRX150411	TFs and others	SIN3A	Blood	GM12878	4864	390/1680	14/57	-0.0588476	0	0.945153
SRX5821022	TFs and others	CTCF	Blood	CD34 Hematopoietic stem cells	28244	390/1680	14/57	-0.0588476	0	0.945153
SRX8907431	TFs and others	MTA2	Muscle	RH-4	13550	391/1680	14/57	-0.0587884	0	0.947577
SRX10045345	TFs and others	BAP1	Blood	THP-1	3091	393/1680	14/57	-0.05865	0	0.952423
SRX1091813	TFs and others	CTCF	Blood	K-562	45824	393/1680	14/57	-0.05865	0	0.952423
SRX2655461	TFs and others	CTCF	Blood	THP-1	23539	393/1680	14/57	-0.05865	0	0.952423
SRX356665	TFs and others	STAG1	Blood	GM19238	33323	393/1680	14/57	-0.05865	0	0.952423
SRX4342286	TFs and others	AHR	Blood	GM17212	3379	397/1680	14/57	-0.0582945	0	0.962117
SRX5880863	TFs and others	CTCF	Digestive tract	HCT 116	45895	398/1680	14/57	-0.0581896	0	0.964541
SRX9550928	TFs and others	FOXA1	Prostate	Prostate cancer	52172	400/1680	14/57	-0.0579608	0	0.969388
SRX356748	TFs and others	CTCF	Blood	Lymphoblastoid cell line	43528	402/1680	14/57	-0.0577073	0	0.974235
SRX4611729	TFs and others	ESR1	Breast	MCF-7	41575	402/1680	14/57	-0.0577073	0	0.974235
SRX3271022	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	11410	412/1680	13/57	-0.057501	0	1.07527
SRX8588639	TFs and others	KLF4	Cardiovascular	Pulmonary artery endothelial cells	12344	415/1680	13/57	-0.0574987	0	1.0831
SRX5705798	TFs and others	ETS1	Pluripotent stem cell	hESC derived cardiac cells	3239	410/1680	13/57	-0.0574702	0	1.07005
SRX100550	TFs and others	SP1	Blood	K-562	3954	418/1680	13/57	-0.0574384	0	1.09093
SRX1046558	TFs and others	RAG2	Blood	Thymus	21556	1276/1680	43/57	-0.0574296	0	1.00681
SRX5757564	TFs and others	SMAD3	Breast	SUM 159PT	15952	1276/1680	43/57	-0.0574296	0	1.00681
SRX4611703	TFs and others	ESR1	Breast	MCF-7	50754	408/1680	13/57	-0.0574131	0	1.06484
SRX9390938	TFs and others	BRD4	Digestive tract	Colorectal cancer	4429	408/1680	13/57	-0.0574131	0	1.06484
SRX3098195	TFs and others	RUNX1T1	Blood	Kasumi-1	7712	407/1680	13/57	-0.0573748	0	1.06223
SRX2251218	TFs and others	BRD4	Prostate	C4-2	3151	406/1680	13/57	-0.0573299	0	1.05962
SRX6366607	TFs and others	Epitope tags	Uterus	Ishikawa	16620	1274/1680	44/57	-0.0573299	0	0.982386
SRX5821023	TFs and others	CTCF	Blood	CD34 Hematopoietic stem cells	29158	420/1680	15/57	-0.0572692	0	0.95
SRX8363485	TFs and others	ARID1A	Neural	NGP	8397	420/1680	15/57	-0.0572692	0	0.95
SRX10484575	TFs and others	AFF1	Blood	RS4-11	10250	421/1680	15/57	-0.0572113	0	0.952262
SRX5654425	TFs and others	Epitope tags	Liver	Hep 3B	15202	424/1680	15/57	-0.0570006	0	0.959048
SRX1995010	TFs and others	HIF1A	Bone	U2OS	5606	426/1680	15/57	-0.0568298	0	0.963571
SRX1787312	TFs and others	KDM2B	Blood	OCI-LY1	14641	428/1680	15/57	-0.0566352	0	0.968095
SRX3230381	TFs and others	ERF	Liver	Hep G2	6395	428/1680	15/57	-0.0566352	0	0.968095
SRX356713	TFs and others	CTCF	Blood	Lymphoblastoid cell line	44856	443/1680	14/57	-0.0561484	0	1.0736
SRX1538763	TFs and others	NR1H3	Digestive tract	HT-29	20831	444/1680	14/57	-0.0561446	0	1.07602
SRX8119674	TFs and others	SMARCA2	Lung	MRC-5	39681	444/1680	14/57	-0.0561446	0	1.07602
SRX9571475	TFs and others	Epitope tags	Blood	K-562	30470	1239/1680	43/57	-0.0561379	0	0.977616
SRX1555436	TFs and others	MITF	Epidermis	501A	23242	445/1680	14/57	-0.0561348	0	1.07844
SRX1594205	TFs and others	CTCF	Breast	MCF-7	36064	440/1680	14/57	-0.0561236	0	1.06633
SRX100401	TFs and others	GABPA	Blood	GM12878	4967	437/1680	14/57	-0.0560441	0	1.05906
SRX818632	TFs and others	SUMO2	Kidney	293	25904	437/1680	14/57	-0.0560441	0	1.05906
SRX895437	TFs and others	SUMO2	Prostate	VCaP	11098	437/1680	14/57	-0.0560441	0	1.05906
SRX2164786	TFs and others	NKX2-1	Lung	A549	53092	449/1680	14/57	-0.0560358	0	1.08814
SRX3540868	TFs and others	CTCF	Uterus	HeLa	58695	449/1680	14/57	-0.0560358	0	1.08814
SRX4611738	TFs and others	ESR1	Breast	MCF-7	48481	435/1680	14/57	-0.0559607	0	1.05421
SRX5360661	TFs and others	KLF4	Epidermis	BJ	16236	472/1680	15/57	-0.0549674	0	1.06762
SRX054575	TFs and others	Epitope tags	Breast	MCF-7	22042	1219/1680	41/57	-0.0549624	0	1.00875
SRX1058479	TFs and others	MAX	Epidermis	MKL-1	26543	1219/1680	41/57	-0.0549624	0	1.00875
SRX100414	TFs and others	REST	Neural	PFSK-1	10212	470/1680	15/57	-0.054952	0	1.0631
SRX129084	TFs and others	MAX	Blood	P493-6	20600	1210/1680	42/57	-0.054952	0	0.977466
SRX100534	TFs and others	TAF1	Blood	GM12892	6089	477/1680	15/57	-0.0549071	0	1.07893
SRX3927294	TFs and others	SMARCA4	Blood	MOLM-13	44645	477/1680	15/57	-0.0549071	0	1.07893
SRX7061820	TFs and others	MED12	Blood	SEM	29959	1202/1680	42/57	-0.0548782	0	0.971003
SRX2267452	TFs and others	BRD4	Digestive tract	NCI-N87	13093	462/1680	16/57	-0.0548443	0	0.979688
SRX059708	TFs and others	ERG	Prostate	VCaP	15043	465/1680	15/57	-0.0548137	0	1.05179
SRX4017892	TFs and others	TCF7	Breast	MCF 10A	15558	481/1680	17/57	-0.054651	0	0.959979
SRX3586366	TFs and others	RUNX1	Blood	Pre-B lymphoblast cells	13958	484/1680	17/57	-0.0544495	0	0.965966
SRX8673493	TFs and others	CTCF	Bone	HT-1080	64049	484/1680	17/57	-0.0544495	0	0.965966
SRX356805	TFs and others	STAG1	Blood	MS1	35306	485/1680	17/57	-0.0543717	0	0.967962
SRX9419922	TFs and others	BRD4	Breast	SK-BR-3	30601	1194/1680	40/57	-0.0542886	0	1.01277
SRX059373	TFs and others	E2F6	Blood	K-562	7807	487/1680	17/57	-0.0542003	0	0.971954
SRX9419959	TFs and others	MED1	Breast	SK-BR-3	10187	489/1680	17/57	-0.0540081	0	0.975945
SRX4377560	TFs and others	BRD9	Breast	MDA-MB-231	18475	491/1680	17/57	-0.0537954	0	0.979937
SRX018279	TFs and others	EP300	Neural	T98G	9949	512/1680	18/57	-0.0535502	0	0.965079
SRX9702210	TFs and others	IRF3	Blood	MM.1S	28869	1166/1680	39/57	-0.0534127	0	1.01438
SRX356481	TFs and others	STAG1	Blood	GM12878	34444	516/1680	18/57	-0.0532551	0	0.972619
SRX265230	TFs and others	ERG	Blood	ME-1	26409	1163/1680	39/57	-0.0531688	0	1.01177
SRX3934096	TFs and others	INTS13	Blood	Monocytes	4804	530/1680	17/57	-0.0530419	0	1.05777
SRX150563	TFs and others	E2F1	Uterus	HeLa	6539	534/1680	17/57	-0.0530285	0	1.06576
SRX2510812	TFs and others	NELFA	Uterus	HeLa	5374	528/1680	17/57	-0.053018	0	1.05378
SRX4374942	TFs and others	RBPJ	Breast	HCC1599	13661	1145/1680	40/57	-0.0530125	0	0.971205
SRX7544092	TFs and others	ESR1	Uterus	Ishikawa	17708	527/1680	17/57	-0.0529983	0	1.05179
SRX150377	TFs and others	CHD2	Pluripotent stem cell	hESC H1	6065	536/1680	17/57	-0.0529914	0	1.06975
SRX8080570	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	19246	1145/1680	38/57	-0.0529653	0	1.02232
SRX4417527	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	49851	535/1680	19/57	-0.0529653	0	0.955357
SRX10913942	TFs and others	SP1	Epidermis	Dermal fibroblast	4234	525/1680	17/57	-0.0529437	0	1.04779
SRX190261	TFs and others	TAF1	Pluripotent stem cell	hESC derived neural cells	6770	525/1680	17/57	-0.0529437	0	1.04779
SRX2314264	TFs and others	SUPT5H	Blood	MOLT-4	15448	1155/1680	40/57	-0.0529437	0	0.979688
SRX2267456	TFs and others	BRD4	Lung	PC-9	14588	523/1680	17/57	-0.0528685	0	1.0438
SRX5824589	TFs and others	BRD2	Breast	SUM 159PT	6024	523/1680	17/57	-0.0528685	0	1.0438
SRX5824578	TFs and others	BRD2	Breast	SUM 159PT	14897	1142/1680	38/57	-0.052857	0	1.01964
SRX2505193	TFs and others	MTOR	Prostate	LNCAP	41112	538/1680	19/57	-0.052857	0	0.960714
SRX4417526	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	52210	522/1680	17/57	-0.0528232	0	1.04181
SRX7719081	TFs and others	SMAD3	Others	H69	11378	541/1680	19/57	-0.0527041	0	0.966071
SRX103444	TFs and others	BRD4	Blood	CD4+ T cells	5780	544/1680	19/57	-0.0525073	0	0.971429
SRX356688	TFs and others	STAG1	Blood	GM19239	35719	546/1680	19/57	-0.0523521	0	0.975
SRX1758479	TFs and others	NELFE	Breast	MCF-7	4580	560/1680	18/57	-0.0522689	0	1.05556
SRX4705113	TFs and others	CEBPA	Blood	MOLM-13	96197	562/1680	18/57	-0.0522673	0	1.05933
SRX398095	TFs and others	CDK7	Blood	Jurkat	8839	563/1680	18/57	-0.0522592	0	1.06121
SRX7677736	TFs and others	NCBP1	Digestive tract	DLD-1	7164	565/1680	18/57	-0.0522284	0	1.06498
SRX476922	TFs and others	SNAI2	Epidermis	Keratinocytes	29527	565/1680	20/57	-0.0521783	0	0.958482
SRX150556	TFs and others	E2F1	Breast	MCF-7	17635	1126/1680	39/57	-0.0521564	0	0.979579
SRX3345955	TFs and others	INTS13	Blood	HL-60	18756	1113/1680	37/57	-0.052109	0	1.02061
SRX4708024	TFs and others	HNRNPLL	Liver	Hep G2	14085	1111/1680	37/57	-0.0520207	0	1.01877
SRX1424886	TFs and others	CXXC1	Blood	SEM	13146	571/1680	20/57	-0.0519135	0	0.968661
SRX2194262	TFs and others	BRD4	Breast	SUM 159PT	39654	1107/1680	37/57	-0.0517876	0	1.01511
SRX2207918	TFs and others	ATF3	Epidermis	CS1AN	30101	1107/1680	37/57	-0.0517876	0	1.01511
SRX1873451	TFs and others	MED1	Blood	SEM	19169	1105/1680	37/57	-0.0516432	0	1.01327
SRX3230396	TFs and others	PRDM10	Liver	Hep G2	30749	1087/1680	38/57	-0.0515834	0	0.970536
SRX190295	TFs and others	SRF	Breast	MCF-7	6614	576/1680	20/57	-0.0515641	0	0.977143
SRX1637463	TFs and others	BRD4	Blood	MOLT-4	23029	1095/1680	38/57	-0.0515335	0	0.977679
SRX2314262	TFs and others	SUPT5H	Blood	MOLT-4	13732	1097/1680	38/57	-0.051474	0	0.979464
SRX3852892	TFs and others	NELFE	Blood	K-562	11730	1098/1680	38/57	-0.0514371	0	0.980357
SRX1091822	TFs and others	CTCFL	Gonad	OVCAR-8	24943	581/1680	19/57	-0.0513956	0	1.0375
SRX4892335	TFs and others	Epitope tags	Kidney	293	7305	581/1680	19/57	-0.0513956	0	1.0375
SRX3852898	TFs and others	NELFA	Blood	K-562	12018	1082/1680	36/57	-0.0513821	0	1.01974
SRX3229161	TFs and others	ESR1	Breast	Breast cancer	28396	1080/1680	36/57	-0.0512832	0	1.01786
SRX203391	TFs and others	CDK9	Blood	Plasma Cells	9979	602/1680	21/57	-0.0511662	0	0.972619
SRX5624368	TFs and others	SREBF2	Blood	Macrophages	9792	602/1680	21/57	-0.0511662	0	0.972619
SRX2194271	TFs and others	BRD4	Breast	SUM 159PT	37180	1059/1680	37/57	-0.0510219	0	0.971091
SRX1690205	TFs and others	MYCN	Neural	BE(2)-C	20362	1063/1680	37/57	-0.051007	0	0.974759
SRX3472379	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	5979	606/1680	21/57	-0.0508788	0	0.979082
SRX1594217	TFs and others	CTCF	Kidney	786-O	32940	626/1680	22/57	-0.0508738	0	0.965422
SRX8090642	TFs and others	BRD2	Others	Synoviocytes	8311	626/1680	22/57	-0.0508738	0	0.965422
SRX9419954	TFs and others	BRD4	Breast	SK-BR-3	22982	1073/1680	36/57	-0.050796	0	1.01126
SRX190303	TFs and others	JUND	Digestive tract	HCT 116	29667	1071/1680	37/57	-0.0507589	0	0.982095
SRX8337458	TFs and others	NFYA	Blood	HUDEP-1	4774	629/1680	22/57	-0.0507433	0	0.970049
SRX2281255	TFs and others	KMT2A	Unclassified	Unclassified	17961	630/1680	22/57	-0.050691	0	0.971591
SRX7030912	TFs and others	HEXIM1	Breast	MCF-7	10916	630/1680	22/57	-0.050691	0	0.971591
SRX8080573	TFs and others	CTCF	Breast	Mammary gland ductal carcinoma	23303	632/1680	22/57	-0.0505733	0	0.974675
SRX213628	TFs and others	MYC	Uterus	HeLa	11770	648/1680	21/57	-0.0505332	0	1.04694
SRX5600893	TFs and others	OLIG2	Neural	Prefrontal Cortex	9713	1029/1680	36/57	-0.0505306	0	0.969792
SRX1758493	TFs and others	NELFE	Breast	MCF-7	6276	647/1680	21/57	-0.0505252	0	1.04532
SRX150586	TFs and others	NFYB	Blood	GM12878	11115	652/1680	21/57	-0.050521	0	1.0534
SRX9317685	TFs and others	EP300	Blood	Fujioka	12598	645/1680	21/57	-0.050496	0	1.04209
SRX190352	TFs and others	CREB1	Pluripotent stem cell	hESC H1	17758	1028/1680	34/57	-0.0504885	0	1.02584
SRX2194264	TFs and others	BRD4	Breast	SUM 159PT	35226	1046/1680	35/57	-0.0504382	0	1.01398
SRX150400	TFs and others	MYC	Uterus	HeLa	11762	642/1680	21/57	-0.050419	0	1.03724
SRX219372	TFs and others	BRD4	Blood	MM.1S	16934	658/1680	23/57	-0.0502864	0	0.970652
SRX150678	TFs and others	MYC	Blood	K-562	12840	636/1680	22/57	-0.050286	0	0.980844
SRX7055007	TFs and others	RELA	Cardiovascular	HAEC	43374	659/1680	23/57	-0.0502376	0	0.972127
SRX4708109	TFs and others	RBM25	Liver	Hep G2	24545	678/1680	22/57	-0.050128	0	1.04562
SRX7054611	TFs and others	RELA	Cardiovascular	HAEC	20660	681/1680	22/57	-0.0501189	0	1.05024
SRX10881807	TFs and others	PBRM1	Others	BT-16	7701	682/1680	24/57	-0.0500712	0	0.964137
SRX054574	TFs and others	Epitope tags	Breast	MCF-7	11571	1010/1680	35/57	-0.0499625	0	0.979082
SRX8080567	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	7457	667/1680	22/57	-0.0498294	0	1.02865
SRX3852891	TFs and others	NELFE	Blood	K-562	10548	970/1680	32/57	-0.049768	0	1.02846
SRX2194278	TFs and others	BRD4	Breast	SUM 159PT	39294	990/1680	33/57	-0.049757	0	1.01786
SRX8053100	TFs and others	KDM5A	Blood	MM.1S	9929	711/1680	25/57	-0.0497503	0	0.964929
SRX1091542	TFs and others	EP300	Pluripotent stem cell	hESC derived neural crests	14614	703/1680	23/57	-0.0497379	0	1.03703
SRX7692443	TFs and others	POLR2C	Breast	MCF-7	11108	967/1680	32/57	-0.0497022	0	1.02528
SRX3591431	TFs and others	BRD4	Blood	B-CLL cells	11204	713/1680	25/57	-0.0497022	0	0.967643
SRX9419953	TFs and others	BRD4	Breast	SK-BR-3	13268	716/1680	25/57	-0.0495988	0	0.971714
SRX1131549	TFs and others	BRD4	Breast	HCC1395	26595	698/1680	23/57	-0.0495734	0	1.02966
SRX190355	TFs and others	E2F6	Pluripotent stem cell	hESC H1	22326	697/1680	23/57	-0.0495279	0	1.02818
SRX326887	TFs and others	GABPA	Blood	Jurkat	23665	942/1680	31/57	-0.0495255	0	1.03099
SRX3230386	TFs and others	HMGXB3	Liver	Hep G2	12286	735/1680	24/57	-0.0495197	0	1.03906
SRX9730741	TFs and others	BRD4	Blood	THP-1	22108	945/1680	33/57	-0.0495197	0	0.971591
SRX7692446	TFs and others	POLR2C	Breast	MCF-7	10835	941/1680	31/57	-0.0495142	0	1.0299
SRX150623	TFs and others	HMGN3	Blood	K-562	8353	733/1680	24/57	-0.0494882	0	1.03624
SRX190195	TFs and others	GABPA	Neural	SK-N-SH	9746	744/1680	26/57	-0.0493958	0	0.970879
SRX204900	TFs and others	BRD4	Lung	NCI-H2171	26908	766/1680	25/57	-0.0493391	0	1.03957
SRX327758	TFs and others	CDK9	Blood	MM.1S	8696	911/1680	30/57	-0.0493139	0	1.0303
SRX2867630	TFs and others	BRD4	Blood	Lymphoblastoid cell line	17707	769/1680	27/57	-0.0493139	0	0.966336
SRX113706	TFs and others	SP1	Digestive tract	HCT 116	16733	770/1680	27/57	-0.0492966	0	0.967593
SRX4377541	TFs and others	BRD2	Breast	MDA-MB-231	11960	727/1680	24/57	-0.0492943	0	1.02775
SRX9237231	TFs and others	SUPT5H	Blood	K-562	9961	727/1680	24/57	-0.0492943	0	1.02775
SRX2059878	TFs and others	O-GlcNAc	Blood	BJAB	8170	932/1680	31/57	-0.0492271	0	1.02005
SRX2267454	TFs and others	BRD4	Lung	PC-9	26846	885/1680	31/57	-0.0492085	0	0.968606
SRX100515	TFs and others	YY1	Blood	K-562	26527	906/1680	30/57	-0.0491864	0	1.02464
SRX9730737	TFs and others	CPSF3L	Blood	THP-1	16114	887/1680	31/57	-0.0491859	0	0.970795
SRX9702212	TFs and others	IRF3	Blood	MM.1S	20658	931/1680	31/57	-0.0491748	0	1.01895
SRX689368	TFs and others	WDR5	Kidney	293	10759	854/1680	30/57	-0.0491512	0	0.965833
SRX1165101	TFs and others	Epitope tags	Liver	Hep G2	9774	854/1680	28/57	-0.0491452	0	1.03482
SRX10881820	TFs and others	SMARCA4	Others	BT-16	24801	828/1680	29/57	-0.0491229	0	0.968719
SRX326885	TFs and others	GABPA	Prostate	VCaP	12665	789/1680	26/57	-0.049092	0	1.0296
SRX327752	TFs and others	BRD4	Neural	U-87 MG	33845	819/1680	27/57	-0.0490445	0	1.02917
SRX6582165	TFs and others	JUN	Epidermis	BJ-5ta	36138	755/1680	25/57	-0.0490335	0	1.02464
SRX4484986	TFs and others	ELF1	Blood	SEM	24299	862/1680	30/57	-0.0490131	0	0.974881
SRX5574484	TFs and others	ETS1	Blood	CTV-1	31400	862/1680	30/57	-0.0490131	0	0.974881
SRX7054614	TFs and others	RELA	Cardiovascular	HAEC	32810	875/1680	29/57	-0.0490018	0	1.02371
SRX4377538	TFs and others	BRD2	Breast	MDA-MB-231	16922	847/1680	28/57	-0.0489963	0	1.02634
SRX1287850	TFs and others	CDK8	Blood	MOLM-14	18830	780/1680	27/57	-0.0488997	0	0.980159
SRX8299808	TFs and others	MYC	Bone	U2OS	17063	896/1680	31/57	-0.0488834	0	0.980645
SRX7701204	TFs and others	BRD4	Lung	NCI-H1963	9116	897/1680	31/57	-0.0488297	0	0.98174
SRX4824370	TFs and others	BRD4	Prostate	22Rv1	15773	843/1680	28/57	-0.0488226	0	1.02149
SRX695951	TFs and others	MAZ	Adipocyte	T778	12964	871/1680	29/57	-0.0488038	0	1.01903
SRX6913054	TFs and others	BRD2	Blood	THP-1	14238	867/1680	30/57	-0.0487957	0	0.980536
SRX4377552	TFs and others	BRD2	Breast	MDA-MB-231	14067	868/1680	30/57	-0.0487402	0	0.981667
ERX181467	TFs and others	TP53	Bone	Saos-2	17048	57/1680	1/57	0	0	1.93393
SRX028641	TFs and others	NR2C2	Blood	GM12878	872	57/1680	1/57	0	0	1.93393
SRX055309	TFs and others	KDM5B	Breast	MCF-7	935	57/1680	1/57	0	0	1.93393
SRX1038944	TFs and others	YAP1	Lung	IMR-90	11612	57/1680	1/57	0	0	1.93393
SRX1477664	TFs and others	MED12	Blood	CD34 Hematopoietic stem cells	354	57/1680	1/57	0	0	1.93393
