SRX190361	TFs and others	SIN3A	Digestive tract	HCT 116	24165	58/89	856/993	-5.6861	-2.16449	0.755986
SRX10045366	TFs and others	BAP1	Blood	THP-1	11115	54/89	685/993	-0.914109	-0.65224	0.879554
SRX1435941	TFs and others	ZBTB16	Uterus	Endometrial stromal cells	917	12/89	85/993	-0.913187	-0.651576	1.57515
SRX2319761	TFs and others	VDR	Blood	THP-1	13027	12/89	85/993	-0.913187	-0.651576	1.57515
SRX2436059	TFs and others	OTX2	Neural	D283 Med	76833	12/89	85/993	-0.913187	-0.651576	1.57515
SRX6860640	TFs and others	FOXA1	Breast	T-47D	20584	12/89	85/993	-0.913187	-0.651576	1.57515
SRX3857003	TFs and others	CDKN1B	Breast	MDA-MB-231	34166	77/89	908/993	-0.913187	-0.651576	0.946159
SRX150599	TFs and others	MAFF	Blood	K-562	18488	10/89	65/993	-0.91312	-0.651576	1.71651
SRX3511104	TFs and others	NFIC	Liver	Hep G2	5684	10/89	65/993	-0.91312	-0.651576	1.71651
SRX1091814	TFs and others	CTCFL	Blood	K-562	19775	40/89	532/993	-0.913107	-0.651576	0.838895
SRX2268283	TFs and others	SPI1	Blood	THP-1	43930	15/89	112/993	-0.912595	-0.651107	1.49428
SRX4377550	TFs and others	BRD2	Breast	HCC1806	11279	36/89	487/993	-0.910506	-0.649059	0.82477
SRX1261517	TFs and others	GATA2	Blood	TF-1	20020	8/89	47/993	-0.90986	-0.648709	1.89912
SRX1469952	TFs and others	ESR1	Breast	T-47D	3931	8/89	47/993	-0.90986	-0.648709	1.89912
SRX1477664	TFs and others	MED12	Blood	CD34 Hematopoietic stem cells	354	8/89	47/993	-0.90986	-0.648709	1.89912
SRX1733713	TFs and others	ESR1	Breast	MCF-7	2567	8/89	47/993	-0.90986	-0.648709	1.89912
SRX747790	TFs and others	RELA	Breast	MCF-7	567	8/89	47/993	-0.90986	-0.648709	1.89912
SRX8536090	TFs and others	RUNX1T1	Blood	CD34+	2075	8/89	47/993	-0.90986	-0.648709	1.89912
SRX9206315	TFs and others	CTCF	Lung	Calu-3	5186	8/89	47/993	-0.90986	-0.648709	1.89912
SRX5286318	TFs and others	KLF17	Pluripotent stem cell	ES cells	2358	23/89	187/993	-0.909527	-0.64842	1.37229
SRX2267456	TFs and others	BRD4	Lung	PC-9	14588	22/89	328/993	-0.905982	-0.644919	0.748356
SRX1053365	TFs and others	CTCF	Pluripotent stem cell	ES cells	27346	19/89	148/993	-0.905669	-0.644689	1.43236
SRX9867024	TFs and others	BCL11B	Blood	TALL-1	29842	70/89	845/993	-0.905669	-0.644689	0.924274
SRX11399798	TFs and others	HDAC1	Lung	NCI-H1963	5769	22/89	327/993	-0.905247	-0.644316	0.750644
SRX5574361	TFs and others	SPI1	Blood	Dendritic Cells	72021	36/89	317/993	-0.905212	-0.644316	1.26708
SRX3990996	TFs and others	PGR	Breast	T-47D	20824	28/89	239/993	-0.903917	-0.643065	1.30713
SRX6824683	TFs and others	MYOD1	Muscle	Rhabdomyosarcoma	7194	15/89	113/993	-0.902757	-0.641946	1.48106
SRX130108	TFs and others	CTBP1	Breast	MCF-7	3828	10/89	66/993	-0.902034	-0.641309	1.6905
SRX2355072	TFs and others	JUN	Cardiovascular	HAEC	32574	10/89	66/993	-0.902034	-0.641309	1.6905
SRX8299864	TFs and others	MYC	Bone	U2OS	6703	16/89	253/993	-0.900491	-0.639809	0.7056
SRX8449940	TFs and others	BAHCC1	Blood	Jurkat	22309	70/89	844/993	-0.900251	-0.639609	0.925369
SRX100514	TFs and others	E2F6	Blood	K-562	23995	53/89	673/993	-0.900033	-0.639458	0.878658
SRX190230	TFs and others	CTCF	Uterus	ECC-1	16417	12/89	86/993	-0.899928	-0.639458	1.55683
SRX4409573	TFs and others	MYC	Neural	SH-EP	1525	12/89	86/993	-0.899928	-0.639458	1.55683
SRX764809	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	10506	12/89	86/993	-0.899928	-0.639458	1.55683
SRX10365535	TFs and others	ESR1	Breast	MCF-7	27870	8/89	48/993	-0.898711	-0.638281	1.85955
SRX11094527	TFs and others	FLI1	Bone	EW-24	41143	6/89	126/993	-0.897803	-0.637756	0.5313
SRX026267	TFs and others	HNF4A	Digestive tract	Caco-2	3606	6/89	33/993	-0.897719	-0.637756	2.0286
SRX100482	TFs and others	NANOG	Pluripotent stem cell	hESC H1	6755	6/89	33/993	-0.897719	-0.637756	2.0286
SRX1044413	TFs and others	JUN	Breast	MDA-MB-231	7609	6/89	33/993	-0.897719	-0.637756	2.0286
SRX150542	TFs and others	CTBP2	Pluripotent stem cell	hESC H1	1353	6/89	33/993	-0.897719	-0.637756	2.0286
SRX4404416	TFs and others	MYCN	Prostate	22Rv1	919	6/89	33/993	-0.897719	-0.637756	2.0286
SRX4741791	TFs and others	HIF1A	Cardiovascular	EA.hy926	2338	6/89	33/993	-0.897719	-0.637756	2.0286
SRX5242455	TFs and others	MED1	Blood	MOLM-14	2030	6/89	33/993	-0.897719	-0.637756	2.0286
SRX5504126	TFs and others	FOXA2	Pancreas	CFPAC-1	20697	6/89	33/993	-0.897719	-0.637756	2.0286
SRX8299826	TFs and others	CTR9	Bone	U2OS	626	6/89	33/993	-0.897719	-0.637756	2.0286
SRX8520796	TFs and others	STAT3	Breast	MCF-7	2531	6/89	33/993	-0.897719	-0.637756	2.0286
SRX150491	TFs and others	JUN	Blood	K-562	11296	19/89	150/993	-0.894119	-0.634239	1.41326
SRX3229121	TFs and others	ESR1	Breast	Breast cancer	2945	19/89	150/993	-0.894119	-0.634239	1.41326
SRX2145569	TFs and others	RUNX2	Breast	MCF-7	16678	23/89	338/993	-0.89356	-0.634235	0.759225
SRX10119381	TFs and others	STAT3	Breast	MCF 10A	1243	4/89	20/993	-0.893103	-0.634235	2.23146
SRX10881803	TFs and others	SMARCC2	Others	BT-16	787	4/89	20/993	-0.893103	-0.634235	2.23146
SRX1091820	TFs and others	CTCF	Blood	delta-47	964	4/89	20/993	-0.893103	-0.634235	2.23146
SRX11007094	TFs and others	HIF1A	Kidney	HK-2	1722	4/89	20/993	-0.893103	-0.634235	2.23146
SRX1136653	TFs and others	GTF2B	Uterus	HeLa	867	4/89	20/993	-0.893103	-0.634235	2.23146
SRX1261522	TFs and others	RUNX1	Blood	TF-1	2285	4/89	20/993	-0.893103	-0.634235	2.23146
SRX1878943	TFs and others	BRD4	Others	Fibroblasts	1438	4/89	20/993	-0.893103	-0.634235	2.23146
SRX2559011	TFs and others	RAD21	Cardiovascular	HUVEC	14884	4/89	20/993	-0.893103	-0.634235	2.23146
SRX2642355	TFs and others	FOXA1	Prostate	22Rv1	10144	4/89	20/993	-0.893103	-0.634235	2.23146
SRX3080211	TFs and others	JUN	Breast	MCF-7	7141	4/89	20/993	-0.893103	-0.634235	2.23146
SRX3554409	TFs and others	CREB1	Breast	MDA-MB-134-VI	825	4/89	20/993	-0.893103	-0.634235	2.23146
SRX3923513	TFs and others	FOXA1	Breast	MCF-7	13578	4/89	20/993	-0.893103	-0.634235	2.23146
SRX4824363	TFs and others	AR	Prostate	22Rv1	8484	4/89	20/993	-0.893103	-0.634235	2.23146
SRX4990371	TFs and others	ASCL1	Neural	KELLY	1697	4/89	20/993	-0.893103	-0.634235	2.23146
SRX5089510	TFs and others	HDAC1	Breast	MCF-7	663	4/89	20/993	-0.893103	-0.634235	2.23146
SRX5089558	TFs and others	BRD4	Breast	MCF-7	2199	4/89	20/993	-0.893103	-0.634235	2.23146
SRX573039	TFs and others	ELL2	Uterus	HeLa	661	4/89	20/993	-0.893103	-0.634235	2.23146
SRX5888986	TFs and others	RELA	Others	Head and neck squamous cell carcinoma 	581	4/89	20/993	-0.893103	-0.634235	2.23146
SRX5974514	TFs and others	GATA1	Blood	K-562	7465	4/89	20/993	-0.893103	-0.634235	2.23146
SRX831878	TFs and others	STAT5B	Blood	CD8+ T cells	2243	4/89	20/993	-0.893103	-0.634235	2.23146
SRX8588642	TFs and others	KLF4	Cardiovascular	Pulmonary artery endothelial cells	1718	4/89	20/993	-0.893103	-0.634235	2.23146
SRX8616840	TFs and others	JUNB	Lung	A549	5606	4/89	20/993	-0.893103	-0.634235	2.23146
SRX9550925	TFs and others	FOXA1	Prostate	Prostate cancer	6855	4/89	20/993	-0.893103	-0.634235	2.23146
SRX6483139	TFs and others	ARID2	Neural	NGP	4311	37/89	329/993	-0.892998	-0.634172	1.25477
SRX1131571	TFs and others	BRD4	Breast	T-47D	4702	4/89	99/993	-0.892114	-0.633332	0.4508
SRX150425	TFs and others	ELK1	Blood	GM12878	3296	12/89	207/993	-0.890843	-0.632102	0.6468
SRX10119140	TFs and others	CREBBP	Blood	MV-4-11	1568	10/89	67/993	-0.889743	-0.631339	1.66527
SRX3841272	TFs and others	PYGO2	Uterus	HeLa	7124	10/89	67/993	-0.889743	-0.631339	1.66527
SRX5574385	TFs and others	SPI1	Blood	NB-4	14847	10/89	67/993	-0.889743	-0.631339	1.66527
SRX6860627	TFs and others	FOXA1	Breast	T-47D	22293	10/89	67/993	-0.889743	-0.631339	1.66527
SRX7262422	TFs and others	FOXA1	Others	Bladder cancer	10756	10/89	67/993	-0.889743	-0.631339	1.66527
SRX8257422	TFs and others	MITF	Epidermis	A-375	3982	10/89	67/993	-0.889743	-0.631339	1.66527
SRX8949281	TFs and others	NCOA3	Breast	ZR-75-1	38823	10/89	67/993	-0.889743	-0.631339	1.66527
SRX3472375	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	29510	79/89	926/993	-0.889743	-0.631339	0.951865
SRX1165103	TFs and others	Epitope tags	Liver	Hep G2	14965	52/89	662/993	-0.889446	-0.631085	0.876404
SRX190203	TFs and others	ESR1	Uterus	ECC-1	4539	13/89	91/993	-0.887438	-0.629118	1.5939
SRX070883	TFs and others	RBPJ	Blood	CUTLL1	1374	8/89	49/993	-0.885861	-0.627846	1.8216
SRX1012644	TFs and others	EP300	Breast	MCF-7	13662	8/89	49/993	-0.885861	-0.627846	1.8216
SRX176885	TFs and others	EP300	Breast	MCF-7	17325	8/89	49/993	-0.885861	-0.627846	1.8216
SRX186769	TFs and others	SUZ12	Pluripotent stem cell	hESC H1	1494	8/89	49/993	-0.885861	-0.627846	1.8216
SRX3110712	TFs and others	ESR1	Breast	MCF-7	4898	8/89	49/993	-0.885861	-0.627846	1.8216
SRX4677288	TFs and others	FOXA2	Pancreas	PANC-1	9445	8/89	49/993	-0.885861	-0.627846	1.8216
SRX6896407	TFs and others	FOXA1	Breast	T-47D	13426	8/89	49/993	-0.885861	-0.627846	1.8216
SRX2339191	TFs and others	CREBBP	Blood	B cells	10736	24/89	197/993	-0.885829	-0.627846	1.35927
SRX102978	TFs and others	CTCF	Blood	GM19239	33962	17/89	267/993	-0.883129	-0.625189	0.71039
SRX265239	TFs and others	MYH11	Blood	U-937	8318	38/89	340/993	-0.883046	-0.625148	1.24699
SRX250092	TFs and others	AR	Breast	MDA-MB-453	37368	65/89	795/993	-0.882385	-0.624527	0.912232
SRX6927199	TFs and others	THAP11	Kidney	293	2070	13/89	92/993	-0.881637	-0.623863	1.57658
SRX9513901	TFs and others	FOXA1	Prostate	LNCAP	23613	13/89	92/993	-0.881637	-0.623863	1.57658
SRX080404	TFs and others	CTCF	Blood	GM12874	29206	9/89	165/993	-0.881347	-0.623617	0.60858
SRX702045	TFs and others	OTX2	Pluripotent stem cell	hESC HUES64	22621	24/89	199/993	-0.87834	-0.620649	1.3456
SRX2770857	TFs and others	SPI1	Blood	Macrophages	56008	38/89	343/993	-0.877571	-0.619924	1.23609
SRX330070	TFs and others	ESR1	Breast	MCF-7	19588	10/89	68/993	-0.876384	-0.618862	1.64078
SRX5532364	TFs and others	CTCF	Neural	Anterior temporal cortex	1594	10/89	68/993	-0.876384	-0.618862	1.64078
SRX8090649	TFs and others	BRD2	Others	Synoviocytes	2203	10/89	68/993	-0.876384	-0.618862	1.64078
ERX1149059	TFs and others	CTCF	Blood	HEL 92.1.7	2324	6/89	34/993	-0.875367	-0.618222	1.96894
SRX1012625	TFs and others	ESR1	Breast	MCF-7	16947	6/89	34/993	-0.875367	-0.618222	1.96894
SRX3110714	TFs and others	ESR1	Breast	MCF-7	2929	6/89	34/993	-0.875367	-0.618222	1.96894
SRX3592678	TFs and others	JUN	Pluripotent stem cell	hESC HUES8	8187	6/89	34/993	-0.875367	-0.618222	1.96894
SRX386479	TFs and others	MAFB	Epidermis	Keratinocytes	1072	6/89	34/993	-0.875367	-0.618222	1.96894
SRX4001955	TFs and others	CEBPB	Blood	THP-1	17190	6/89	34/993	-0.875367	-0.618222	1.96894
SRX4212576	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	1270	6/89	34/993	-0.875367	-0.618222	1.96894
SRX5068577	TFs and others	KMT2D	Gonad	BIN-67	2782	6/89	34/993	-0.875367	-0.618222	1.96894
SRX6175597	TFs and others	STAG2	Bone	A-673	10932	6/89	34/993	-0.875367	-0.618222	1.96894
SRX5718140	TFs and others	YAP1	Kidney	293	45476	13/89	93/993	-0.874771	-0.617671	1.55962
SRX8873455	TFs and others	BANP	Digestive tract	HCT 116	6453	25/89	361/993	-0.874379	-0.61732	0.772666
SRX1353403	TFs and others	CTCF	Kidney	293	17610	8/89	50/993	-0.871516	-0.616055	1.78517
SRX2559013	TFs and others	RAD21	Cardiovascular	HUVEC	21921	8/89	50/993	-0.871516	-0.616055	1.78517
SRX383815	TFs and others	AR	Prostate	LNCAP	38500	8/89	50/993	-0.871516	-0.616055	1.78517
SRX4521397	TFs and others	CTCF	Blood	Macrophages	3111	8/89	50/993	-0.871516	-0.616055	1.78517
SRX5124845	TFs and others	FOXA1	Prostate	22Rv1	10459	8/89	50/993	-0.871516	-0.616055	1.78517
SRX5716464	TFs and others	SMARCA4	Neural	Neural progenitor cells	2232	8/89	50/993	-0.871516	-0.616055	1.78517
SRX1514979	TFs and others	GFP	Kidney	293	51888	50/89	640/993	-0.871168	-0.616055	0.871664
DRX022354	TFs and others	ICE1	Kidney	293	731	2/89	6/993	-0.86844	-0.616055	3.7191
ERX626795	TFs and others	RAD21	Blood	HL-60	396	2/89	6/993	-0.86844	-0.616055	3.7191
SRX017907	TFs and others	RELA	Blood	GM12878	1079	2/89	6/993	-0.86844	-0.616055	3.7191
SRX027908	TFs and others	RELA	Uterus	HeLa	254	2/89	6/993	-0.86844	-0.616055	3.7191
SRX036641	TFs and others	NCOA1	Bone	U2OS	139	2/89	6/993	-0.86844	-0.616055	3.7191
SRX059704	TFs and others	AR	Prostate	VCaP	35913	2/89	6/993	-0.86844	-0.616055	3.7191
SRX10119149	TFs and others	MYB	Blood	MV-4-11	748	2/89	6/993	-0.86844	-0.616055	3.7191
SRX10119159	TFs and others	MYB	Blood	MV-4-11	615	2/89	6/993	-0.86844	-0.616055	3.7191
SRX10119383	TFs and others	JUNB	Breast	MCF 10A	17129	2/89	6/993	-0.86844	-0.616055	3.7191
SRX1012714	TFs and others	PGR	Breast	T-47D	3076	2/89	6/993	-0.86844	-0.616055	3.7191
SRX1012717	TFs and others	PGR	Breast	T-47D	3143	2/89	6/993	-0.86844	-0.616055	3.7191
SRX10229517	TFs and others	Epitope tags	Epidermis	Foreskin	153	2/89	6/993	-0.86844	-0.616055	3.7191
SRX1044124	TFs and others	NEUROD1	Lung	NCI-H82	4342	2/89	6/993	-0.86844	-0.616055	3.7191
SRX1094477	TFs and others	BRD4	Others	TC-797	404	2/89	6/993	-0.86844	-0.616055	3.7191
SRX1094478	TFs and others	BRD4	Others	TC-797	459	2/89	6/993	-0.86844	-0.616055	3.7191
SRX1094490	TFs and others	EP300	Others	TC-797	267	2/89	6/993	-0.86844	-0.616055	3.7191
SRX11094572	TFs and others	FLI1	Neural	SK-N-MC	6663	2/89	6/993	-0.86844	-0.616055	3.7191
SRX1116394	TFs and others	PBX3	Liver	SMMC-7721	7054	2/89	6/993	-0.86844	-0.616055	3.7191
SRX11196944	TFs and others	GTF2B	Kidney	293	169	2/89	6/993	-0.86844	-0.616055	3.7191
SRX1268851	TFs and others	KDM5C	Kidney	Caki-1	572	2/89	6/993	-0.86844	-0.616055	3.7191
SRX1393087	TFs and others	CLOCK	Bone	U2OS	148	2/89	6/993	-0.86844	-0.616055	3.7191
SRX1397391	TFs and others	GATA2	Blood	CD34+	7340	2/89	6/993	-0.86844	-0.616055	3.7191
SRX1460241	TFs and others	BRD4	Blood	LP-1	337	2/89	6/993	-0.86844	-0.616055	3.7191
SRX1514980	TFs and others	GFP	Kidney	293	835	2/89	6/993	-0.86844	-0.616055	3.7191
SRX155760	TFs and others	HSF1	Breast	BT-20	234	2/89	6/993	-0.86844	-0.616055	3.7191
SRX1614809	TFs and others	ZNF366	Blood	Dendritic Cells	177	2/89	6/993	-0.86844	-0.616055	3.7191
SRX1672139	TFs and others	RELA	Lung	BEAS-2B	235	2/89	6/993	-0.86844	-0.616055	3.7191
SRX1782979	TFs and others	ZMYND8	Kidney	293	380	2/89	6/993	-0.86844	-0.616055	3.7191
SRX2043228	TFs and others	EP300	Blood	SEM	1124	2/89	6/993	-0.86844	-0.616055	3.7191
SRX2548298	TFs and others	BRD4	Blood	ST1	589	2/89	6/993	-0.86844	-0.616055	3.7191
SRX2606572	TFs and others	BRD4	Epidermis	CHL-1	1692	2/89	6/993	-0.86844	-0.616055	3.7191
SRX2652447	TFs and others	ZBTB48	Bone	U2OS	2980	2/89	6/993	-0.86844	-0.616055	3.7191
SRX2880132	TFs and others	KMT2C	Breast	CAL-51	438	2/89	6/993	-0.86844	-0.616055	3.7191
SRX2880133	TFs and others	KDM6A	Breast	CAL-51	488	2/89	6/993	-0.86844	-0.616055	3.7191
SRX2897202	TFs and others	ESR1	Breast	Breast cancer cells	526	2/89	6/993	-0.86844	-0.616055	3.7191
SRX2937342	TFs and others	SMARCA4	Blood	J-Lat A72	413	2/89	6/993	-0.86844	-0.616055	3.7191
SRX3031996	TFs and others	BRD4	Lung	NCI-H2171	228	2/89	6/993	-0.86844	-0.616055	3.7191
SRX306512	TFs and others	FOXA1	Prostate	DU 145	25766	2/89	6/993	-0.86844	-0.616055	3.7191
SRX3092071	TFs and others	MTA1	Digestive tract	HCT 116	155	2/89	6/993	-0.86844	-0.616055	3.7191
SRX3285588	TFs and others	KDM5B	Breast	C70R	229	2/89	6/993	-0.86844	-0.616055	3.7191
SRX3287173	TFs and others	SMC3	Uterus	HeLa	579	2/89	6/993	-0.86844	-0.616055	3.7191
SRX3292068	TFs and others	GATA3	Pluripotent stem cell	hESC derived trophoblast cells	19784	2/89	6/993	-0.86844	-0.616055	3.7191
SRX3445674	TFs and others	GATA1	Blood	K-562	2706	2/89	6/993	-0.86844	-0.616055	3.7191
SRX3445684	TFs and others	TAL1	Blood	K-562	5519	2/89	6/993	-0.86844	-0.616055	3.7191
SRX3468042	TFs and others	SMARCA4	Others	HSSY2	283	2/89	6/993	-0.86844	-0.616055	3.7191
SRX3541098	TFs and others	ESR1	Breast	MCF-7	1815	2/89	6/993	-0.86844	-0.616055	3.7191
SRX3584302	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	2037	2/89	6/993	-0.86844	-0.616055	3.7191
SRX3584305	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	2900	2/89	6/993	-0.86844	-0.616055	3.7191
SRX3584307	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1733	2/89	6/993	-0.86844	-0.616055	3.7191
SRX360579	TFs and others	REST	Digestive tract	GP5d	1961	2/89	6/993	-0.86844	-0.616055	3.7191
SRX360584	TFs and others	HNF4A	Digestive tract	GP5d	409	2/89	6/993	-0.86844	-0.616055	3.7191
SRX4003761	TFs and others	ESRRG	Pluripotent stem cell	hESC derived cardiac cells	652	2/89	6/993	-0.86844	-0.616055	3.7191
SRX4107930	TFs and others	SKP2	Digestive tract	HCT 116	23825	2/89	6/993	-0.86844	-0.616055	3.7191
SRX4116007	TFs and others	AR	Prostate	Prostate cancer cells	4551	2/89	6/993	-0.86844	-0.616055	3.7191
SRX4172740	TFs and others	GATA1	Digestive tract	HCT 116	8243	2/89	6/993	-0.86844	-0.616055	3.7191
SRX4301469	TFs and others	RELA	Uterus	HeLa	214	2/89	6/993	-0.86844	-0.616055	3.7191
SRX4472653	TFs and others	EP300	Blood	Kasumi-1	874	2/89	6/993	-0.86844	-0.616055	3.7191
SRX447601	TFs and others	CDK7	Blood	MM.1S	389	2/89	6/993	-0.86844	-0.616055	3.7191
SRX4634576	TFs and others	REST	Prostate	LNCAP	1538	2/89	6/993	-0.86844	-0.616055	3.7191
SRX4643714	TFs and others	MAPK14	Blood	K-562	231	2/89	6/993	-0.86844	-0.616055	3.7191
SRX4677290	TFs and others	HOXB8	Pancreas	PANC-1	4153	2/89	6/993	-0.86844	-0.616055	3.7191
SRX4714456	TFs and others	BDP1	Breast	T-47D	984	2/89	6/993	-0.86844	-0.616055	3.7191
SRX471848	TFs and others	AR	Prostate	VCaP	4431	2/89	6/993	-0.86844	-0.616055	3.7191
SRX4928878	TFs and others	BRD9	Uterus	HeLa	245	2/89	6/993	-0.86844	-0.616055	3.7191
SRX5195711	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	3483	2/89	6/993	-0.86844	-0.616055	3.7191
SRX535178	TFs and others	HSF1	Digestive tract	HCT 116	479	2/89	6/993	-0.86844	-0.616055	3.7191
SRX535179	TFs and others	HSF1	Digestive tract	HCT 116	500	2/89	6/993	-0.86844	-0.616055	3.7191
SRX5822371	TFs and others	AML1-ETO	Blood	Kasumi-1	2410	2/89	6/993	-0.86844	-0.616055	3.7191
SRX5822373	TFs and others	AML1-ETO	Blood	Kasumi-1	1711	2/89	6/993	-0.86844	-0.616055	3.7191
SRX5974523	TFs and others	TAL1	Blood	K-562	6581	2/89	6/993	-0.86844	-0.616055	3.7191
SRX5974556	TFs and others	TAL1	Blood	K-562	8592	2/89	6/993	-0.86844	-0.616055	3.7191
SRX5982360	TFs and others	SMARCA2	Lung	A549	4959	2/89	6/993	-0.86844	-0.616055	3.7191
SRX5982361	TFs and others	SMARCA2	Lung	A549	6280	2/89	6/993	-0.86844	-0.616055	3.7191
SRX6367595	TFs and others	NCOA1	Kidney	293	4627	2/89	6/993	-0.86844	-0.616055	3.7191
SRX6614766	TFs and others	RAD21	Lung	IMR-90	1533	2/89	6/993	-0.86844	-0.616055	3.7191
SRX6743815	TFs and others	CHD6	Pluripotent stem cell	iPS derived cardiac cells	535	2/89	6/993	-0.86844	-0.616055	3.7191
SRX6852810	TFs and others	SOX2	Lung	HCC95	1415	2/89	6/993	-0.86844	-0.616055	3.7191
SRX6911600	TFs and others	ZMYND8	Neural	Glioblastoma	529	2/89	6/993	-0.86844	-0.616055	3.7191
SRX6944155	TFs and others	NFATC2	Blood	CD4+ T cells	149	2/89	6/993	-0.86844	-0.616055	3.7191
SRX701990	TFs and others	GATA4	Pluripotent stem cell	hESC derived endodermal cells	3407	2/89	6/993	-0.86844	-0.616055	3.7191
SRX7280994	TFs and others	IKZF1	Blood	JM1	337	2/89	6/993	-0.86844	-0.616055	3.7191
SRX731143	TFs and others	TEAD1	Lung	NCI-H69	2117	2/89	6/993	-0.86844	-0.616055	3.7191
SRX7498495	TFs and others	CTCF	Uterus	Ca Ski	835	2/89	6/993	-0.86844	-0.616055	3.7191
SRX753147	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	889	2/89	6/993	-0.86844	-0.616055	3.7191
SRX753151	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	1678	2/89	6/993	-0.86844	-0.616055	3.7191
SRX753153	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	809	2/89	6/993	-0.86844	-0.616055	3.7191
SRX7902030	TFs and others	FOXM1	Prostate	22Rv1	184	2/89	6/993	-0.86844	-0.616055	3.7191
SRX7902973	TFs and others	Epitope tags	Kidney	293	942	2/89	6/993	-0.86844	-0.616055	3.7191
SRX7971773	TFs and others	STAT3	Blood	Th2 Cells	832	2/89	6/993	-0.86844	-0.616055	3.7191
SRX8406309	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	8035	2/89	6/993	-0.86844	-0.616055	3.7191
SRX8406313	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	17320	2/89	6/993	-0.86844	-0.616055	3.7191
SRX8512736	TFs and others	BRD1	Digestive tract	HCT 116	117	2/89	6/993	-0.86844	-0.616055	3.7191
SRX8616817	TFs and others	FOSL1	Lung	A549	658	2/89	6/993	-0.86844	-0.616055	3.7191
SRX8664953	TFs and others	ATF4	Blood	HUDEP-2	1098	2/89	6/993	-0.86844	-0.616055	3.7191
SRX9071226	TFs and others	MED1	Blood	SEM	459	2/89	6/993	-0.86844	-0.616055	3.7191
SRX9071229	TFs and others	MED1	Blood	SEM	467	2/89	6/993	-0.86844	-0.616055	3.7191
SRX9258682	TFs and others	CPSF3L	Kidney	293	625	2/89	6/993	-0.86844	-0.616055	3.7191
SRX9390940	TFs and others	STAT3	Digestive tract	Colorectal cancer	337	2/89	6/993	-0.86844	-0.616055	3.7191
SRX9433117	TFs and others	CTR9	Bone	U2OS	378	2/89	6/993	-0.86844	-0.616055	3.7191
SRX9434367	TFs and others	RELA	Digestive tract	HT-29	858	2/89	6/993	-0.86844	-0.616055	3.7191
SRX9730732	TFs and others	CDK9	Blood	THP-1	540	2/89	6/993	-0.86844	-0.616055	3.7191
SRX9857615	TFs and others	MYC	Kidney	G-401	1093	2/89	6/993	-0.86844	-0.616055	3.7191
SRX9932067	TFs and others	HDAC6	Breast	MCF-7	1868	2/89	6/993	-0.86844	-0.616055	3.7191
SRX9932071	TFs and others	HDAC6	Breast	MCF-7	1728	2/89	6/993	-0.86844	-0.616055	3.7191
SRX9975595	TFs and others	PPP2R1A	Uterus	HeLa	429	2/89	6/993	-0.86844	-0.616055	3.7191
SRX8617001	TFs and others	TET2	Breast	MCF-7	17046	13/89	94/993	-0.866906	-0.614562	1.54303
SRX1787312	TFs and others	KDM2B	Blood	OCI-LY1	14641	26/89	374/993	-0.866738	-0.614438	0.775641
SRX356482	TFs and others	CTCF	Blood	Lymphoblastoid cell line	41000	18/89	279/993	-0.86581	-0.61355	0.719826
SRX476921	TFs and others	SNAI2	Epidermis	Keratinocytes	28625	26/89	371/993	-0.864634	-0.612417	0.781913
SRX1497386	TFs and others	E2F1	Blood	RAJI	1485	16/89	123/993	-0.863593	-0.611416	1.45136
SRX217738	TFs and others	TAF3	Digestive tract	HCT 116	12045	49/89	629/993	-0.863351	-0.611217	0.86917
SRX1099627	TFs and others	GRHL2	Gonad	OvCA 429	12165	10/89	69/993	-0.862091	-0.610164	1.617
SRX150358	TFs and others	JUN	Cardiovascular	HUVEC	19921	10/89	69/993	-0.862091	-0.610164	1.617
SRX190331	TFs and others	TEAD4	Liver	Hep G2	10981	10/89	69/993	-0.862091	-0.610164	1.617
SRX3040152	TFs and others	STAG2	Breast	HMEC	14400	10/89	69/993	-0.862091	-0.610164	1.617
SRX330069	TFs and others	ESR1	Breast	MCF-7	22070	10/89	69/993	-0.862091	-0.610164	1.617
SRX5391686	TFs and others	CTCF	Blood	Neutrophils	17957	25/89	208/993	-0.861068	-0.6097	1.34102
SRX016975	TFs and others	TP73	Bone	Saos-2	9202	3/89	13/993	-0.859764	-0.6097	2.57476
SRX026660	TFs and others	ERG	Blood	Hematopoietic cells	4570	3/89	13/993	-0.859764	-0.6097	2.57476
SRX027909	TFs and others	RELA	Uterus	HeLa	887	3/89	13/993	-0.859764	-0.6097	2.57476
SRX062360	TFs and others	FOXA1	Prostate	LNCAP	32765	3/89	13/993	-0.859764	-0.6097	2.57476
