SRX2207918	TFs and others	ATF3	Epidermis	CS1AN	30101	418/822	640/993	-8.28023	-4.42061	0.788994
SRX4518426	TFs and others	BRD4	Prostate	LNCAP	860	8/822	7/993	-0.216837	0	1.3806
SRX4802364	TFs and others	EPAS1	Liver	Hep G2	856	8/822	7/993	-0.216837	0	1.3806
SRX5077402	TFs and others	CEBPB	Liver	Hep G2	778	8/822	7/993	-0.216837	0	1.3806
SRX5123055	TFs and others	POU2F1	Digestive tract	HCT 116	1334	8/822	7/993	-0.216837	0	1.3806
SRX5124860	TFs and others	TLE3	Prostate	22Rv1	3149	8/822	7/993	-0.216837	0	1.3806
SRX5128104	TFs and others	ESR1	Breast	ZR-75-1	2644	8/822	7/993	-0.216837	0	1.3806
SRX5508310	TFs and others	HIRA	Unclassified	Unclassified	1018	8/822	7/993	-0.216837	0	1.3806
SRX5577135	TFs and others	Epitope tags	Prostate	LNCAP	6081	8/822	7/993	-0.216837	0	1.3806
SRX6435402	TFs and others	SUPT5H	Kidney	293	435	8/822	7/993	-0.216837	0	1.3806
SRX6910071	TFs and others	PGR	Uterus	Uterin leiomyoma	3787	8/822	7/993	-0.216837	0	1.3806
SRX748427	TFs and others	TCF7L2	Digestive tract	HCT 116	1145	8/822	7/993	-0.216837	0	1.3806
SRX7584812	TFs and others	ATF4	Blood	HUDEP-2	1325	8/822	7/993	-0.216837	0	1.3806
SRX7981733	TFs and others	EP300	Prostate	Prostate cancer	241	8/822	7/993	-0.216837	0	1.3806
SRX8376362	TFs and others	FOXA2	Pluripotent stem cell	hESC derived pancreatic cells	3712	8/822	7/993	-0.216837	0	1.3806
SRX8976672	TFs and others	HDAC3	Digestive tract	KYSE-410	674	8/822	7/993	-0.216837	0	1.3806
SRX9468671	TFs and others	Epitope tags	Prostate	LNCAP	1827	8/822	7/993	-0.216837	0	1.3806
SRX356501	TFs and others	CTCF	Blood	GM12891	44832	183/822	211/993	-0.216677	0	1.04772
SRX9345716	TFs and others	CTCF	Blood	Erythroid Cells	28012	183/822	211/993	-0.216677	0	1.04772
SRX8670128	TFs and others	ASCL1	Neural	SH-SY5Y	76812	242/822	304/993	-0.216589	0	0.961655
SRX4931251	TFs and others	KMT2A	Kidney	293	4034	92/822	120/993	-0.216499	0	0.926156
SRX5719599	TFs and others	CTCF	Blood	CUTLL1	30700	136/822	155/993	-0.216484	0	1.05995
SRX7396390	TFs and others	CTCF	Blood	BLaER1	27760	136/822	155/993	-0.216484	0	1.05995
SRX8171744	TFs and others	MYBBP1A	Epidermis	BJ	2291	136/822	155/993	-0.216484	0	1.05995
SRX059707	TFs and others	ERG	Prostate	VCaP	8743	185/822	213/993	-0.215946	0	1.04923
SRX3800707	TFs and others	CTCF	Breast	T-47D	30436	137/822	156/993	-0.215861	0	1.0609
SRX070881	TFs and others	NOTCH1	Blood	CUTLL1	2389	71/822	79/993	-0.215839	0	1.0857
SRX5391681	TFs and others	SMC3	Blood	Neutrophils	5218	71/822	79/993	-0.215839	0	1.0857
SRX4345356	TFs and others	NFATC2	Blood	CD4+ T cells	2460	14/822	21/993	-0.215824	0	0.805353
SRX4345357	TFs and others	NFATC2	Blood	CD4+ T cells	1361	14/822	21/993	-0.215824	0	0.805353
SRX4172742	TFs and others	GATA1	Digestive tract	HCT 116	10123	255/822	297/993	-0.215563	0	1.0372
SRX6578946	TFs and others	CTCF	Blood	CUTLL1	15348	100/822	113/993	-0.215463	0	1.06905
SRX3589923	TFs and others	STAG2	Breast	MCF 10A	9786	49/822	53/993	-0.215306	0	1.11686
SRX7202542	TFs and others	CTCF	Uterus	HEC-1-B	15189	49/822	53/993	-0.215306	0	1.11686
SRX356730	TFs and others	CTCF	Blood	Lymphoblastoid cell line	43164	187/822	215/993	-0.215113	0	1.0507
SRX9599273	TFs and others	REST	Uterus	HEC-1-B	2454	72/822	80/993	-0.214554	0	1.08723
SRX475743	TFs and others	GABPA	Blood	GM12878	5112	251/822	315/993	-0.214059	0	0.962588
SRX6913082	TFs and others	BRD4	Blood	K-562	8600	262/822	305/993	-0.213881	0	1.03772
SRX5719608	TFs and others	CTCF	Blood	Jurkat	6216	44/822	59/993	-0.213471	0	0.900903
SRX100410	TFs and others	REST	Pluripotent stem cell	hESC H1	10690	31/822	33/993	-0.213444	0	1.13482
SRX5432861	TFs and others	MAX	Breast	MDA-MB-231	622	31/822	33/993	-0.213444	0	1.13482
SRX8550422	TFs and others	FLI1	Bone	A-673	9016	31/822	33/993	-0.213444	0	1.13482
SRX9550866	TFs and others	FOXA1	Prostate	Prostate cancer	22500	31/822	33/993	-0.213444	0	1.13482
SRX718420	TFs and others	Epitope tags	Epidermis	501A	33615	95/822	123/993	-0.213182	0	0.933031
SRX5514030	TFs and others	CDK8	Uterus	Myometrium	1335	50/822	54/993	-0.213101	0	1.11855
SRX9258677	TFs and others	CPSF3L	Kidney	293	1822	50/822	54/993	-0.213101	0	1.11855
SRX11668227	TFs and others	CUX1	Blood	K-562	13336	27/822	38/993	-0.213096	0	0.858337
SRX702071	TFs and others	ZFP42	Pluripotent stem cell	hESC derived mesendodermal cells	605	27/822	38/993	-0.213096	0	0.858337
SRX150585	TFs and others	NFYA	Blood	GM12878	1488	103/822	116/993	-0.212866	0	1.07265
SRX3583196	TFs and others	CTCF	Breast	MCF-7	24183	103/822	116/993	-0.212866	0	1.07265
SRX4377133	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	20445	103/822	116/993	-0.212866	0	1.07265
SRX4001826	TFs and others	RAD21	Blood	THP-1	30753	142/822	162/993	-0.212123	0	1.05889
SRX037937	TFs and others	CTCF	Blood	CD36+	18250	104/822	117/993	-0.211933	0	1.0738
SRX2570611	TFs and others	CTCF	Blood	HAP1	28381	104/822	117/993	-0.211933	0	1.0738
SRX017701	TFs and others	KAT8	Blood	CD4+ T cells	386	18/822	18/993	-0.21189	0	1.20803
SRX028640	TFs and others	NR2C2	Blood	GM12878	397	18/822	18/993	-0.21189	0	1.20803
SRX039139	TFs and others	FOS	Breast	MCF-7	1492	18/822	18/993	-0.21189	0	1.20803
SRX1734382	TFs and others	FOXA1	Prostate	22Rv1	11136	18/822	18/993	-0.21189	0	1.20803
SRX5577149	TFs and others	Epitope tags	Prostate	LNCAP	26601	18/822	18/993	-0.21189	0	1.20803
SRX974295	TFs and others	MEF2B	Kidney	293	2288	18/822	18/993	-0.21189	0	1.20803
SRX1594218	TFs and others	CTCF	Kidney	786-O	41787	270/822	315/993	-0.211639	0	1.03545
SRX359887	TFs and others	GLI2	Digestive tract	LoVo	4599	271/822	316/993	-0.211507	0	1.036
SRX3931058	TFs and others	GRHL2	Breast	MCF-7	22680	68/822	89/993	-0.210542	0	0.922989
SRX099230	TFs and others	GATA1	Blood	PBMC	10143	75/822	83/993	-0.210476	0	1.09159
SRX102979	TFs and others	CTCF	Blood	GM19238	40977	197/822	227/993	-0.210384	0	1.04838
SRX5234514	TFs and others	SMARCB1	Kidney	TTC1240	3755	32/822	34/993	-0.210372	0	1.13697
SRX9556508	TFs and others	GATA3	Breast	MDA-MB-231	1288	32/822	34/993	-0.210372	0	1.13697
SRX4143065	TFs and others	AML1-ETO	Blood	Kasumi-1	15673	144/822	165/993	-0.210207	0	1.05428
SRX3110735	TFs and others	ESR1	Breast	MCF-7	32529	105/822	119/993	-0.210053	0	1.06591
SRX6483127	TFs and others	ARID2	Neural	NGP	3201	137/822	175/993	-0.209494	0	0.945714
SRX022573	TFs and others	ERG	Prostate	VCaP	10788	279/822	326/993	-0.209433	0	1.03387
SRX5203292	TFs and others	CTCF	Breast	MCF-7	8199	28/822	39/993	-0.209243	0	0.867303
SRX1787656	TFs and others	GRHL2	Breast	MCF-7	22840	51/822	56/993	-0.208912	0	1.10017
SRX2510813	TFs and others	NELFA	Uterus	HeLa	4984	273/822	341/993	-0.208588	0	0.967132
SRX2510824	TFs and others	NELFA	Uterus	HeLa	3551	201/822	232/993	-0.208578	0	1.04661
SRX8570948	TFs and others	HAP1	Blood	KBM-7	33910	107/822	121/993	-0.208485	0	1.06826
SRX535456	TFs and others	HEXIM1	Epidermis	A-375	515	15/822	22/993	-0.208419	0	0.823656
SRX5532367	TFs and others	CTCF	Neural	Anterior temporal cortex	1202	15/822	22/993	-0.208419	0	0.823656
ERX1149072	TFs and others	CTCF	Blood	K-562	748	6/822	10/993	-0.208154	0	0.724818
SRX2912051	TFs and others	ESR1	Breast	MCF-7	736	6/822	10/993	-0.208154	0	0.724818
SRX3279752	TFs and others	NFATC2	Blood	CD4+ T cells	1537	6/822	10/993	-0.208154	0	0.724818
SRX367336	TFs and others	JMJD6	Uterus	HeLa	1082	6/822	10/993	-0.208154	0	0.724818
SRX5089530	TFs and others	SMARCA4	Breast	MCF-7	1533	6/822	10/993	-0.208154	0	0.724818
SRX5389160	TFs and others	HDAC1	Blood	Acute promyelocytic leukemia	1130	6/822	10/993	-0.208154	0	0.724818
SRX9055416	TFs and others	LDB1	Blood	HUDEP-2	2629	6/822	10/993	-0.208154	0	0.724818
SRX9434357	TFs and others	RELA	Digestive tract	SW 480	882	6/822	10/993	-0.208154	0	0.724818
SRX1397401	TFs and others	SMAD1	Blood	CD34+	16055	108/822	122/993	-0.207652	0	1.0694
SRX481467	TFs and others	EP300	Prostate	C4-2	5300	33/822	35/993	-0.207295	0	1.139
SRX150651	TFs and others	MAX	Cardiovascular	HUVEC	7811	204/822	236/993	-0.20715	0	1.04423
SRX017871	TFs and others	RELA	Blood	GM19099	6212	52/822	57/993	-0.207137	0	1.10206
SRX2378695	TFs and others	AHR	Breast	MCF-7	14245	52/822	57/993	-0.207137	0	1.10206
SRX5391687	TFs and others	CTCF	Blood	Neutrophils	6271	52/822	57/993	-0.207137	0	1.10206
SRX6860646	TFs and others	FOXA1	Breast	T-47D	25089	52/822	57/993	-0.207137	0	1.10206
SRX10722979	TFs and others	CSTF2	Bone	U2OS	6802	195/822	246/993	-0.206925	0	0.957584
SRX3800335	TFs and others	SMC1A	Others	RT-112	12175	101/822	130/993	-0.206823	0	0.938546
SRX3110732	TFs and others	ESR1	Breast	MCF-7	38007	109/822	123/993	-0.206788	0	1.07053
SRX346921	TFs and others	MITF	Epidermis	Melanocytes	3761	77/822	86/993	-0.206741	0	1.08161
SRX9095263	TFs and others	RAD21	Pluripotent stem cell	hESC H9	26029	77/822	86/993	-0.206741	0	1.08161
SRX2431535	TFs and others	POU5F1	Epidermis	BJ	689	19/822	19/993	-0.205958	0	1.20803
SRX5089415	TFs and others	SMARCA4	Breast	MCF-7	2066	19/822	19/993	-0.205958	0	1.20803
SRX7262419	TFs and others	FOXA1	Others	Bladder cancer	3996	19/822	19/993	-0.205958	0	1.20803
SRX8321655	TFs and others	CDYL2	Breast	MCF-7	6444	19/822	19/993	-0.205958	0	1.20803
SRX8336464	TFs and others	GATA4	Pluripotent stem cell	hESC derived pancreatic cells	8154	19/822	19/993	-0.205958	0	1.20803
SRX8380649	TFs and others	ESR1	Bone	U2OS	12719	19/822	19/993	-0.205958	0	1.20803
SRX186632	TFs and others	SMC3	Neural	SK-N-SH	28827	102/822	132/993	-0.205894	0	0.933477
SRX7677730	TFs and others	SUPT5H	Digestive tract	DLD-1	4399	151/822	173/993	-0.205868	0	1.05441
SRX080420	TFs and others	CTCF	Blood	GM12874	20838	109/822	124/993	-0.205762	0	1.0619
SRX9029206	TFs and others	CEBPB	Blood	Neutrophils	18500	109/822	124/993	-0.205762	0	1.0619
SRX5848183	TFs and others	CTCF	Blood	K-562	20113	78/822	87/993	-0.205556	0	1.08306
SRX3587641	TFs and others	MYC	Kidney	G-401	1590	29/822	40/993	-0.205458	0	0.875821
SRX4792910	TFs and others	RAD21	Breast	T-47D	3120	29/822	40/993	-0.205458	0	0.875821
SRX10045363	TFs and others	ASXL1	Blood	THP-1	6630	291/822	363/993	-0.205133	0	0.96842
SRX100562	TFs and others	RAD21	Liver	Hep G2	51580	153/822	175/993	-0.204788	0	1.05616
SRX3124416	TFs and others	CTCFL	Neural	KELLY	6704	72/822	94/993	-0.204611	0	0.925299
SRX102988	TFs and others	CTCF	Lung	A549	49471	211/822	244/993	-0.204503	0	1.04465
SRX5323816	TFs and others	STAT3	Breast	T-47D	4728	79/822	88/993	-0.204337	0	1.08448
SRX8080564	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	11329	79/822	88/993	-0.204337	0	1.08448
SRX1548208	TFs and others	E2F1	Cardiovascular	Wharton Jelly	614	34/822	36/993	-0.20422	0	1.14092
SRX5089388	TFs and others	ARID1A	Breast	MCF-7	14663	34/822	36/993	-0.20422	0	1.14092
SRX8080572	TFs and others	CTCF	Breast	Mammary gland ductal carcinoma	23899	145/822	185/993	-0.204209	0	0.946834
SRX080157	TFs and others	MYC	Blood	K-562	1870	48/822	64/993	-0.204113	0	0.906022
SRX9565526	TFs and others	Epitope tags	Kidney	293	1170	48/822	64/993	-0.204113	0	0.906022
SRX1224602	TFs and others	BRD4	Breast	MCF 10A	4601	104/822	134/993	-0.204021	0	0.937575
SRX100511	TFs and others	RAD21	Pluripotent stem cell	hESC H1	77915	211/822	245/993	-0.203979	0	1.04038
SRX1690216	TFs and others	MYCN	Neural	Neuroblastoma	10672	310/822	363/993	-0.203697	0	1.03165
SRX382354	TFs and others	RNF2	Epidermis	Melanocytes	959	54/822	59/993	-0.203483	0	1.10565
SRX448946	TFs and others	BRD4	Blood	KOPT-K1	5381	155/822	178/993	-0.203231	0	1.05194
SRX5738752	TFs and others	Crotonyllysine	Pluripotent stem cell	ES cells	23186	302/822	376/993	-0.203199	0	0.970279
SRX8080547	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	4602	73/822	95/993	-0.203084	0	0.928275
SRX5316105	TFs and others	O-GlcNAc	Prostate	LNCAP	5053	304/822	379/993	-0.203038	0	0.968973
SRX1136745	TFs and others	JUND	Epidermis	Melanoma	2839	147/822	187/993	-0.202977	0	0.949627
SRX8588639	TFs and others	KLF4	Cardiovascular	Pulmonary artery endothelial cells	12344	215/822	249/993	-0.202933	0	1.04308
SRX019521	TFs and others	PPARG	Adipocyte	Adipose stromal cell	4071	9/822	8/993	-0.202889	0	1.35903
SRX095394	TFs and others	MYC	Blood	CA46	244	9/822	8/993	-0.202889	0	1.35903
SRX1012678	TFs and others	ESR1	Breast	MCF-7	957	9/822	8/993	-0.202889	0	1.35903
SRX119640	TFs and others	Epitope tags	Lung	A549	778	9/822	8/993	-0.202889	0	1.35903
SRX1569780	TFs and others	FOXA1	Prostate	LNCAP	12741	9/822	8/993	-0.202889	0	1.35903
SRX205167	TFs and others	TAL1	Blood	Erythroid Cells	3234	9/822	8/993	-0.202889	0	1.35903
SRX212443	TFs and others	RUNX1	Blood	CD4+ T cells	455	9/822	8/993	-0.202889	0	1.35903
SRX2570614	TFs and others	SMC1A	Blood	HAP1	1361	9/822	8/993	-0.202889	0	1.35903
SRX3229187	TFs and others	NR3C1	Breast	Breast cancer	1905	9/822	8/993	-0.202889	0	1.35903
SRX3288569	TFs and others	KLF4	Pluripotent stem cell	hESC H9	1607	9/822	8/993	-0.202889	0	1.35903
SRX3372016	TFs and others	FOXF1	Digestive tract	GIST-T1	5637	9/822	8/993	-0.202889	0	1.35903
SRX3445685	TFs and others	TAL1	Blood	K-562	7513	9/822	8/993	-0.202889	0	1.35903
SRX361886	TFs and others	RAD21	Digestive tract	LoVo	3285	9/822	8/993	-0.202889	0	1.35903
SRX392781	TFs and others	REST	Blood	GM12878	3515	9/822	8/993	-0.202889	0	1.35903
SRX4119723	TFs and others	Epitope tags	Kidney	293	252	9/822	8/993	-0.202889	0	1.35903
SRX471854	TFs and others	AR	Prostate	VCaP	7680	9/822	8/993	-0.202889	0	1.35903
SRX5089421	TFs and others	SMARCA4	Breast	MCF-7	1943	9/822	8/993	-0.202889	0	1.35903
SRX5486430	TFs and others	ZIC5	Digestive tract	HCT 116	878	9/822	8/993	-0.202889	0	1.35903
SRX5514008	TFs and others	FOS	Uterus	Myometrium	613	9/822	8/993	-0.202889	0	1.35903
SRX5514021	TFs and others	JUN	Uterus	Uterin leiomyoma	705	9/822	8/993	-0.202889	0	1.35903
SRX5974523	TFs and others	TAL1	Blood	K-562	6581	9/822	8/993	-0.202889	0	1.35903
SRX625676	TFs and others	IKZF1	Blood	ICN1	1553	9/822	8/993	-0.202889	0	1.35903
SRX7122005	TFs and others	FOXA1	Breast	MCF-7	2531	9/822	8/993	-0.202889	0	1.35903
SRX7749593	TFs and others	G-quadruplex	Adipocyte	93T449	406	9/822	8/993	-0.202889	0	1.35903
SRX8299777	TFs and others	CDC73	Blood	K-562	1497	9/822	8/993	-0.202889	0	1.35903
SRX8406312	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	15650	9/822	8/993	-0.202889	0	1.35903
SRX8699644	TFs and others	INTS3	Digestive tract	DLD-1	396	9/822	8/993	-0.202889	0	1.35903
SRX9600621	TFs and others	G-quadruplex	Blood	K-562	368	9/822	8/993	-0.202889	0	1.35903
SRX6483139	TFs and others	ARID2	Neural	NGP	4311	208/822	262/993	-0.201917	0	0.959046
SRX1457802	TFs and others	GFP	Uterus	HeLa	944	49/822	65/993	-0.201842	0	0.910668
SRX150355	TFs and others	ARID3A	Liver	Hep G2	13639	80/822	90/993	-0.201807	0	1.0738
SRX100547	TFs and others	SRF	Liver	Hep G2	3863	74/822	97/993	-0.201804	0	0.921589
SRX10131662	TFs and others	CDK9	Lung	Bronchial tracheal epithelial cells	1881	30/822	41/993	-0.201743	0	0.883924
SRX3927290	TFs and others	DPF2	Blood	EOL-1	27704	158/822	181/993	-0.201731	0	1.05452
SRX2642365	TFs and others	FOXA1	Prostate	VCaP	52101	55/822	60/993	-0.201611	0	1.10736
SRX5574496	TFs and others	SPI1	Blood	CTV-1	8851	55/822	60/993	-0.201611	0	1.10736
SRX5577134	TFs and others	Epitope tags	Prostate	LNCAP	53586	55/822	60/993	-0.201611	0	1.10736
SRX6800705	TFs and others	IRF4	Blood	CAR-T cells	9152	55/822	60/993	-0.201611	0	1.10736
SRX701966	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	14149	55/822	60/993	-0.201611	0	1.10736
SRX278506	TFs and others	TP53	Blood	Lymphoblastoid cells	3045	16/822	23/993	-0.201478	0	0.840368
SRX5089377	TFs and others	ARID1A	Breast	MCF-7	9207	16/822	23/993	-0.201478	0	0.840368
SRX1885188	TFs and others	FOXA1	Prostate	LNCAP	74914	35/822	37/993	-0.201155	0	1.14273
SRX3230394	TFs and others	NR1H2	Liver	Hep G2	1603	35/822	37/993	-0.201155	0	1.14273
SRX4727912	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	960	35/822	37/993	-0.201155	0	1.14273
SRX9498737	TFs and others	GTF2A2	Blood	K-562	1214	35/822	37/993	-0.201155	0	1.14273
SRX130609	TFs and others	BCOR	Blood	B cells	23940	492/822	606/993	-0.200877	0	0.980776
SRX9498740	TFs and others	GTF2B	Blood	K-562	1967	81/822	91/993	-0.20081	0	1.07528
SRX3091912	TFs and others	ZFX	Digestive tract	HCT 116	9176	321/822	399/993	-0.200559	0	0.971873
SRX2683578	TFs and others	Epitope tags	Kidney	293	407	20/822	20/993	-0.200268	0	1.20803
SRX4401061	TFs and others	RELA	Blood	BJAB	1509	20/822	20/993	-0.200268	0	1.20803
SRX4466285	TFs and others	RUNX1	Blood	REH	3434	20/822	20/993	-0.200268	0	1.20803
SRX3040148	TFs and others	STAG2	Breast	HMEC	43613	222/822	258/993	-0.200164	0	1.03947
SRX4116561	TFs and others	FOXP1	Blood	B cells	8097	152/822	193/993	-0.200008	0	0.951401
ERX1149116	TFs and others	CTCF	Blood	KU812	199	1/822	3/993	-0.199813	0	0.402676
ERX626863	TFs and others	SPI1	Blood	HL-60	1552	1/822	3/993	-0.199813	0	0.402676
SRX014770	TFs and others	RARA	Blood	NB-4	74	1/822	3/993	-0.199813	0	0.402676
SRX083222	TFs and others	FOXA1	Prostate	LNCAP	659	1/822	3/993	-0.199813	0	0.402676
SRX10104971	TFs and others	PPARG	Others	5637	578	1/822	3/993	-0.199813	0	0.402676
SRX1012615	TFs and others	PGR	Breast	T-47D	302	1/822	3/993	-0.199813	0	0.402676
SRX10306510	TFs and others	AR	Prostate	LNCAP	7188	1/822	3/993	-0.199813	0	0.402676
SRX10306512	TFs and others	AR	Prostate	LNCAP	11370	1/822	3/993	-0.199813	0	0.402676
SRX10306514	TFs and others	AR	Prostate	LNCAP	14929	1/822	3/993	-0.199813	0	0.402676
SRX10365515	TFs and others	AR	Breast	MCF-7	2853	1/822	3/993	-0.199813	0	0.402676
SRX1048467	TFs and others	Epitope tags	Blood	JEKO-1	263	1/822	3/993	-0.199813	0	0.402676
SRX10567331	TFs and others	HMGB1	Lung	IMR-90	615	1/822	3/993	-0.199813	0	0.402676
SRX10567333	TFs and others	HMGB1	Lung	IMR-90	542	1/822	3/993	-0.199813	0	0.402676
SRX107407	TFs and others	HNRNPL	Uterus	HeLa	370	1/822	3/993	-0.199813	0	0.402676
SRX107408	TFs and others	HNRNPL	Uterus	HeLa	538	1/822	3/993	-0.199813	0	0.402676
SRX10913947	TFs and others	EN1	Epidermis	Dermal fibroblast	310	1/822	3/993	-0.199813	0	0.402676
SRX1092379	TFs and others	Epitope tags	Blood	K-562	440	1/822	3/993	-0.199813	0	0.402676
SRX11005608	TFs and others	POU2F1	Breast	MCF10CA1a	417	1/822	3/993	-0.199813	0	0.402676
SRX1295736	TFs and others	SATB1	Neural	SH-SY5Y	1244	1/822	3/993	-0.199813	0	0.402676
SRX1427030	TFs and others	MBD3L2	Kidney	293	741	1/822	3/993	-0.199813	0	0.402676
SRX144721	TFs and others	BrdU	Uterus	HeLa	467	1/822	3/993	-0.199813	0	0.402676
SRX149715	TFs and others	BMI1	Blood	K-562	116	1/822	3/993	-0.199813	0	0.402676
SRX150395	TFs and others	SREBF1	Liver	Hep G2	164	1/822	3/993	-0.199813	0	0.402676
SRX1514952	TFs and others	GFP	Kidney	293	446	1/822	3/993	-0.199813	0	0.402676
SRX1514957	TFs and others	GFP	Kidney	293	355	1/822	3/993	-0.199813	0	0.402676
SRX1515011	TFs and others	GFP	Kidney	293	2515	1/822	3/993	-0.199813	0	0.402676
SRX1515012	TFs and others	GFP	Kidney	293	1965	1/822	3/993	-0.199813	0	0.402676
SRX1515069	TFs and others	GFP	Kidney	293	430	1/822	3/993	-0.199813	0	0.402676
SRX1629246	TFs and others	AR	Prostate	VCaP	2952	1/822	3/993	-0.199813	0	0.402676
SRX1709971	TFs and others	PGR	Breast	T-47D	338	1/822	3/993	-0.199813	0	0.402676
SRX1709978	TFs and others	ESR1	Breast	T-47D	355	1/822	3/993	-0.199813	0	0.402676
SRX1709983	TFs and others	PGR	Breast	T-47D	439	1/822	3/993	-0.199813	0	0.402676
SRX1709985	TFs and others	PGR	Breast	T-47D	383	1/822	3/993	-0.199813	0	0.402676
SRX1709987	TFs and others	PGR	Breast	T-47D	757	1/822	3/993	-0.199813	0	0.402676
SRX1733712	TFs and others	ESR1	Breast	MCF-7	510	1/822	3/993	-0.199813	0	0.402676
SRX1830461	TFs and others	Epitope tags	Blood	Jurkat	251	1/822	3/993	-0.199813	0	0.402676
SRX1885173	TFs and others	AR	Prostate	LNCAP	6014	1/822	3/993	-0.199813	0	0.402676
SRX1885174	TFs and others	AR	Prostate	LNCAP	6507	1/822	3/993	-0.199813	0	0.402676
SRX1885175	TFs and others	AR	Prostate	LNCAP	7866	1/822	3/993	-0.199813	0	0.402676
SRX1885176	TFs and others	AR	Prostate	LNCAP	7458	1/822	3/993	-0.199813	0	0.402676
SRX1885206	TFs and others	RELA	Prostate	LNCAP	628	1/822	3/993	-0.199813	0	0.402676
SRX1945293	TFs and others	TRIM28	Pluripotent stem cell	hESC WIBR3	2670	1/822	3/993	-0.199813	0	0.402676
SRX1986460	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	315	1/822	3/993	-0.199813	0	0.402676
SRX2178947	TFs and others	ZMYND8	Kidney	293	345	1/822	3/993	-0.199813	0	0.402676
SRX2245441	TFs and others	ZEB1	Pancreas	MIA Paca-2	507	1/822	3/993	-0.199813	0	0.402676
SRX2349630	TFs and others	LMNB1	Blood	BL-2	181	1/822	3/993	-0.199813	0	0.402676
SRX2514369	TFs and others	GFP	Uterus	HeLa	892	1/822	3/993	-0.199813	0	0.402676
SRX2529721	TFs and others	Epitope tags	Pluripotent stem cell	hESC H1	37955	1/822	3/993	-0.199813	0	0.402676
SRX2533041	TFs and others	SIRT1	Blood	K-562	4216	1/822	3/993	-0.199813	0	0.402676
SRX2533044	TFs and others	SIRT1	Blood	K-562	3533	1/822	3/993	-0.199813	0	0.402676
SRX2541229	TFs and others	AR	Prostate	Prostate cancer cells	449	1/822	3/993	-0.199813	0	0.402676
SRX2541243	TFs and others	AR	Prostate	VCaP	3852	1/822	3/993	-0.199813	0	0.402676
SRX2545063	TFs and others	TRIM28	Prostate	LNCAP	680	1/822	3/993	-0.199813	0	0.402676
SRX2545066	TFs and others	TRIM28	Prostate	LNCAP	585	1/822	3/993	-0.199813	0	0.402676
SRX2589927	TFs and others	MORC2	Blood	K-562	366	1/822	3/993	-0.199813	0	0.402676
SRX2633444	TFs and others	AR	Prostate	R1-AD1	822	1/822	3/993	-0.199813	0	0.402676
SRX2642352	TFs and others	AR	Prostate	22Rv1	3620	1/822	3/993	-0.199813	0	0.402676
SRX2708824	TFs and others	RUVBL2	Liver	Hep G2	237	1/822	3/993	-0.199813	0	0.402676
SRX2708825	TFs and others	RUVBL2	Liver	Hep G2	229	1/822	3/993	-0.199813	0	0.402676
SRX2795366	TFs and others	BRD4	Blood	Akata	592	1/822	3/993	-0.199813	0	0.402676
SRX2795368	TFs and others	BRD4	Blood	Akata	590	1/822	3/993	-0.199813	0	0.402676
SRX285743	TFs and others	HOXB7	Breast	BT-474	261	1/822	3/993	-0.199813	0	0.402676
SRX285744	TFs and others	HOXB7	Breast	BT-474	150	1/822	3/993	-0.199813	0	0.402676
SRX2880132	TFs and others	KMT2C	Breast	CAL-51	438	1/822	3/993	-0.199813	0	0.402676
SRX3020565	TFs and others	PHIP	Digestive tract	HCT 116	226	1/822	3/993	-0.199813	0	0.402676
SRX3089112	TFs and others	SMARCA2	Liver	Hep G2	96	1/822	3/993	-0.199813	0	0.402676
SRX317572	TFs and others	EZH2	Pluripotent stem cell	iPS cells	99	1/822	3/993	-0.199813	0	0.402676
SRX317594	TFs and others	EZH2	Pluripotent stem cell	iPS cells	387	1/822	3/993	-0.199813	0	0.402676
SRX317605	TFs and others	JARID2	Pluripotent stem cell	iPS cells	1110	1/822	3/993	-0.199813	0	0.402676
SRX317606	TFs and others	EZH2	Pluripotent stem cell	iPS cells	1292	1/822	3/993	-0.199813	0	0.402676
SRX317609	TFs and others	JARID2	Pluripotent stem cell	iPS cells	1063	1/822	3/993	-0.199813	0	0.402676
SRX3285588	TFs and others	KDM5B	Breast	C70R	229	1/822	3/993	-0.199813	0	0.402676
SRX3287173	TFs and others	SMC3	Uterus	HeLa	579	1/822	3/993	-0.199813	0	0.402676
SRX3312985	TFs and others	PADI2	Breast	T-47D	346	1/822	3/993	-0.199813	0	0.402676
SRX3312986	TFs and others	PADI2	Breast	T-47D	677	1/822	3/993	-0.199813	0	0.402676
SRX334256	TFs and others	AR	Unclassified	Unclassified	2518	1/822	3/993	-0.199813	0	0.402676
SRX3346356	TFs and others	RELA	Kidney	786-O	484	1/822	3/993	-0.199813	0	0.402676
SRX3367071	TFs and others	TP63	Digestive tract	TE-5	480	1/822	3/993	-0.199813	0	0.402676
SRX3422677	TFs and others	MYC	Kidney	293	480	1/822	3/993	-0.199813	0	0.402676
