SRX150511	TFs and others	CHD2	Uterus	HeLa	16185	256/407	1135/2340	-7.03032	-2.75897	1.29678
SRX9468670	TFs and others	Epitope tags	Prostate	LNCAP	295	0/407	7/2340	-0.2195	0	0
SRX9600609	TFs and others	G-quadruplex	Blood	K-562	209	0/407	7/2340	-0.2195	0	0
SRX9600637	TFs and others	G-quadruplex	Blood	K-562	353	0/407	7/2340	-0.2195	0	0
SRX9671285	TFs and others	CCNT1	Blood	K-562	234	0/407	7/2340	-0.2195	0	0
SRX9671288	TFs and others	CCNT1	Blood	K-562	314	0/407	7/2340	-0.2195	0	0
SRX9674319	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	365	0/407	7/2340	-0.2195	0	0
SRX9674619	TFs and others	FOXO1	Muscle	RMS	381	0/407	7/2340	-0.2195	0	0
SRX968419	TFs and others	EPAS1	Kidney	786-O	99	0/407	7/2340	-0.2195	0	0
SRX968910	TFs and others	SOX2	Pluripotent stem cell	iPS derived neural cells	268	0/407	7/2340	-0.2195	0	0
SRX968961	TFs and others	ESR1	Breast	MCF-7	145	0/407	7/2340	-0.2195	0	0
SRX968970	TFs and others	ESR1	Breast	MCF-7	205	0/407	7/2340	-0.2195	0	0
SRX9711149	TFs and others	AR	Lung	A549	494	0/407	7/2340	-0.2195	0	0
SRX9794646	TFs and others	EZH2	Others	Tumor	283	0/407	7/2340	-0.2195	0	0
SRX9849092	TFs and others	PHF19	Blood	K-562	360	0/407	7/2340	-0.2195	0	0
SRX9849093	TFs and others	PHF19	Blood	K-562	528	0/407	7/2340	-0.2195	0	0
SRX9849095	TFs and others	MTF2	Blood	K-562	591	0/407	7/2340	-0.2195	0	0
SRX9849968	TFs and others	BRD9	Prostate	LNCAP	683	0/407	7/2340	-0.2195	0	0
SRX9849969	TFs and others	BRD9	Prostate	LNCAP	706	0/407	7/2340	-0.2195	0	0
SRX9857618	TFs and others	MYC	Kidney	G-401	621	0/407	7/2340	-0.2195	0	0
SRX9932076	TFs and others	HDAC6	Breast	MCF-7	736	0/407	7/2340	-0.2195	0	0
SRX9932081	TFs and others	HMGN2	Breast	MCF-7	1029	0/407	7/2340	-0.2195	0	0
SRX9975600	TFs and others	PPP2R1A	Uterus	HeLa	942	0/407	7/2340	-0.2195	0	0
SRX023657	TFs and others	C17orf49	Uterus	HeLa	927	8/407	59/2340	-0.219426	0	0.779578
SRX027488	TFs and others	SMARCA4	Pluripotent stem cell	hESC H9	6408	8/407	59/2340	-0.219426	0	0.779578
SRX8976676	TFs and others	HDAC3	Digestive tract	KYSE-410	1451	8/407	59/2340	-0.219426	0	0.779578
SRX130609	TFs and others	BCOR	Blood	B cells	23940	134/407	738/2340	-0.219213	0	1.04393
SRX1012539	TFs and others	BCL6	Blood	B cells	4719	8/407	60/2340	-0.218969	0	0.766585
SRX1397389	TFs and others	SMAD1	Blood	CD34+	5472	8/407	60/2340	-0.218969	0	0.766585
SRX157662	TFs and others	YY1	Pluripotent stem cell	hESC H1	1092	8/407	60/2340	-0.218969	0	0.766585
SRX3629599	TFs and others	ESR1	Breast	MCF-7	5420	8/407	60/2340	-0.218969	0	0.766585
SRX5486437	TFs and others	TCF7L2	Digestive tract	HCT 116	1688	8/407	60/2340	-0.218969	0	0.766585
SRX7951330	TFs and others	SMARCA4	Lung	NCI-H1944	1353	8/407	60/2340	-0.218969	0	0.766585
SRX8406519	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	27615	8/407	60/2340	-0.218969	0	0.766585
SRX5877911	TFs and others	Epitope tags	Bone	U2OS	62329	272/407	1594/2340	-0.218218	0	0.981075
SRX1469953	TFs and others	ESR1	Breast	T-47D	3290	8/407	61/2340	-0.217845	0	0.754018
SRX186766	TFs and others	KDM1A	Blood	K-562	4036	8/407	61/2340	-0.217845	0	0.754018
SRX2055845	TFs and others	JUN	Kidney	Renal cell carcinoma	6547	95/407	517/2340	-0.21778	0	1.05646
SRX356483	TFs and others	CTCF	Blood	Lymphoblastoid cell line	43198	60/407	371/2340	-0.217739	0	0.92982
SRX4417532	TFs and others	CTCF	Pluripotent stem cell	hESC derived neural cells	43198	60/407	371/2340	-0.217739	0	0.92982
SRX1165089	TFs and others	RAD21	Liver	Hep G2	33512	41/407	259/2340	-0.2177	0	0.910134
SRX1819616	TFs and others	ZMYND8	Prostate	DU 145	5993	67/407	363/2340	-0.21768	0	1.06118
SRX3124407	TFs and others	CTCF	Neural	KELLY	36302	41/407	258/2340	-0.21765	0	0.913662
SRX100467	TFs and others	ESR1	Uterus	ECC-1	12640	48/407	254/2340	-0.217297	0	1.0865
SRX8617001	TFs and others	TET2	Breast	MCF-7	17046	48/407	254/2340	-0.217297	0	1.0865
SRX4001754	TFs and others	CTCF	Blood	Macrophages	13609	16/407	109/2340	-0.217154	0	0.843947
SRX895433	TFs and others	SUMO2	Blood	K-562	1586	16/407	109/2340	-0.217154	0	0.843947
SRX5887610	TFs and others	TEAD4	Lung	PC-9	7118	48/407	255/2340	-0.216847	0	1.08224
SRX1070160	TFs and others	AR	Breast	MDA-MB-453	7624	5/407	24/2340	-0.216681	0	1.19779
SRX1531784	TFs and others	NIPBL	Lung	A549	573	5/407	24/2340	-0.216681	0	1.19779
SRX1709984	TFs and others	ESR1	Breast	T-47D	528	5/407	24/2340	-0.216681	0	1.19779
SRX5683074	TFs and others	ESR1	Uterus	Ishikawa	2021	5/407	24/2340	-0.216681	0	1.19779
SRX8321655	TFs and others	CDYL2	Breast	MCF-7	6444	5/407	24/2340	-0.216681	0	1.19779
SRX9046259	TFs and others	FOSL2	Breast	MCF-7	392	5/407	24/2340	-0.216681	0	1.19779
SRX150575	TFs and others	TAL1	Blood	K-562	25199	27/407	174/2340	-0.216338	0	0.892146
SRX3468012	TFs and others	ARID2	Others	Aska	3062	27/407	174/2340	-0.216338	0	0.892146
SRX4708038	TFs and others	AGO1	Liver	Hep G2	3726	27/407	174/2340	-0.216338	0	0.892146
SRX5522009	TFs and others	CTCF	Blood	HUDEP-2	32207	48/407	256/2340	-0.216235	0	1.07801
SRX818642	TFs and others	SUMO2	Kidney	293	60250	48/407	256/2340	-0.216235	0	1.07801
SRX190223	TFs and others	RXRA	Neural	SK-N-SH	10620	96/407	525/2340	-0.216208	0	1.05132
SRX1594207	TFs and others	CTCF	Breast	MCF-7	33207	61/407	377/2340	-0.21613	0	0.930272
SRX8803196	TFs and others	MYC	Breast	MCF-7	1238	12/407	58/2340	-0.216086	0	1.18953
SRX356482	TFs and others	CTCF	Blood	Lymphoblastoid cell line	41000	61/407	376/2340	-0.216041	0	0.932746
SRX027270	TFs and others	SMARCB1	Uterus	HeLa	2819	27/407	177/2340	-0.215901	0	0.877025
SRX3123810	TFs and others	ESR1	Breast	MCF-7	11597	21/407	106/2340	-0.21584	0	1.13903
SRX3394532	TFs and others	FLI1	Bone	A-673	11049	21/407	106/2340	-0.21584	0	1.13903
SRX818635	TFs and others	PIAS1	Kidney	293	4270	21/407	106/2340	-0.21584	0	1.13903
SRX5938177	TFs and others	RELA	Others	FaDu	23502	131/407	786/2340	-0.215763	0	0.958231
SRX5501660	TFs and others	DDX21	Epidermis	A-375	6639	97/407	529/2340	-0.215703	0	1.05424
SRX825394	TFs and others	ELF3	Pancreas	CFPAC-1	29912	131/407	785/2340	-0.215677	0	0.959452
SRX100555	TFs and others	ETS1	Blood	GM12878	6268	69/407	372/2340	-0.215671	0	1.06642
SRX8570930	TFs and others	HAP1	Blood	KBM-7	38096	48/407	257/2340	-0.215462	0	1.07382
SRX017870	TFs and others	RELA	Blood	GM19099	2082	3/407	27/2340	-0.215312	0	0.638821
SRX1027445	TFs and others	CEBPB	Others	Mesenchymal stem cells	150770	3/407	27/2340	-0.215312	0	0.638821
SRX104409	TFs and others	GATA3	Breast	MCF-7	2706	3/407	27/2340	-0.215312	0	0.638821
SRX1048459	TFs and others	MEF2B	Blood	DOHH-2	2033	3/407	27/2340	-0.215312	0	0.638821
SRX1334495	TFs and others	MYC	Prostate	LNCAP	1103	3/407	27/2340	-0.215312	0	0.638821
SRX1629253	TFs and others	ERG	Prostate	VCaP	828	3/407	27/2340	-0.215312	0	0.638821
SRX2388755	TFs and others	AR	Prostate	Fetal prostate fibroblasts	930	3/407	27/2340	-0.215312	0	0.638821
SRX2510827	TFs and others	NELFA	Uterus	HeLa	983	3/407	27/2340	-0.215312	0	0.638821
SRX3229164	TFs and others	ESR1	Breast	Breast cancer	1249	3/407	27/2340	-0.215312	0	0.638821
SRX4370388	TFs and others	Epitope tags	Digestive tract	HCT 116	1042	3/407	27/2340	-0.215312	0	0.638821
SRX471205	TFs and others	AR	Prostate	C4-2	17776	3/407	27/2340	-0.215312	0	0.638821
SRX5511291	TFs and others	ESR1	Breast	MCF-7	2789	3/407	27/2340	-0.215312	0	0.638821
SRX6853580	TFs and others	ARNT	Breast	MCF-7	454	3/407	27/2340	-0.215312	0	0.638821
SRX6957436	TFs and others	SMAD2	Kidney	HGrC1	913	3/407	27/2340	-0.215312	0	0.638821
SRX702047	TFs and others	OTX2	Pluripotent stem cell	hESC derived mesendodermal cells	2177	3/407	27/2340	-0.215312	0	0.638821
SRX7122007	TFs and others	GRHL1	Breast	MCF-7	2060	3/407	27/2340	-0.215312	0	0.638821
SRX7268458	TFs and others	KLF15	Bone	A-673	589	3/407	27/2340	-0.215312	0	0.638821
SRX7565921	TFs and others	CTCF	Gonad	A2780	1568	3/407	27/2340	-0.215312	0	0.638821
SRX8976684	TFs and others	NCOR2	Digestive tract	KYSE-410	465	3/407	27/2340	-0.215312	0	0.638821
SRX10333914	TFs and others	NELFA	Digestive tract	DLD-1	12641	89/407	542/2340	-0.214929	0	0.944087
SRX5954737	TFs and others	FOSL2	Breast	MDA-MB-231	4368	69/407	374/2340	-0.21477	0	1.06072
SRX4611709	TFs and others	ESR1	Breast	MCF-7	44380	62/407	384/2340	-0.214497	0	0.928286
SRX9599280	TFs and others	REST	Uterus	HEC-1-B	5433	33/407	173/2340	-0.214445	0	1.0967
SRX9604648	TFs and others	FOXA1	Prostate	LNCAP	82871	49/407	261/2340	-0.214246	0	1.07939
ERX1149074	TFs and others	CTCF	Blood	HEL 92.1.7	2299	3/407	28/2340	-0.214178	0	0.616006
ERX1149104	TFs and others	CTCF	Blood	HEL 92.1.7	2356	3/407	28/2340	-0.214178	0	0.616006
SRX029598	TFs and others	TAL1	Blood	CD34 Hematopoietic stem cells	2929	3/407	28/2340	-0.214178	0	0.616006
SRX150646	TFs and others	GATA3	Neural	SK-N-SH	9136	3/407	28/2340	-0.214178	0	0.616006
SRX2017945	TFs and others	HNF4G	Prostate	22Rv1	8903	3/407	28/2340	-0.214178	0	0.616006
SRX3542480	TFs and others	KDM2B	Lung	HS-SY-II	3089	3/407	28/2340	-0.214178	0	0.616006
SRX3599303	TFs and others	FLI1	Cardiovascular	HUVEC	974	3/407	28/2340	-0.214178	0	0.616006
SRX4107936	TFs and others	CUL4A	Bone	U2OS	25614	3/407	28/2340	-0.214178	0	0.616006
SRX471851	TFs and others	AR	Prostate	VCaP	12376	3/407	28/2340	-0.214178	0	0.616006
SRX5025678	TFs and others	DCP1A	Neural	SH-EP	318	3/407	28/2340	-0.214178	0	0.616006
SRX5157159	TFs and others	CEBPA	Blood	THP-1	7388	3/407	28/2340	-0.214178	0	0.616006
SRX5286310	TFs and others	AR	Prostate	LNCAP	14126	3/407	28/2340	-0.214178	0	0.616006
SRX702052	TFs and others	OTX2	Pluripotent stem cell	hESC HUES64	2184	3/407	28/2340	-0.214178	0	0.616006
SRX730437	TFs and others	NCAPG	Breast	MCF-7	771	3/407	28/2340	-0.214178	0	0.616006
SRX831879	TFs and others	STAT5B	Blood	CD8+ T cells	2887	3/407	28/2340	-0.214178	0	0.616006
SRX9674315	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	3420	3/407	28/2340	-0.214178	0	0.616006
SRX9755058	TFs and others	BRD4	Blood	REH	638	3/407	28/2340	-0.214178	0	0.616006
SRX212440	TFs and others	ETS1	Blood	CD4+ T cells	973	12/407	59/2340	-0.21373	0	1.16937
SRX361198	TFs and others	TP53	Bone	Saos-2	647	12/407	59/2340	-0.21373	0	1.16937
SRX4572978	TFs and others	HOXA13	Liver	Hep G2	840	12/407	59/2340	-0.21373	0	1.16937
SRX371475	TFs and others	ESR1	Breast	BT-474	19871	49/407	262/2340	-0.213614	0	1.07527
SRX7054623	TFs and others	RELA	Cardiovascular	HAEC	6128	33/407	174/2340	-0.213381	0	1.0904
SRX6748229	TFs and others	TET2	Prostate	Prostate cancer	1942	21/407	108/2340	-0.213114	0	1.11794
SRX9513904	TFs and others	FOXA1	Prostate	LNCAP	22112	21/407	108/2340	-0.213114	0	1.11794
SRX356765	TFs and others	STAG1	Blood	Lymphoblastoid cell line	31202	63/407	390/2340	-0.212934	0	0.928747
SRX8873457	TFs and others	BANP	Breast	HCC1954	5335	49/407	263/2340	-0.212829	0	1.07118
SRX099875	TFs and others	CTCF	Others	FB0167P	26613	43/407	270/2340	-0.212793	0	0.915643
SRX150444	TFs and others	JUN	Liver	Hep G2	7918	28/407	180/2340	-0.212554	0	0.894349
SRX3722705	TFs and others	ESR1	Breast	Breast cancer cells	22697	28/407	180/2340	-0.212554	0	0.894349
SRX5574484	TFs and others	ETS1	Blood	CTV-1	31400	149/407	824/2340	-0.212275	0	1.03963
DRX000550	TFs and others	PARK7	Neural	SH-SY5Y	53	0/407	8/2340	-0.212	0	0
DRX021114	TFs and others	Epitope tags	Kidney	293	1834	0/407	8/2340	-0.212	0	0
DRX021116	TFs and others	Epitope tags	Kidney	293	285	0/407	8/2340	-0.212	0	0
DRX059627	TFs and others	CBX8	Kidney	293	746	0/407	8/2340	-0.212	0	0
DRX231258	TFs and others	Epitope tags	Kidney	293	146	0/407	8/2340	-0.212	0	0
DRX234804	TFs and others	ING4	Blood	HB1119	619	0/407	8/2340	-0.212	0	0
DRX234810	TFs and others	ING4	Kidney	293	532	0/407	8/2340	-0.212	0	0
DRX300418	TFs and others	MLLT1	Kidney	293	374	0/407	8/2340	-0.212	0	0
ERX2260037	TFs and others	BCL11A	Lung	Lung cancer	569	0/407	8/2340	-0.212	0	0
ERX2260039	TFs and others	BCL11A	Lung	Lung cancer	566	0/407	8/2340	-0.212	0	0
ERX2260043	TFs and others	BCL11A	Lung	Lung cancer	571	0/407	8/2340	-0.212	0	0
ERX626799	TFs and others	SMC3	Blood	HL-60	324	0/407	8/2340	-0.212	0	0
ERX626820	TFs and others	RAD21	Blood	U-937	279	0/407	8/2340	-0.212	0	0
ERX664188	TFs and others	CTCF	Blood	B cells	398	0/407	8/2340	-0.212	0	0
SRX014783	TFs and others	RXRA	Blood	UPR9	141	0/407	8/2340	-0.212	0	0
SRX017875	TFs and others	RELA	Blood	GM15510	182	0/407	8/2340	-0.212	0	0
SRX018607	TFs and others	BRF1	Uterus	HeLa	96	0/407	8/2340	-0.212	0	0
SRX026702	TFs and others	GFP	Pancreas	Pancreatic islets	542	0/407	8/2340	-0.212	0	0
SRX029434	TFs and others	GATA2	Blood	CD34+	306	0/407	8/2340	-0.212	0	0
SRX039141	TFs and others	JUN	Breast	MCF-7	140	0/407	8/2340	-0.212	0	0
SRX041292	TFs and others	STAT5B	Blood	T cells	58	0/407	8/2340	-0.212	0	0
SRX054457	TFs and others	NR1H3	Blood	THP-1	292	0/407	8/2340	-0.212	0	0
SRX060812	TFs and others	EP300	Breast	MCF-7	287	0/407	8/2340	-0.212	0	0
SRX084524	TFs and others	Epitope tags	Prostate	RWPE-1	41	0/407	8/2340	-0.212	0	0
SRX096343	TFs and others	VDR	Digestive tract	LS-180	151	0/407	8/2340	-0.212	0	0
SRX099885	TFs and others	MYC	Neural	D54	479	0/407	8/2340	-0.212	0	0
SRX100273	TFs and others	CARM1	Breast	H3396	227	0/407	8/2340	-0.212	0	0
SRX10030477	TFs and others	AR	Prostate	LNCAP	1138	0/407	8/2340	-0.212	0	0
SRX10046981	TFs and others	HOXA13	Liver	HuH-7	719	0/407	8/2340	-0.212	0	0
SRX10104974	TFs and others	RXRA	Others	5637	702	0/407	8/2340	-0.212	0	0
SRX10119111	TFs and others	CEBPA	Blood	MV-4-11	381	0/407	8/2340	-0.212	0	0
SRX10119112	TFs and others	CEBPA	Blood	MV-4-11	362	0/407	8/2340	-0.212	0	0
SRX1012222	TFs and others	TET2	Pluripotent stem cell	hESC derived neural cells	324	0/407	8/2340	-0.212	0	0
SRX1012701	TFs and others	PGR	Breast	MCF-7	283	0/407	8/2340	-0.212	0	0
SRX1012705	TFs and others	ESR1	Breast	T-47D	794	0/407	8/2340	-0.212	0	0
SRX1012754	TFs and others	PGR	Breast	MCF-7	287	0/407	8/2340	-0.212	0	0
SRX1012755	TFs and others	PGR	Breast	MCF-7	297	0/407	8/2340	-0.212	0	0
SRX1012756	TFs and others	PGR	Breast	MCF-7	297	0/407	8/2340	-0.212	0	0
SRX1012757	TFs and others	PGR	Breast	MCF-7	347	0/407	8/2340	-0.212	0	0
SRX1012760	TFs and others	PGR	Breast	MCF-7	104	0/407	8/2340	-0.212	0	0
SRX1023796	TFs and others	SPI1	Blood	Macrophages	719	0/407	8/2340	-0.212	0	0
SRX1027443	TFs and others	CEBPB	Others	Mesenchymal stem cells	15869	0/407	8/2340	-0.212	0	0
SRX1033281	TFs and others	AR	Prostate	LNCAP	413	0/407	8/2340	-0.212	0	0
SRX1048467	TFs and others	Epitope tags	Blood	JEKO-1	263	0/407	8/2340	-0.212	0	0
SRX10511727	TFs and others	Epitope tags	Digestive tract	HCT 116	1030	0/407	8/2340	-0.212	0	0
SRX1056334	TFs and others	NR3C2	Unclassified	Unclassified	380	0/407	8/2340	-0.212	0	0
SRX1070165	TFs and others	PIAS1	Breast	MDA-MB-453	344	0/407	8/2340	-0.212	0	0
SRX107296	TFs and others	RUNX1	Blood	CCRF-CEM	149	0/407	8/2340	-0.212	0	0
SRX107302	TFs and others	TAL1	Blood	T-ALL	64	0/407	8/2340	-0.212	0	0
SRX107408	TFs and others	HNRNPL	Uterus	HeLa	538	0/407	8/2340	-0.212	0	0
SRX1078844	TFs and others	CDK9	Digestive tract	HCT 116	330	0/407	8/2340	-0.212	0	0
SRX10913934	TFs and others	EN1	Epidermis	Dermal fibroblast	428	0/407	8/2340	-0.212	0	0
SRX1091830	TFs and others	CTCFL	Epidermis	NHDF	277	0/407	8/2340	-0.212	0	0
SRX1094475	TFs and others	BRD4	Others	TC-797	273	0/407	8/2340	-0.212	0	0
SRX1094476	TFs and others	BRD4	Others	TC-797	300	0/407	8/2340	-0.212	0	0
SRX1100310	TFs and others	RELA	Breast	HMEC	540	0/407	8/2340	-0.212	0	0
SRX110230	TFs and others	AFF4	Kidney	293	328	0/407	8/2340	-0.212	0	0
SRX11098772	TFs and others	KANSL1	Uterus	HeLa	897	0/407	8/2340	-0.212	0	0
SRX1112994	TFs and others	LMNB1	Lung	IMR-90	928	0/407	8/2340	-0.212	0	0
SRX1112996	TFs and others	MAP1LC3B	Lung	IMR-90	1081	0/407	8/2340	-0.212	0	0
SRX1123853	TFs and others	SMARCC1	Neural	BT-16	409	0/407	8/2340	-0.212	0	0
SRX1127533	TFs and others	NR3C1	Blood	RS4-11	371	0/407	8/2340	-0.212	0	0
SRX11320616	TFs and others	CUL3	Digestive tract	DLD-1	361	0/407	8/2340	-0.212	0	0
SRX11320617	TFs and others	CUL3	Digestive tract	DLD-1	373	0/407	8/2340	-0.212	0	0
SRX11320619	TFs and others	CUL3	Digestive tract	DLD-1	359	0/407	8/2340	-0.212	0	0
SRX1132445	TFs and others	AR	Prostate	C4-2	1293	0/407	8/2340	-0.212	0	0
SRX113582	TFs and others	Epitope tags	Kidney	293	151	0/407	8/2340	-0.212	0	0
SRX11472291	TFs and others	SMC3	Uterus	HeLa	747	0/407	8/2340	-0.212	0	0
SRX11472294	TFs and others	CTCF	Uterus	HeLa	667	0/407	8/2340	-0.212	0	0
SRX11472298	TFs and others	SMC3	Uterus	HeLa	788	0/407	8/2340	-0.212	0	0
SRX115968	TFs and others	ESR1	Breast	MCF-7	484	0/407	8/2340	-0.212	0	0
SRX1161164	TFs and others	NR3C1	Breast	MCF-7	209	0/407	8/2340	-0.212	0	0
SRX11758358	TFs and others	TP53	Gonad	A2780	1241	0/407	8/2340	-0.212	0	0
SRX1181992	TFs and others	CHD3	Prostate	LNCAP	747	0/407	8/2340	-0.212	0	0
SRX1183813	TFs and others	AR	Prostate	C4-2	514	0/407	8/2340	-0.212	0	0
SRX1225019	TFs and others	EPCAM	Uterus	RL95-2	495	0/407	8/2340	-0.212	0	0
SRX1225023	TFs and others	LEF1	Uterus	RL95-2	545	0/407	8/2340	-0.212	0	0
SRX1295734	TFs and others	CHAT	Neural	SH-SY5Y	2772	0/407	8/2340	-0.212	0	0
SRX1295735	TFs and others	SATB1	Neural	SH-SY5Y	1496	0/407	8/2340	-0.212	0	0
SRX1322297	TFs and others	EBNA1	Blood	RAJI	206	0/407	8/2340	-0.212	0	0
SRX1393088	TFs and others	CLOCK	Bone	U2OS	227	0/407	8/2340	-0.212	0	0
SRX144522	TFs and others	NFE2L2	Blood	GM12872	20	0/407	8/2340	-0.212	0	0
SRX144525	TFs and others	NFE2L2	Blood	Lymphoblastoid cell line	48	0/407	8/2340	-0.212	0	0
SRX144526	TFs and others	NFE2L2	Blood	GM12872	26	0/407	8/2340	-0.212	0	0
SRX1457746	TFs and others	RELA	Kidney	293	845	0/407	8/2340	-0.212	0	0
SRX149710	TFs and others	Epitope tags	Kidney	293	306	0/407	8/2340	-0.212	0	0
SRX150661	TFs and others	BRF1	Uterus	HeLa	379	0/407	8/2340	-0.212	0	0
SRX1514921	TFs and others	GFP	Kidney	293	279	0/407	8/2340	-0.212	0	0
SRX1514989	TFs and others	GFP	Kidney	293	833	0/407	8/2340	-0.212	0	0
SRX1515012	TFs and others	GFP	Kidney	293	1965	0/407	8/2340	-0.212	0	0
SRX1515018	TFs and others	GFP	Kidney	293	334	0/407	8/2340	-0.212	0	0
SRX1515042	TFs and others	GFP	Kidney	293	2227	0/407	8/2340	-0.212	0	0
SRX151940	TFs and others	IRF5	Blood	PBMC	252	0/407	8/2340	-0.212	0	0
SRX155727	TFs and others	HSF1	Breast	MCF 10A	401	0/407	8/2340	-0.212	0	0
SRX155752	TFs and others	HSF1	Lung	NCI-H441	181	0/407	8/2340	-0.212	0	0
SRX1569783	TFs and others	POU2F1	Prostate	LNCAP	329	0/407	8/2340	-0.212	0	0
SRX1571793	TFs and others	GFP	Uterus	HeLa	571	0/407	8/2340	-0.212	0	0
SRX1571795	TFs and others	GFP	Uterus	HeLa	469	0/407	8/2340	-0.212	0	0
SRX1585812	TFs and others	ISL1	Liver	HuH-7	754	0/407	8/2340	-0.212	0	0
SRX1592802	TFs and others	ATRX	Neural	LAN-6	879	0/407	8/2340	-0.212	0	0
SRX1629235	TFs and others	AR	Prostate	VCaP	2938	0/407	8/2340	-0.212	0	0
SRX1629246	TFs and others	AR	Prostate	VCaP	2952	0/407	8/2340	-0.212	0	0
SRX1650399	TFs and others	NR3C1	Lung	A549	314	0/407	8/2340	-0.212	0	0
SRX1674504	TFs and others	ZMYND8	Uterus	HeLa	531	0/407	8/2340	-0.212	0	0
SRX1702479	TFs and others	AR	Prostate	LNCAP	607	0/407	8/2340	-0.212	0	0
SRX173206	TFs and others	AR	Prostate	LNCAP	3853	0/407	8/2340	-0.212	0	0
SRX1735799	TFs and others	CDK9	Blood	MOLM-13	398	0/407	8/2340	-0.212	0	0
SRX1738255	TFs and others	GFP	Unclassified	Unclassified	751	0/407	8/2340	-0.212	0	0
SRX1738258	TFs and others	GFP	Unclassified	Unclassified	787	0/407	8/2340	-0.212	0	0
SRX1745743	TFs and others	FOXA1	Uterus	Endometrial Stromal Tumors	585	0/407	8/2340	-0.212	0	0
SRX176057	TFs and others	AR	Prostate	22Rv1	314	0/407	8/2340	-0.212	0	0
SRX1772414	TFs and others	Epitope tags	Breast	MCF-7	414	0/407	8/2340	-0.212	0	0
SRX1772416	TFs and others	NEDD4	Breast	MCF-7	356	0/407	8/2340	-0.212	0	0
SRX1781647	TFs and others	LMNA	Epidermis	Dermal fibroblast	744	0/407	8/2340	-0.212	0	0
SRX1823797	TFs and others	BRD4	Bone	Osteoblasts	205	0/407	8/2340	-0.212	0	0
SRX1823802	TFs and others	BRD4	Bone	Osteoblasts	339	0/407	8/2340	-0.212	0	0
SRX1829874	TFs and others	MED1	Epidermis	A-375	261	0/407	8/2340	-0.212	0	0
SRX1830460	TFs and others	Epitope tags	Blood	Jurkat	330	0/407	8/2340	-0.212	0	0
SRX1835122	TFs and others	ERG	Prostate	RWPE-1	641	0/407	8/2340	-0.212	0	0
SRX1835125	TFs and others	EWSR1	Prostate	RWPE-1	618	0/407	8/2340	-0.212	0	0
SRX1845644	TFs and others	SMAD1	Epidermis	A-375	336	0/407	8/2340	-0.212	0	0
SRX1845646	TFs and others	SMAD1	Epidermis	A-375	376	0/407	8/2340	-0.212	0	0
SRX1986460	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	315	0/407	8/2340	-0.212	0	0
SRX1986461	TFs and others	Epitope tags	Blood	CD34 Hematopoietic stem cells	311	0/407	8/2340	-0.212	0	0
SRX2067668	TFs and others	EZH2	Prostate	RWPE-1	438	0/407	8/2340	-0.212	0	0
SRX2067669	TFs and others	EZH2	Prostate	RWPE-1	416	0/407	8/2340	-0.212	0	0
SRX212351	TFs and others	HIF1A	Blood	Macrophages	399	0/407	8/2340	-0.212	0	0
SRX212362	TFs and others	HIF1A	Blood	Macrophages	369	0/407	8/2340	-0.212	0	0
SRX2140287	TFs and others	AR	Prostate	LNCAP	559	0/407	8/2340	-0.212	0	0
SRX2140299	TFs and others	AR	Pluripotent stem cell	hESC derived neural cells	609	0/407	8/2340	-0.212	0	0
SRX2144111	TFs and others	MYC	Neural	BT168	570	0/407	8/2340	-0.212	0	0
SRX2188685	TFs and others	BRCA1	Lung	IMR-90	188	0/407	8/2340	-0.212	0	0
SRX2203276	TFs and others	PAX6	Pancreas	EndoC-BH1	986	0/407	8/2340	-0.212	0	0
SRX2203277	TFs and others	PAX6	Pancreas	EndoC-BH1	948	0/407	8/2340	-0.212	0	0
SRX2210485	TFs and others	ASCL1	Unclassified	Unclassified	598	0/407	8/2340	-0.212	0	0
SRX2210491	TFs and others	ASCL1	Unclassified	Unclassified	669	0/407	8/2340	-0.212	0	0
SRX2267445	TFs and others	BRD4	Lung	A549	292	0/407	8/2340	-0.212	0	0
SRX2323867	TFs and others	KMT2A	Kidney	293	747	0/407	8/2340	-0.212	0	0
SRX2420132	TFs and others	AR	Prostate	LNCAP	1339	0/407	8/2340	-0.212	0	0
SRX2511891	TFs and others	CDKN1B	Digestive tract	HCT 116	487	0/407	8/2340	-0.212	0	0
SRX2512464	TFs and others	SREBF2	Pancreas	PANC-1	530	0/407	8/2340	-0.212	0	0
SRX2533041	TFs and others	SIRT1	Blood	K-562	4216	0/407	8/2340	-0.212	0	0
SRX2545070	TFs and others	WDHD1	Prostate	LNCAP	562	0/407	8/2340	-0.212	0	0
SRX2546005	TFs and others	METTL14	Blood	MOLM-13	584	0/407	8/2340	-0.212	0	0
SRX2614801	TFs and others	DNMT3B	Blood	B Lymphoblastoid cell line	538	0/407	8/2340	-0.212	0	0
SRX264466	TFs and others	BRD4	Epidermis	Melanoma	323	0/407	8/2340	-0.212	0	0
SRX266860	TFs and others	SOX2	Pluripotent stem cell	hESC HUES64	332	0/407	8/2340	-0.212	0	0
SRX2708812	TFs and others	INO80	Liver	HuH-7	235	0/407	8/2340	-0.212	0	0
SRX2733332	TFs and others	NOTCH1	Blood	Mino	360	0/407	8/2340	-0.212	0	0
