SRX1674506	TFs and others	MBD3	Uterus	HeLa	35004	133/257	130/740	-24.1423	-19.8722	2.94582
SRX1787677	TFs and others	KMT2C	Breast	MCF-7	5943	6/257	11/740	-0.395678	-0.014899	1.57057
SRX2060925	TFs and others	TP53	Bone	SJSA-1	9415	6/257	11/740	-0.395678	-0.014899	1.57057
SRX2460066	TFs and others	ESR1	Breast	Breast cancer cells	1798	6/257	11/740	-0.395678	-0.014899	1.57057
SRX253228	TFs and others	SSRP1	Others	Fibrosarcoma	1593	6/257	11/740	-0.395678	-0.014899	1.57057
SRX2671517	TFs and others	Epitope tags	Kidney	293	719	6/257	11/740	-0.395678	-0.014899	1.57057
SRX268882	TFs and others	NR2F2	Lung	WI-38	1602	6/257	11/740	-0.395678	-0.014899	1.57057
SRX2778389	TFs and others	YY1	Blood	Lymphoblastoid cell line	769	6/257	11/740	-0.395678	-0.014899	1.57057
SRX3001594	TFs and others	FOXA1	Unclassified	Unclassified	5124	6/257	11/740	-0.395678	-0.014899	1.57057
SRX316361	TFs and others	NR3C1	Kidney	293	18421	6/257	11/740	-0.395678	-0.014899	1.57057
SRX3229176	TFs and others	FOXA1	Breast	Breast cancer	1174	6/257	11/740	-0.395678	-0.014899	1.57057
SRX3461647	TFs and others	KDM1A	Blood	OCI-LY1	970	6/257	11/740	-0.395678	-0.014899	1.57057
SRX476923	TFs and others	SNAI2	Epidermis	Keratinocytes	1533	6/257	11/740	-0.395678	-0.014899	1.57057
SRX5068574	TFs and others	KMT2C	Gonad	BIN-67	2133	6/257	11/740	-0.395678	-0.014899	1.57057
SRX5289981	TFs and others	NR3C1	Lung	BEAS-2B	10280	6/257	11/740	-0.395678	-0.014899	1.57057
SRX5341954	TFs and others	CASZ1	Muscle	Rhabdomyosarcoma	3029	6/257	11/740	-0.395678	-0.014899	1.57057
SRX5525789	TFs and others	MYCN	Neural	SH-EP	2471	6/257	11/740	-0.395678	-0.014899	1.57057
SRX5577139	TFs and others	Epitope tags	Prostate	LNCAP	13315	6/257	11/740	-0.395678	-0.014899	1.57057
SRX573040	TFs and others	ELL2	Uterus	HeLa	808	6/257	11/740	-0.395678	-0.014899	1.57057
SRX5887621	TFs and others	YAP1	Lung	PC-9	3378	6/257	11/740	-0.395678	-0.014899	1.57057
SRX6027686	TFs and others	ESR1	Uterus	Ishikawa	7381	6/257	11/740	-0.395678	-0.014899	1.57057
SRX647370	TFs and others	ZBTB17	Breast	MCF 10A	319	6/257	11/740	-0.395678	-0.014899	1.57057
SRX656346	TFs and others	BCL6	Blood	ICN12	5179	6/257	11/740	-0.395678	-0.014899	1.57057
SRX687555	TFs and others	HDAC2	Blood	Erythroid progenitors	1109	6/257	11/740	-0.395678	-0.014899	1.57057
SRX702027	TFs and others	HNF4A	Pluripotent stem cell	hESC derived mesendodermal cells	1543	6/257	11/740	-0.395678	-0.014899	1.57057
SRX7122002	TFs and others	GRHL1	Breast	MCF-7	4875	6/257	11/740	-0.395678	-0.014899	1.57057
SRX758012	TFs and others	MRE11A	Prostate	LNCAP	487	6/257	11/740	-0.395678	-0.014899	1.57057
SRX8041960	TFs and others	AR	Prostate	MR42D	3265	6/257	11/740	-0.395678	-0.014899	1.57057
SRX8089636	TFs and others	FOXA1	Prostate	VCaP	7732	6/257	11/740	-0.395678	-0.014899	1.57057
SRX8272938	TFs and others	BRD4	Blood	BLaER1	605	6/257	11/740	-0.395678	-0.014899	1.57057
SRX8380646	TFs and others	ESR1	Bone	U2OS	14354	6/257	11/740	-0.395678	-0.014899	1.57057
SRX8380649	TFs and others	ESR1	Bone	U2OS	12719	6/257	11/740	-0.395678	-0.014899	1.57057
SRX8406312	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	15650	6/257	11/740	-0.395678	-0.014899	1.57057
SRX8976674	TFs and others	HDAC3	Digestive tract	KYSE-410	1328	6/257	11/740	-0.395678	-0.014899	1.57057
SRX9279198	TFs and others	KANSL1	Uterus	HeLa	667	6/257	11/740	-0.395678	-0.014899	1.57057
SRX968965	TFs and others	ESR1	Breast	MCF-7	4710	6/257	11/740	-0.395678	-0.014899	1.57057
SRX9719173	TFs and others	TET2	Breast	MCF-7	4322	6/257	11/740	-0.395678	-0.014899	1.57057
SRX7701214	TFs and others	BRD4	Lung	NCI-H1963	3055	59/257	191/740	-0.393926	-0.014899	0.889441
SRX747574	TFs and others	EP300	Blood	Kasumi-1	8096	95/257	252/740	-0.39362	-0.014899	1.08548
SRX100486	TFs and others	USF1	Blood	K-562	15153	59/257	190/740	-0.393586	-0.014899	0.894122
SRX190241	TFs and others	SIN3A	Pancreas	PANC-1	4275	70/257	181/740	-0.39333	-0.014899	1.11357
SRX1134743	TFs and others	BRD4	Blood	MV-4-11	13031	172/257	472/740	-0.392501	-0.014899	1.04926
SRX3230398	TFs and others	RREB1	Liver	Hep G2	17190	60/257	194/740	-0.391338	-0.014899	0.890529
SRX275403	TFs and others	BRD4	Blood	OCI-LY1	4855	40/257	100/740	-0.390999	-0.014899	1.15175
SRX2900151	TFs and others	KMT2C	Breast	CAL-51	2599	40/257	100/740	-0.390999	-0.014899	1.15175
SRX055309	TFs and others	KDM5B	Breast	MCF-7	935	10/257	21/740	-0.390496	-0.014899	1.37113
SRX1012629	TFs and others	ESR1	Breast	MCF-7	19751	10/257	21/740	-0.390496	-0.014899	1.37113
SRX190290	TFs and others	MEF2A	Neural	SK-N-SH	5906	10/257	21/740	-0.390496	-0.014899	1.37113
SRX4155879	TFs and others	SMC1A	Bone	TC-71	3858	10/257	21/740	-0.390496	-0.014899	1.37113
SRX4313219	TFs and others	HDAC2	Muscle	RH-4	2164	10/257	21/740	-0.390496	-0.014899	1.37113
SRX471861	TFs and others	BRD4	Prostate	VCaP	1730	10/257	21/740	-0.390496	-0.014899	1.37113
SRX502070	TFs and others	AR	Prostate	Prostate cancer	16719	10/257	21/740	-0.390496	-0.014899	1.37113
SRX5195727	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	10487	10/257	21/740	-0.390496	-0.014899	1.37113
SRX8089635	TFs and others	FOXA1	Prostate	VCaP	15767	10/257	21/740	-0.390496	-0.014899	1.37113
SRX9237248	TFs and others	CSTF2	Blood	K-562	2896	10/257	21/740	-0.390496	-0.014899	1.37113
SRX9719171	TFs and others	ESR1	Breast	MCF-7	8895	10/257	21/740	-0.390496	-0.014899	1.37113
SRX2837382	TFs and others	RELA	Blood	GM12878	10078	30/257	73/740	-0.390454	-0.014899	1.18331
SRX065541	TFs and others	Epitope tags	Kidney	293	5215	15/257	34/740	-0.390092	-0.014899	1.27031
SRX1653203	TFs and others	NR4A1	Blood	Kasumi-1	10301	15/257	34/740	-0.390092	-0.014899	1.27031
SRX5532358	TFs and others	CTCF	Neural	Anterior temporal cortex	1417	15/257	34/740	-0.390092	-0.014899	1.27031
SRX5975300	TFs and others	CDK12	Bone	143B	848	15/257	34/740	-0.390092	-0.014899	1.27031
SRX5391686	TFs and others	CTCF	Blood	Neutrophils	17957	54/257	137/740	-0.3896	-0.014899	1.13494
SRX1885186	TFs and others	FOXA1	Prostate	LNCAP	68461	10/257	40/740	-0.389012	-0.014899	0.719844
SRX2880999	TFs and others	ESR1	Breast	MCF-7	6938	10/257	40/740	-0.389012	-0.014899	0.719844
SRX199891	TFs and others	CTCF	Breast	MCF-7	33533	23/257	81/740	-0.388966	-0.014899	0.817601
SRX3472377	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	1762	23/257	81/740	-0.388966	-0.014899	0.817601
SRX5574463	TFs and others	SPI1	Blood	CTV-1	19543	23/257	81/740	-0.388966	-0.014899	0.817601
SRX100451	TFs and others	YY1	Blood	GM12878	27898	169/257	464/740	-0.38887	-0.014899	1.04874
SRX1287846	TFs and others	CDK8	Blood	MOLM-14	50649	196/257	543/740	-0.388822	-0.014899	1.03933
SRX3737119	TFs and others	NELFA	Kidney	293	5031	61/257	196/740	-0.3887	-0.014899	0.896133
SRX702548	TFs and others	CHD8	Pluripotent stem cell	iPS derived neural cells	10229	101/257	269/740	-0.386849	-0.014899	1.0811
SRX4705113	TFs and others	CEBPA	Blood	MOLM-13	96197	90/257	282/740	-0.386766	-0.014899	0.91895
SRX3931031	TFs and others	FOXA1	Breast	MCF-7	19061	10/257	41/740	-0.386486	-0.014899	0.702287
SRX5600890	TFs and others	OLIG2	Neural	Prefrontal Cortex	1361	10/257	41/740	-0.386486	-0.014899	0.702287
SRX7807101	TFs and others	CEBPB	Unclassified	Unclassified	27689	10/257	41/740	-0.386486	-0.014899	0.702287
SRX4415494	TFs and others	RBBP7	Kidney	hTERT-HME1	24623	195/257	540/740	-0.386378	-0.014899	1.03978
SRX1425809	TFs and others	CTCF	Blood	T cells	16833	31/257	75/740	-0.385978	-0.014899	1.19014
SRX186641	TFs and others	SAP30	Blood	K-562	3255	31/257	75/740	-0.385978	-0.014899	1.19014
SRX190358	TFs and others	SP1	Digestive tract	HCT 116	35477	226/257	665/740	-0.385978	-0.014899	0.978555
SRX2529781	TFs and others	Epitope tags	Blood	RAJI	13697	154/257	466/740	-0.385485	-0.014899	0.951554
SRX2188678	TFs and others	BRCA1	Bone	EWS502	942	16/257	59/740	-0.385407	-0.014899	0.780848
SRX082164	TFs and others	MAX	Blood	GM12878	4282	33/257	112/740	-0.38524	-0.014899	0.848388
SRX199859	TFs and others	CTCF	Breast	HMEC	34347	41/257	103/740	-0.384887	-0.014899	1.14616
SRX080336	TFs and others	CTCF	Neural	HRPEpiC	39648	42/257	104/740	-0.384518	-0.014899	1.16283
SRX199893	TFs and others	CTCF	Neural	HRPEpiC	31985	42/257	104/740	-0.384518	-0.014899	1.16283
SRX3437420	TFs and others	CTCF	Uterus	HeLa	38435	42/257	104/740	-0.384518	-0.014899	1.16283
SRX4342283	TFs and others	AHR	Blood	GM17212	3177	46/257	151/740	-0.383002	-0.014899	0.877161
SRX8570920	TFs and others	HAP1	Blood	KBM-7	36907	42/257	105/740	-0.382445	-0.014899	1.15175
SRX1744958	TFs and others	CTCF	Blood	THP-1	17106	31/257	76/740	-0.381844	-0.014899	1.17448
SRX668349	TFs and others	GFP	Kidney	293	1474	31/257	76/740	-0.381844	-0.014899	1.17448
SRX096362	TFs and others	Epitope tags	Cardiovascular	HUVEC	27717	107/257	286/740	-0.381422	-0.014899	1.07725
SRX2748845	TFs and others	MYB	Others	Adenoid cystic carcinoma	1090	16/257	36/740	-0.38058	-0.014899	1.27972
SRX2871360	TFs and others	PGR	Breast	T-47D	33706	16/257	36/740	-0.38058	-0.014899	1.27972
SRX4451196	TFs and others	ESR1	Breast	MCF-7	2778	16/257	36/740	-0.38058	-0.014899	1.27972
SRX8707938	TFs and others	MED1	Epidermis	Keratinocytes	1707	16/257	36/740	-0.38058	-0.014899	1.27972
SRX2436022	TFs and others	OTX2	Neural	D283 Med	51380	6/257	26/740	-0.379299	-0.014899	0.664472
SRX9426422	TFs and others	HCFC1	Blood	RAMOS	1256	6/257	26/740	-0.379299	-0.014899	0.664472
SRX5574361	TFs and others	SPI1	Blood	Dendritic Cells	72021	65/257	207/740	-0.379139	-0.014899	0.904152
SRX3110713	TFs and others	ESR1	Breast	MCF-7	1080	6/257	27/740	-0.378371	-0.014899	0.639862
SRX190285	TFs and others	ETS1	Lung	A549	4698	66/257	211/740	-0.377618	-0.014899	0.900658
SRX3345951	TFs and others	CPSF3L	Blood	HL-60	6245	112/257	301/740	-0.376969	-0.014899	1.0714
SRX353809	TFs and others	MYC	Blood	P493-6	10691	102/257	317/740	-0.376931	-0.014899	0.926487
SRX067534	TFs and others	CTCF	Muscle	HSMM	34611	43/257	108/740	-0.37691	-0.014899	1.14642
SRX080377	TFs and others	CTCF	Epidermis	AG10803	31985	43/257	108/740	-0.37691	-0.014899	1.14642
SRX8570922	TFs and others	HAP1	Blood	KBM-7	35554	43/257	108/740	-0.37691	-0.014899	1.14642
SRX10045365	TFs and others	BAP1	Blood	THP-1	9177	154/257	421/740	-0.37615	-0.014899	1.05326
SRX150425	TFs and others	ELK1	Blood	GM12878	3296	48/257	158/740	-0.375794	-0.014899	0.874748
SRX8171732	TFs and others	MYBBP1A	Pancreas	PANC-1	2941	48/257	158/740	-0.375794	-0.014899	0.874748
SRX8670123	TFs and others	ASCL1	Neural	SH-SY5Y	57262	48/257	158/740	-0.375794	-0.014899	0.874748
SRX100558	TFs and others	YY1	Pluripotent stem cell	hESC H1	28327	116/257	312/740	-0.375138	-0.014899	1.07054
SRX658611	TFs and others	MYB	Blood	Jurkat	37544	179/257	536/740	-0.375126	-0.014899	0.961583
SRX150637	TFs and others	USF2	Blood	GM12878	6043	35/257	118/740	-0.374784	-0.014899	0.854053
SRX2268284	TFs and others	SPI1	Blood	THP-1	65678	35/257	118/740	-0.374784	-0.014899	0.854053
SRX6878591	TFs and others	AR	Prostate	LNCAP	40220	17/257	62/740	-0.374237	-0.014899	0.789507
SRX326885	TFs and others	GABPA	Prostate	VCaP	12665	139/257	422/740	-0.373878	-0.014899	0.948421
SRX10119135	TFs and others	RUNX1	Blood	MV-4-11	39133	32/257	79/740	-0.37378	-0.014899	1.16633
SRX1397401	TFs and others	SMAD1	Blood	CD34+	16055	32/257	79/740	-0.37378	-0.014899	1.16633
SRX5360663	TFs and others	Epitope tags	Epidermis	BJ	41303	32/257	79/740	-0.37378	-0.014899	1.16633
SRX5514037	TFs and others	MED12	Uterus	Myometrium	4503	68/257	217/740	-0.373593	-0.014899	0.902293
SRX1058477	TFs and others	MCPV ST	Epidermis	MKL-1	3887	17/257	63/740	-0.372977	-0.014899	0.776975
SRX6058755	TFs and others	CEBPA	Breast	T-47D	13803	17/257	63/740	-0.372977	-0.014899	0.776975
SRX3857005	TFs and others	CDKN1B	Breast	MDA-MB-231	35232	232/257	652/740	-0.372765	-0.014899	1.02456
SRX100557	TFs and others	ATF3	Pluripotent stem cell	hESC H1	2609	25/257	88/740	-0.372765	-0.014899	0.818005
SRX1012648	TFs and others	EP300	Breast	MCF-7	15691	11/257	23/740	-0.372375	-0.014899	1.37709
SRX1477653	TFs and others	Epitope tags	Lung	MRC-5	5894	11/257	23/740	-0.372375	-0.014899	1.37709
SRX347425	TFs and others	STAT3	Blood	SU-DHL-10	1221	11/257	23/740	-0.372375	-0.014899	1.37709
SRX3923184	TFs and others	FOSL1	Breast	BT-549	10001	11/257	23/740	-0.372375	-0.014899	1.37709
SRX6175597	TFs and others	STAG2	Bone	A-673	10932	11/257	23/740	-0.372375	-0.014899	1.37709
SRX7054936	TFs and others	ERG	Cardiovascular	HAEC	1456	11/257	23/740	-0.372375	-0.014899	1.37709
SRX7202548	TFs and others	RAD21	Uterus	HEC-1-B	10323	11/257	23/740	-0.372375	-0.014899	1.37709
SRX7396398	TFs and others	CTCF	Blood	Leukemia cell line	4907	11/257	23/740	-0.372375	-0.014899	1.37709
SRX8406417	TFs and others	AR	Prostate	Prostate	4158	11/257	23/740	-0.372375	-0.014899	1.37709
SRX8406525	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	20547	11/257	23/740	-0.372375	-0.014899	1.37709
SRX9562906	TFs and others	SMARCC1	Muscle	RH-4	635	11/257	23/740	-0.372375	-0.014899	1.37709
SRX973429	TFs and others	EHMT2	Kidney	293	1776	11/257	23/740	-0.372375	-0.014899	1.37709
SRX1161175	TFs and others	FOXA1	Breast	MCF-7	26083	11/257	43/740	-0.371782	-0.014899	0.736585
SRX150575	TFs and others	TAL1	Blood	K-562	25199	11/257	43/740	-0.371782	-0.014899	0.736585
SRX5514035	TFs and others	CDK8	Uterus	Uterin leiomyoma	816	11/257	43/740	-0.371782	-0.014899	0.736585
SRX8299814	TFs and others	CTR9	Bone	U2OS	839	11/257	43/740	-0.371782	-0.014899	0.736585
SRX1533883	TFs and others	CBFB	Bone	Saos-2	7395	16/257	37/740	-0.371635	-0.014899	1.24514
SRX2207671	TFs and others	RELA	Cardiovascular	HUVEC	16549	16/257	37/740	-0.371635	-0.014899	1.24514
SRX3873716	TFs and others	ELL2	Lung	SW 1271	2185	16/257	37/740	-0.371635	-0.014899	1.24514
SRX100500	TFs and others	TAF1	Uterus	HeLa	10333	134/257	363/740	-0.37073	-0.014899	1.06291
SRX347428	TFs and others	STAT3	Blood	SU-DHL-6	13510	123/257	377/740	-0.37073	-0.014899	0.939426
SRX5323898	TFs and others	STAT3	Breast	T-47D	32556	137/257	372/740	-0.370676	-0.014899	1.06042
SRX5391526	TFs and others	MYC	Blood	RAJI	7080	126/257	385/740	-0.370571	-0.014899	0.942342
SRX356645	TFs and others	STAG1	Blood	GM19193	21037	33/257	81/740	-0.370259	-0.014899	1.17308
SRX5577145	TFs and others	Epitope tags	Prostate	LNCAP	54295	33/257	81/740	-0.370259	-0.014899	1.17308
SRX849396	TFs and others	CDK8	Blood	SET-2	3418	33/257	81/740	-0.370259	-0.014899	1.17308
SRX160844	TFs and others	GATA1	Blood	CD34+	80727	124/257	379/740	-0.370245	-0.014899	0.942065
SRX386202	TFs and others	GATA1	Blood	CD34+	80659	124/257	379/740	-0.370245	-0.014899	0.942065
SRX100404	TFs and others	NR3C1	Lung	A549	7997	6/257	12/740	-0.370063	-0.014899	1.43969
SRX1012623	TFs and others	PGR	Breast	T-47D	19389	6/257	12/740	-0.370063	-0.014899	1.43969
SRX1067068	TFs and others	AR	Prostate	LHSAR	97690	6/257	12/740	-0.370063	-0.014899	1.43969
SRX1261523	TFs and others	SMC3	Blood	TF-1	2055	6/257	12/740	-0.370063	-0.014899	1.43969
SRX130062	TFs and others	KLF4	Epidermis	BJ	2066	6/257	12/740	-0.370063	-0.014899	1.43969
SRX150472	TFs and others	NELFE	Blood	K-562	373	6/257	12/740	-0.370063	-0.014899	1.43969
SRX173202	TFs and others	AR	Prostate	VCaP	62341	6/257	12/740	-0.370063	-0.014899	1.43969
SRX186766	TFs and others	KDM1A	Blood	K-562	4036	6/257	12/740	-0.370063	-0.014899	1.43969
SRX317571	TFs and others	JARID2	Pluripotent stem cell	iPS cells	4546	6/257	12/740	-0.370063	-0.014899	1.43969
SRX3288583	TFs and others	NIPBL	Pluripotent stem cell	hESC H9	906	6/257	12/740	-0.370063	-0.014899	1.43969
SRX3584197	TFs and others	RUNX1	Gonad	Epididymis	1733	6/257	12/740	-0.370063	-0.014899	1.43969
SRX433202	TFs and others	AR	Prostate	PC-3	24176	6/257	12/740	-0.370063	-0.014899	1.43969
SRX469458	TFs and others	EBF1	Adipocyte	Adipose stromal cell	2412	6/257	12/740	-0.370063	-0.014899	1.43969
SRX6027747	TFs and others	FOXA1	Breast	MCF-7	4238	6/257	12/740	-0.370063	-0.014899	1.43969
SRX6949262	TFs and others	SMC3	Uterus	HeLa	2677	6/257	12/740	-0.370063	-0.014899	1.43969
SRX702069	TFs and others	POU5F1	Pluripotent stem cell	hESC HUES64	4794	6/257	12/740	-0.370063	-0.014899	1.43969
SRX758013	TFs and others	MRE11A	Prostate	LNCAP	493	6/257	12/740	-0.370063	-0.014899	1.43969
SRX7692227	TFs and others	Epitope tags	Kidney	293	962	6/257	12/740	-0.370063	-0.014899	1.43969
SRX8084748	TFs and others	Epitope tags	Breast	SUM 159PT	921	6/257	12/740	-0.370063	-0.014899	1.43969
SRX8616990	TFs and others	ESR1	Breast	MCF-7	5400	6/257	12/740	-0.370063	-0.014899	1.43969
SRX8616991	TFs and others	ESR1	Breast	MCF-7	5766	6/257	12/740	-0.370063	-0.014899	1.43969
SRX9598416	TFs and others	SUPT6H	Bone	U2OS	815	6/257	12/740	-0.370063	-0.014899	1.43969
SRX8406547	TFs and others	HOXB13	Prostate	Prostate	14331	36/257	121/740	-0.369894	-0.014899	0.856674
SRX1161199	TFs and others	ESR1	Breast	T-47D	4948	24/257	57/740	-0.369533	-0.014899	1.21237
SRX190287	TFs and others	ZBTB7A	Liver	Hep G2	4925	24/257	57/740	-0.369533	-0.014899	1.21237
SRX150471	TFs and others	ATF3	Blood	K-562	819	17/257	38/740	-0.369226	-0.014899	1.28814
SRX4155872	TFs and others	SMC1A	Bone	TC-32	10100	17/257	38/740	-0.369226	-0.014899	1.28814
SRX4741788	TFs and others	HIF1A	Cardiovascular	EA.hy926	2702	17/257	38/740	-0.369226	-0.014899	1.28814
SRX5391689	TFs and others	CTCF	Blood	Neutrophils	6878	17/257	38/740	-0.369226	-0.014899	1.28814
SRX5883950	TFs and others	CTCF	Blood	Multiple Myeloma	11532	17/257	38/740	-0.369226	-0.014899	1.28814
SRX7202543	TFs and others	CTCF	Uterus	HEC-1-B	14117	17/257	38/740	-0.369226	-0.014899	1.28814
SRX4143065	TFs and others	AML1-ETO	Blood	Kasumi-1	15673	45/257	113/740	-0.368836	-0.014899	1.14665
SRX895437	TFs and others	SUMO2	Prostate	VCaP	11098	81/257	214/740	-0.367592	-0.014899	1.08986
SRX190319	TFs and others	MAX	Breast	MCF-7	32768	206/257	574/740	-0.366585	-0.014899	1.03337
SRX150544	TFs and others	GATA1	Blood	PBDE	14779	51/257	165/740	-0.366247	-0.014899	0.889989
SRX8406534	TFs and others	HOXB13	Prostate	Prostate	21782	51/257	165/740	-0.366247	-0.014899	0.889989
SRX3124403	TFs and others	CTCFL	Neural	KELLY	6174	33/257	82/740	-0.366209	-0.014899	1.15877
SRX7054942	TFs and others	ERG	Cardiovascular	HAEC	6357	33/257	82/740	-0.366209	-0.014899	1.15877
SRX7794488	TFs and others	HIF1A	Lung	BEAS-2B	2070	33/257	82/740	-0.366209	-0.014899	1.15877
SRX014810	TFs and others	GATA1	Blood	K-562	2027	3/257	16/740	-0.365603	-0.014899	0.539883
SRX150619	TFs and others	GATA1	Blood	K-562	2039	3/257	16/740	-0.365603	-0.014899	0.539883
SRX176858	TFs and others	ESR1	Breast	MCF-7	16018	3/257	16/740	-0.365603	-0.014899	0.539883
SRX1995011	TFs and others	HIF1A	Bone	U2OS	429	3/257	16/740	-0.365603	-0.014899	0.539883
SRX3468009	TFs and others	SMARCC1	Others	Aska	1015	3/257	16/740	-0.365603	-0.014899	0.539883
SRX3468041	TFs and others	SMARCC1	Others	HSSY2	819	3/257	16/740	-0.365603	-0.014899	0.539883
SRX5212372	TFs and others	GLTSCR1	Others	Mel270	747	3/257	16/740	-0.365603	-0.014899	0.539883
SRX5514010	TFs and others	FOS	Uterus	Myometrium	1058	3/257	16/740	-0.365603	-0.014899	0.539883
SRX5514022	TFs and others	JUN	Uterus	Uterin leiomyoma	543	3/257	16/740	-0.365603	-0.014899	0.539883
SRX5824551	TFs and others	BRD7	Breast	SUM 159PT	2554	3/257	16/740	-0.365603	-0.014899	0.539883
SRX5982341	TFs and others	SMARCA4	Lung	A549	6392	3/257	16/740	-0.365603	-0.014899	0.539883
SRX612503	TFs and others	BRD3	Liver	LX2	319	3/257	16/740	-0.365603	-0.014899	0.539883
SRX728777	TFs and others	PAF1	Blood	THP-1	905	3/257	16/740	-0.365603	-0.014899	0.539883
DRX001460	TFs and others	MLL-AF6	Blood	ML-2	168	3/257	5/740	-0.36464	-0.014899	1.72763
DRX021116	TFs and others	Epitope tags	Kidney	293	285	3/257	5/740	-0.36464	-0.014899	1.72763
DRX022357	TFs and others	MED26	Kidney	293	636	3/257	5/740	-0.36464	-0.014899	1.72763
DRX022358	TFs and others	MED26	Kidney	293	660	3/257	5/740	-0.36464	-0.014899	1.72763
DRX022359	TFs and others	MED26	Kidney	293	664	3/257	5/740	-0.36464	-0.014899	1.72763
DRX051430	TFs and others	CTNNB1	Digestive tract	DLD-1	431	3/257	5/740	-0.36464	-0.014899	1.72763
DRX059624	TFs and others	DOT1L	Kidney	293	1045	3/257	5/740	-0.36464	-0.014899	1.72763
DRX059627	TFs and others	CBX8	Kidney	293	746	3/257	5/740	-0.36464	-0.014899	1.72763
DRX059628	TFs and others	BMI1	Kidney	293	704	3/257	5/740	-0.36464	-0.014899	1.72763
DRX059630	TFs and others	MLLT1	Kidney	293	718	3/257	5/740	-0.36464	-0.014899	1.72763
DRX059637	TFs and others	MLLT6	Kidney	293	1436	3/257	5/740	-0.36464	-0.014899	1.72763
DRX234810	TFs and others	ING4	Kidney	293	532	3/257	5/740	-0.36464	-0.014899	1.72763
DRX300406	TFs and others	KAT7	Blood	HB1119	330	3/257	5/740	-0.36464	-0.014899	1.72763
DRX300414	TFs and others	KAT7	Kidney	293	1025	3/257	5/740	-0.36464	-0.014899	1.72763
DRX300416	TFs and others	ING4	Kidney	293	538	3/257	5/740	-0.36464	-0.014899	1.72763
ERX1035596	TFs and others	FOXP1	Blood	SU-DHL-4	795	3/257	5/740	-0.36464	-0.014899	1.72763
ERX1149057	TFs and others	CTCF	Blood	K-562	746	3/257	5/740	-0.36464	-0.014899	1.72763
ERX200501	TFs and others	CTCF	Blood	B cells	267	3/257	5/740	-0.36464	-0.014899	1.72763
ERX2242375	TFs and others	BCL11A	Breast	Breast cells	326	3/257	5/740	-0.36464	-0.014899	1.72763
ERX2260038	TFs and others	SOX2	Lung	Lung cancer	565	3/257	5/740	-0.36464	-0.014899	1.72763
ERX2260040	TFs and others	SOX2	Lung	Lung cancer	674	3/257	5/740	-0.36464	-0.014899	1.72763
ERX2260044	TFs and others	SOX2	Lung	Lung cancer	586	3/257	5/740	-0.36464	-0.014899	1.72763
ERX2260046	TFs and others	SOX2	Lung	Lung cancer	655	3/257	5/740	-0.36464	-0.014899	1.72763
ERX2869664	TFs and others	CTCF	Lung	BEAS-2B	801	3/257	5/740	-0.36464	-0.014899	1.72763
ERX2869668	TFs and others	CTCF	Lung	BEAS-2B	753	3/257	5/740	-0.36464	-0.014899	1.72763
ERX626795	TFs and others	RAD21	Blood	HL-60	396	3/257	5/740	-0.36464	-0.014899	1.72763
ERX626850	TFs and others	CTCF	Blood	CHRF-288-11	1372	3/257	5/740	-0.36464	-0.014899	1.72763
SRX003938	TFs and others	ESR1	Breast	MCF-7	6677	3/257	5/740	-0.36464	-0.014899	1.72763
SRX014751	TFs and others	RXRA	Blood	NB-4	314	3/257	5/740	-0.36464	-0.014899	1.72763
SRX015826	TFs and others	RUNX1	Blood	Jurkat (Clone E6-1)	274	3/257	5/740	-0.36464	-0.014899	1.72763
SRX017326	TFs and others	ZNF711	Neural	SH-SY5Y	189	3/257	5/740	-0.36464	-0.014899	1.72763
SRX017877	TFs and others	RELA	Blood	GM15510	766	3/257	5/740	-0.36464	-0.014899	1.72763
SRX018280	TFs and others	CREBBP	Neural	T98G	304	3/257	5/740	-0.36464	-0.014899	1.72763
SRX018625	TFs and others	HNF4A	Liver	Hep G2	2642	3/257	5/740	-0.36464	-0.014899	1.72763
SRX018654	TFs and others	pFM2	Muscle	Rh-4	1632	3/257	5/740	-0.36464	-0.014899	1.72763
SRX018657	TFs and others	pFM2	Muscle	Rh-4	395	3/257	5/740	-0.36464	-0.014899	1.72763
SRX020767	TFs and others	TP53	Bone	U2OS	702	3/257	5/740	-0.36464	-0.014899	1.72763
SRX022577	TFs and others	AR	Prostate	Prostate cancer cells	523	3/257	5/740	-0.36464	-0.014899	1.72763
SRX026529	TFs and others	ESR1	Breast	MCF-7	519	3/257	5/740	-0.36464	-0.014899	1.72763
SRX028591	TFs and others	TRIM28	Blood	K-562	781	3/257	5/740	-0.36464	-0.014899	1.72763
SRX028592	TFs and others	TRIM28	Blood	K-562	543	3/257	5/740	-0.36464	-0.014899	1.72763
SRX029433	TFs and others	GATA1	Blood	CD34+	505	3/257	5/740	-0.36464	-0.014899	1.72763
SRX039137	TFs and others	FOXA1	Breast	MCF-7	3135	3/257	5/740	-0.36464	-0.014899	1.72763
SRX041292	TFs and others	STAT5B	Blood	T cells	58	3/257	5/740	-0.36464	-0.014899	1.72763
SRX060813	TFs and others	EP300	Breast	MCF-7	214	3/257	5/740	-0.36464	-0.014899	1.72763
