SRX7805367	TFs and others	ZFY	Prostate	22Rv1	4941	143/361	82/312	-3.51726	0	1.5072
ERX626851	TFs and others	SPI1	Blood	U-937	6014	16/361	17/312	-0.2265	0	0.813427
SRX10119150	TFs and others	CREBBP	Blood	MV-4-11	1130	16/361	17/312	-0.2265	0	0.813427
SRX1156520	TFs and others	Epitope tags	Breast	MDA-MB-231	4344	16/361	17/312	-0.2265	0	0.813427
SRX1878906	TFs and others	EP300	Muscle	Rh-4	9565	16/361	17/312	-0.2265	0	0.813427
SRX1961161	TFs and others	ESR1	Breast	T-47D	4445	16/361	17/312	-0.2265	0	0.813427
SRX2795362	TFs and others	BRD4	Blood	Mutu	1372	16/361	17/312	-0.2265	0	0.813427
SRX4374938	TFs and others	NOTCH1	Breast	HCC1599	1112	16/361	17/312	-0.2265	0	0.813427
SRX5394928	TFs and others	ATOH1	Epidermis	MKL-1	10197	16/361	17/312	-0.2265	0	0.813427
SRX5974529	TFs and others	GATA1	Blood	K-562	6301	16/361	17/312	-0.2265	0	0.813427
SRX6878594	TFs and others	AR	Prostate	LNCAP	11819	16/361	17/312	-0.2265	0	0.813427
SRX7054610	TFs and others	RELA	Cardiovascular	HAEC	5375	16/361	17/312	-0.2265	0	0.813427
SRX8041958	TFs and others	BRD4	Prostate	MR42D	1376	16/361	17/312	-0.2265	0	0.813427
SRX8807170	TFs and others	MED1	Blood	Mono-Mac-6	1472	16/361	17/312	-0.2265	0	0.813427
SRX100433	TFs and others	BCL11A	Blood	GM12878	13795	31/361	31/312	-0.226321	0	0.864266
SRX6813410	TFs and others	CEBPB	Blood	CD4+ T cells	5353	31/361	31/312	-0.226321	0	0.864266
SRX6913089	TFs and others	BRD4	Blood	K-562	2291	31/361	31/312	-0.226321	0	0.864266
SRX3110779	TFs and others	Epitope tags	Uterus	HeLa	38256	89/361	83/312	-0.225246	0	0.926743
SRX3367141	TFs and others	FOSL2	Epidermis	SK-MEL-147	39118	89/361	83/312	-0.225246	0	0.926743
SRX4001886	TFs and others	CTCF	Blood	THP-1	24968	89/361	83/312	-0.225246	0	0.926743
SRX667987	TFs and others	FOXA1	Prostate	VCaP	80739	89/361	83/312	-0.225246	0	0.926743
SRX497604	TFs and others	AR	Prostate	VCaP	53115	59/361	46/312	-0.225128	0	1.10851
SRX3857003	TFs and others	CDKN1B	Breast	MDA-MB-231	34166	307/361	260/312	-0.224733	0	1.0205
SRX1156476	TFs and others	GATA3	Breast	MDA-MB-231	18230	54/361	52/312	-0.224733	0	0.897507
SRX11668228	TFs and others	CUX1	Blood	K-562	14642	54/361	52/312	-0.224733	0	0.897507
SRX150606	TFs and others	RELA	Blood	GM10847	7079	54/361	52/312	-0.224733	0	0.897507
SRX895437	TFs and others	SUMO2	Prostate	VCaP	11098	96/361	77/312	-0.224532	0	1.07753
SRX7549660	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	10942	90/361	84/312	-0.224348	0	0.925999
SRX150477	TFs and others	FOS	Breast	MCF 10A	69827	97/361	78/312	-0.223328	0	1.07479
SRX4473676	TFs and others	SMARCC1	Gonad	BIN-67	4405	55/361	53/312	-0.222787	0	0.89688
SRX1478543	TFs and others	SIX2	Kidney	Kidney Cortex	24386	32/361	32/312	-0.222771	0	0.864266
SRX5124826	TFs and others	FOXA1	Prostate	C4-2	22662	32/361	32/312	-0.222771	0	0.864266
SRX371479	TFs and others	ESR1	Breast	MCF-7	25157	60/361	47/312	-0.222766	0	1.10332
SRX3734319	TFs and others	TP63	Breast	Mammary glands	32922	60/361	47/312	-0.222766	0	1.10332
SRX6483132	TFs and others	SMARCA4	Neural	NGP	7689	60/361	47/312	-0.222766	0	1.10332
SRX190324	TFs and others	TEAD4	Lung	A549	8552	20/361	14/312	-0.222762	0	1.23467
SRX4677298	TFs and others	FOXA2	Pancreas	CFPAC-1	7938	20/361	14/312	-0.222762	0	1.23467
SRX573036	TFs and others	ELL2	Uterus	HeLa	1154	20/361	14/312	-0.222762	0	1.23467
SRX702037	TFs and others	NANOG	Pluripotent stem cell	hESC derived mesendodermal cells	13025	20/361	14/312	-0.222762	0	1.23467
SRX265430	TFs and others	KDM5B	Breast	MDA-MB-231	32638	269/361	226/312	-0.22249	0	1.02871
SRX003313	TFs and others	STAT1	Uterus	HeLa	130	1/361	2/312	-0.222462	0	0.432133
SRX003318	TFs and others	STAT1	Uterus	HeLa	116	1/361	2/312	-0.222462	0	0.432133
SRX016035	TFs and others	RB1	Lung	IMR-90	917	1/361	2/312	-0.222462	0	0.432133
SRX016037	TFs and others	RB1	Lung	IMR-90	1420	1/361	2/312	-0.222462	0	0.432133
SRX020765	TFs and others	TP53	Bone	U2OS	1318	1/361	2/312	-0.222462	0	0.432133
SRX022390	TFs and others	VDR	Blood	Lymphoblastoid cell line	345	1/361	2/312	-0.222462	0	0.432133
SRX022569	TFs and others	AR	Prostate	LNCAP	441	1/361	2/312	-0.222462	0	0.432133
SRX022572	TFs and others	AR	Prostate	VCaP	1703	1/361	2/312	-0.222462	0	0.432133
SRX026634	TFs and others	ERG	Blood	Kasumi-1	425	1/361	2/312	-0.222462	0	0.432133
SRX026637	TFs and others	RUNX1T1	Blood	Kasumi-1	277	1/361	2/312	-0.222462	0	0.432133
SRX027909	TFs and others	RELA	Uterus	HeLa	887	1/361	2/312	-0.222462	0	0.432133
SRX040560	TFs and others	LIN9	Uterus	HeLa	387	1/361	2/312	-0.222462	0	0.432133
SRX045435	TFs and others	VDR	Blood	THP-1	429	1/361	2/312	-0.222462	0	0.432133
SRX059714	TFs and others	HDAC3	Prostate	VCaP	2213	1/361	2/312	-0.222462	0	0.432133
SRX083222	TFs and others	FOXA1	Prostate	LNCAP	659	1/361	2/312	-0.222462	0	0.432133
SRX097071	TFs and others	SMAD1	Blood	CD34+	747	1/361	2/312	-0.222462	0	0.432133
SRX100263	TFs and others	CREBBP	Breast	H3396	1262	1/361	2/312	-0.222462	0	0.432133
SRX100266	TFs and others	ESR1	Breast	H3396	190	1/361	2/312	-0.222462	0	0.432133
SRX10119157	TFs and others	MYB	Blood	MV-4-11	643	1/361	2/312	-0.222462	0	0.432133
SRX1021632	TFs and others	DNMT1	Prostate	PC-3	416	1/361	2/312	-0.222462	0	0.432133
SRX1024933	TFs and others	AGO2	Blood	K-562	394	1/361	2/312	-0.222462	0	0.432133
SRX10365516	TFs and others	RAC1	Breast	MCF-7	1768	1/361	2/312	-0.222462	0	0.432133
SRX107298	TFs and others	TAL1	Blood	CCRF-CEM	639	1/361	2/312	-0.222462	0	0.432133
SRX1076935	TFs and others	LMTK3	Breast	MCF-7	899	1/361	2/312	-0.222462	0	0.432133
SRX1078860	TFs and others	LEO1	Digestive tract	HCT 116	277	1/361	2/312	-0.222462	0	0.432133
SRX1078861	TFs and others	LEO1	Digestive tract	HCT 116	416	1/361	2/312	-0.222462	0	0.432133
SRX10867750	TFs and others	LMNA	Blood	K-562	4927	1/361	2/312	-0.222462	0	0.432133
SRX1123843	TFs and others	SMARCC1	Kidney	G-401	260	1/361	2/312	-0.222462	0	0.432133
SRX11472288	TFs and others	CTCF	Uterus	HeLa	922	1/361	2/312	-0.222462	0	0.432133
SRX116418	TFs and others	CHD7	Blood	K-562	459	1/361	2/312	-0.222462	0	0.432133
SRX123443	TFs and others	POU5F1	Pluripotent stem cell	NCCIT	547	1/361	2/312	-0.222462	0	0.432133
SRX1268849	TFs and others	KDM5C	Kidney	Caki-1	534	1/361	2/312	-0.222462	0	0.432133
SRX1272782	TFs and others	BRD4	Digestive tract	HCT 116	616	1/361	2/312	-0.222462	0	0.432133
SRX1295734	TFs and others	CHAT	Neural	SH-SY5Y	2772	1/361	2/312	-0.222462	0	0.432133
SRX1295735	TFs and others	SATB1	Neural	SH-SY5Y	1496	1/361	2/312	-0.222462	0	0.432133
SRX144720	TFs and others	BrdU	Uterus	HeLa	919	1/361	2/312	-0.222462	0	0.432133
SRX1457741	TFs and others	Epitope tags	Kidney	293	801	1/361	2/312	-0.222462	0	0.432133
SRX150753	TFs and others	MEIS1	Blood	SEM	555	1/361	2/312	-0.222462	0	0.432133
SRX1514952	TFs and others	GFP	Kidney	293	446	1/361	2/312	-0.222462	0	0.432133
SRX1514977	TFs and others	GFP	Kidney	293	607	1/361	2/312	-0.222462	0	0.432133
SRX1515038	TFs and others	GFP	Kidney	293	479	1/361	2/312	-0.222462	0	0.432133
SRX1515059	TFs and others	GFP	Kidney	293	2920	1/361	2/312	-0.222462	0	0.432133
SRX1515060	TFs and others	GFP	Kidney	293	499	1/361	2/312	-0.222462	0	0.432133
SRX1515066	TFs and others	GFP	Kidney	293	163	1/361	2/312	-0.222462	0	0.432133
SRX155755	TFs and others	HSF1	Breast	SK-BR-3	449	1/361	2/312	-0.222462	0	0.432133
SRX1758521	TFs and others	Epitope tags	Breast	MCF-7	435	1/361	2/312	-0.222462	0	0.432133
SRX176055	TFs and others	AR	Prostate	LNCAP	2069	1/361	2/312	-0.222462	0	0.432133
SRX176865	TFs and others	GATA3	Breast	MCF-7	1939	1/361	2/312	-0.222462	0	0.432133
SRX1819614	TFs and others	ZMYND8	Prostate	DU 145	122	1/361	2/312	-0.222462	0	0.432133
SRX189251	TFs and others	TP53	Pluripotent stem cell	hESC H9	648	1/361	2/312	-0.222462	0	0.432133
SRX2013092	TFs and others	MYCN	Blood	CD34 Hematopoietic stem cells	507	1/361	2/312	-0.222462	0	0.432133
SRX204173	TFs and others	SUMO2	Lung	WI-38	1000	1/361	2/312	-0.222462	0	0.432133
SRX204179	TFs and others	PIAS4	Lung	WI-38	990	1/361	2/312	-0.222462	0	0.432133
SRX208484	TFs and others	TP53	Lung	IMR-90	951	1/361	2/312	-0.222462	0	0.432133
SRX208485	TFs and others	TP53	Lung	IMR-90	2556	1/361	2/312	-0.222462	0	0.432133
SRX208486	TFs and others	TP53	Lung	IMR-90	1712	1/361	2/312	-0.222462	0	0.432133
SRX213875	TFs and others	EP300	Breast	MCF-7	362	1/361	2/312	-0.222462	0	0.432133
SRX2194239	TFs and others	EP300	Breast	SUM 159PT	3340	1/361	2/312	-0.222462	0	0.432133
SRX2242955	TFs and others	RBPJ	Neural	GSC8	531	1/361	2/312	-0.222462	0	0.432133
SRX2245091	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	644	1/361	2/312	-0.222462	0	0.432133
SRX2245092	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	721	1/361	2/312	-0.222462	0	0.432133
SRX2319762	TFs and others	VDR	Blood	THP-1	353	1/361	2/312	-0.222462	0	0.432133
SRX2323893	TFs and others	AFF1	Kidney	293	490	1/361	2/312	-0.222462	0	0.432133
SRX2323897	TFs and others	AFF1	Kidney	293	521	1/361	2/312	-0.222462	0	0.432133
SRX2343936	TFs and others	EP300	Cardiovascular	Large pulmonary artery endothelial cells	1176	1/361	2/312	-0.222462	0	0.432133
SRX2355076	TFs and others	NFE2L2	Cardiovascular	HAEC	664	1/361	2/312	-0.222462	0	0.432133
SRX2404141	TFs and others	RELA	Others	Detroit 562	1090	1/361	2/312	-0.222462	0	0.432133
SRX253231	TFs and others	SSRP1	Others	Fibrosarcoma	2210	1/361	2/312	-0.222462	0	0.432133
SRX2555291	TFs and others	GATA3	Neural	KELLY	4826	1/361	2/312	-0.222462	0	0.432133
SRX2578888	TFs and others	MED1	Breast	MDA-MB-231	416	1/361	2/312	-0.222462	0	0.432133
SRX2652444	TFs and others	ZBTB48	Bone	U2OS	1796	1/361	2/312	-0.222462	0	0.432133
SRX2730808	TFs and others	ARID5B	Blood	Jurkat	1033	1/361	2/312	-0.222462	0	0.432133
SRX277138	TFs and others	TP63	Lung	HCC95	1542	1/361	2/312	-0.222462	0	0.432133
SRX2831680	TFs and others	BCL11A	Blood	Burkitt Lymphoma	233	1/361	2/312	-0.222462	0	0.432133
SRX2871363	TFs and others	PGR	Breast	T-47D	715	1/361	2/312	-0.222462	0	0.432133
SRX2937350	TFs and others	BRD4	Blood	J-Lat A72	326	1/361	2/312	-0.222462	0	0.432133
SRX306179	TFs and others	ZC3H8	Digestive tract	HCT 116	431	1/361	2/312	-0.222462	0	0.432133
SRX3070474	TFs and others	NR3C1	Breast	MCF 10A	561	1/361	2/312	-0.222462	0	0.432133
SRX3203623	TFs and others	MPHOSPH8	Pluripotent stem cell	ES cells	1109	1/361	2/312	-0.222462	0	0.432133
SRX3229173	TFs and others	AR	Breast	Breast cancer	1259	1/361	2/312	-0.222462	0	0.432133
SRX3230269	TFs and others	RNF2	Pluripotent stem cell	hESC HUES64	545	1/361	2/312	-0.222462	0	0.432133
SRX3287167	TFs and others	SMC3	Uterus	HeLa	1397	1/361	2/312	-0.222462	0	0.432133
SRX3441734	TFs and others	GATA2	Pluripotent stem cell	iPS derived cells	431	1/361	2/312	-0.222462	0	0.432133
SRX356439	TFs and others	CTCF	Blood	GM10847	711	1/361	2/312	-0.222462	0	0.432133
SRX3566185	TFs and others	TEAD1	Digestive tract	HCT 116	138	1/361	2/312	-0.222462	0	0.432133
SRX3584197	TFs and others	RUNX1	Gonad	Epididymis	1733	1/361	2/312	-0.222462	0	0.432133
SRX367336	TFs and others	JMJD6	Uterus	HeLa	1082	1/361	2/312	-0.222462	0	0.432133
SRX3737117	TFs and others	CSTF3	Kidney	293	217	1/361	2/312	-0.222462	0	0.432133
SRX385394	TFs and others	Epitope tags	Blood	U-937	137	1/361	2/312	-0.222462	0	0.432133
SRX4394544	TFs and others	STAT3	Bone	SU-DHL-1	717	1/361	2/312	-0.222462	0	0.432133
SRX4411664	TFs and others	CHD1	Prostate	LNCAP	2488	1/361	2/312	-0.222462	0	0.432133
SRX4417026	TFs and others	TFAP2C	Breast	MCF-7	789	1/361	2/312	-0.222462	0	0.432133
SRX4655781	TFs and others	CTCF	Liver	Hep G2	261	1/361	2/312	-0.222462	0	0.432133
SRX4679522	TFs and others	ATRX	Neural	SK-N-FI	4370	1/361	2/312	-0.222462	0	0.432133
SRX4708076	TFs and others	PCBP2	Blood	K-562	510	1/361	2/312	-0.222462	0	0.432133
SRX4714452	TFs and others	BDP1	Breast	T-47D	660	1/361	2/312	-0.222462	0	0.432133
SRX4714471	TFs and others	GTF3C2	Lung	IMR-90	329	1/361	2/312	-0.222462	0	0.432133
SRX4786541	TFs and others	ESR1	Breast	MCF-7	683	1/361	2/312	-0.222462	0	0.432133
SRX5025680	TFs and others	DCP1A	Neural	SH-EP	205	1/361	2/312	-0.222462	0	0.432133
SRX503328	TFs and others	KSHV LANA	Kidney	iSLK	546	1/361	2/312	-0.222462	0	0.432133
SRX5057610	TFs and others	GATA3	Breast	T-47D	761	1/361	2/312	-0.222462	0	0.432133
SRX5057622	TFs and others	GATA3	Breast	T-47D	1025	1/361	2/312	-0.222462	0	0.432133
SRX5062485	TFs and others	SUPT5H	Bone	U2OS	647	1/361	2/312	-0.222462	0	0.432133
SRX5089529	TFs and others	SMARCA4	Breast	MCF-7	654	1/361	2/312	-0.222462	0	0.432133
SRX5146786	TFs and others	SRF	Cardiovascular	HCASMC	215	1/361	2/312	-0.222462	0	0.432133
SRX5251422	TFs and others	ESR1	Breast	MCF-7	1647	1/361	2/312	-0.222462	0	0.432133
SRX5254850	TFs and others	SUZ12	Others	Mesenchymal stem cells	413	1/361	2/312	-0.222462	0	0.432133
SRX5286332	TFs and others	POU5F1	Pluripotent stem cell	hESC WIBR2	1215	1/361	2/312	-0.222462	0	0.432133
SRX5313203	TFs and others	TP53	Digestive tract	HCT 116	632	1/361	2/312	-0.222462	0	0.432133
SRX5342364	TFs and others	FOXL2	Gonad	SVOG-3e	1613	1/361	2/312	-0.222462	0	0.432133
SRX541384	TFs and others	EZH2	Blood	Multiple Myeloma	1595	1/361	2/312	-0.222462	0	0.432133
SRX5426123	TFs and others	JARID2	Pluripotent stem cell	NT2-D1	478	1/361	2/312	-0.222462	0	0.432133
SRX5486445	TFs and others	ZIC2	Digestive tract	HCT 116	624	1/361	2/312	-0.222462	0	0.432133
SRX5514016	TFs and others	JUN	Uterus	Myometrium	799	1/361	2/312	-0.222462	0	0.432133
SRX5514021	TFs and others	JUN	Uterus	Uterin leiomyoma	705	1/361	2/312	-0.222462	0	0.432133
SRX5888971	TFs and others	SMARCB1	Epidermis	BJ	1017	1/361	2/312	-0.222462	0	0.432133
SRX5930114	TFs and others	NCOR2	Blood	Acute myeloid leukemia	705	1/361	2/312	-0.222462	0	0.432133
SRX595691	TFs and others	FOXA1	Prostate	LNCAP	634	1/361	2/312	-0.222462	0	0.432133
SRX6175649	TFs and others	STAG1	Bone	TC-71	1548	1/361	2/312	-0.222462	0	0.432133
SRX620746	TFs and others	TP53	Lung	IMR-90	798	1/361	2/312	-0.222462	0	0.432133
SRX6487061	TFs and others	FOXA1	Breast	MCF-7	877	1/361	2/312	-0.222462	0	0.432133
SRX668352	TFs and others	GFP	Kidney	293	424	1/361	2/312	-0.222462	0	0.432133
SRX673724	TFs and others	Biotin	Breast	MCF-7	1552	1/361	2/312	-0.222462	0	0.432133
SRX673725	TFs and others	Biotin	Breast	MCF-7	1305	1/361	2/312	-0.222462	0	0.432133
SRX6743809	TFs and others	CHD6	Pluripotent stem cell	iPS cells	465	1/361	2/312	-0.222462	0	0.432133
SRX6763473	TFs and others	EGR1	Blood	Macrophages	192	1/361	2/312	-0.222462	0	0.432133
SRX6852810	TFs and others	SOX2	Lung	HCC95	1415	1/361	2/312	-0.222462	0	0.432133
SRX6853580	TFs and others	ARNT	Breast	MCF-7	454	1/361	2/312	-0.222462	0	0.432133
SRX6909705	TFs and others	Epitope tags	Blood	697	2045	1/361	2/312	-0.222462	0	0.432133
SRX6957405	TFs and others	SMAD4	Kidney	HGrC1	1107	1/361	2/312	-0.222462	0	0.432133
SRX7015659	TFs and others	RING1	Muscle	SYO-1	202	1/361	2/312	-0.222462	0	0.432133
SRX701988	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	1804	1/361	2/312	-0.222462	0	0.432133
SRX702034	TFs and others	NR5A2	Pluripotent stem cell	hESC HUES64	227	1/361	2/312	-0.222462	0	0.432133
SRX702035	TFs and others	NR5A2	Pluripotent stem cell	hESC derived mesendodermal cells	294	1/361	2/312	-0.222462	0	0.432133
SRX702046	TFs and others	OTX2	Pluripotent stem cell	hESC derived mesendodermal cells	226	1/361	2/312	-0.222462	0	0.432133
SRX7054939	TFs and others	ERG	Cardiovascular	HAEC	213	1/361	2/312	-0.222462	0	0.432133
SRX7088115	TFs and others	TP53	Cardiovascular	HPAEC	806	1/361	2/312	-0.222462	0	0.432133
SRX7088116	TFs and others	TP53	Cardiovascular	HPAEC	758	1/361	2/312	-0.222462	0	0.432133
SRX7202552	TFs and others	CTCF	Uterus	HEC-1-B	606	1/361	2/312	-0.222462	0	0.432133
SRX7213064	TFs and others	PAF1	Bone	U2OS	378	1/361	2/312	-0.222462	0	0.432133
SRX7213079	TFs and others	PAF1	Bone	U2OS	281	1/361	2/312	-0.222462	0	0.432133
SRX7299255	TFs and others	NFE2L2	Kidney	WT 9-12	850	1/361	2/312	-0.222462	0	0.432133
SRX731135	TFs and others	TEAD1	Liver	CC-LP-1	1014	1/361	2/312	-0.222462	0	0.432133
SRX748425	TFs and others	HNF4A	Digestive tract	HCT 116	515	1/361	2/312	-0.222462	0	0.432133
SRX7522850	TFs and others	STAT3	Breast	MCF10DCIS.com	1084	1/361	2/312	-0.222462	0	0.432133
SRX7807606	TFs and others	GATA3	Unclassified	Unclassified	504	1/361	2/312	-0.222462	0	0.432133
SRX7807607	TFs and others	GATA3	Unclassified	Unclassified	475	1/361	2/312	-0.222462	0	0.432133
SRX7887594	TFs and others	YBX1	Blood	HEL	2169	1/361	2/312	-0.222462	0	0.432133
SRX7972458	TFs and others	MKL2	Epidermis	MKL-2	1825	1/361	2/312	-0.222462	0	0.432133
SRX8023128	TFs and others	TP53	Breast	MCF 10A	1142	1/361	2/312	-0.222462	0	0.432133
SRX8026055	TFs and others	SOX2	Pluripotent stem cell	hESC WIBR3	1484	1/361	2/312	-0.222462	0	0.432133
SRX8044290	TFs and others	AR	Others	UM-UC-3	1754	1/361	2/312	-0.222462	0	0.432133
SRX8068152	TFs and others	RUNX1	Blood	RS4-11	631	1/361	2/312	-0.222462	0	0.432133
SRX8171699	TFs and others	JARID2	Pluripotent stem cell	ES cells	2477	1/361	2/312	-0.222462	0	0.432133
SRX8299861	TFs and others	CTR9	Bone	U2OS	410	1/361	2/312	-0.222462	0	0.432133
SRX8520807	TFs and others	NR3C1	Breast	MDA-MB-361	1773	1/361	2/312	-0.222462	0	0.432133
SRX8616351	TFs and others	KSHV LANA	Blood	BCBL1	214	1/361	2/312	-0.222462	0	0.432133
SRX8616803	TFs and others	JUN	Lung	A549	1336	1/361	2/312	-0.222462	0	0.432133
SRX8616815	TFs and others	FOSL1	Lung	A549	1442	1/361	2/312	-0.222462	0	0.432133
SRX8616818	TFs and others	FOSL1	Lung	A549	1478	1/361	2/312	-0.222462	0	0.432133
SRX8616852	TFs and others	JUNB	Lung	A549	2350	1/361	2/312	-0.222462	0	0.432133
SRX8616853	TFs and others	JUNB	Lung	A549	1474	1/361	2/312	-0.222462	0	0.432133
SRX8616854	TFs and others	JUND	Lung	A549	558	1/361	2/312	-0.222462	0	0.432133
SRX8616864	TFs and others	JUND	Lung	A549	713	1/361	2/312	-0.222462	0	0.432133
SRX8616964	TFs and others	TET2	Breast	MCF-7	1134	1/361	2/312	-0.222462	0	0.432133
SRX8673476	TFs and others	DDIT3	Bone	HT-1080	519	1/361	2/312	-0.222462	0	0.432133
SRX8726281	TFs and others	BMI1	Others	Tumor	719	1/361	2/312	-0.222462	0	0.432133
SRX8726294	TFs and others	BMI1	Others	Tumor	542	1/361	2/312	-0.222462	0	0.432133
SRX873813	TFs and others	DNMT3A	Epidermis	Keratinocytes	704	1/361	2/312	-0.222462	0	0.432133
SRX8806009	TFs and others	Epitope tags	Blood	HUDEP-2	586	1/361	2/312	-0.222462	0	0.432133
SRX8827513	TFs and others	SMARCA4	Lung	NCI-H1299	76	1/361	2/312	-0.222462	0	0.432133
SRX8850950	TFs and others	Epitope tags	Breast	MCF 10A	423	1/361	2/312	-0.222462	0	0.432133
SRX8976680	TFs and others	HDAC3	Digestive tract	KYSE-410	684	1/361	2/312	-0.222462	0	0.432133
SRX9046259	TFs and others	FOSL2	Breast	MCF-7	392	1/361	2/312	-0.222462	0	0.432133
SRX9071229	TFs and others	MED1	Blood	SEM	467	1/361	2/312	-0.222462	0	0.432133
SRX9237246	TFs and others	CPSF3	Blood	K-562	2351	1/361	2/312	-0.222462	0	0.432133
SRX9350930	TFs and others	BRD4	Digestive tract	COLO 320HSR	1128	1/361	2/312	-0.222462	0	0.432133
SRX9600620	TFs and others	G-quadruplex	Blood	K-562	322	1/361	2/312	-0.222462	0	0.432133
SRX9600651	TFs and others	G-quadruplex	Blood	K-562	309	1/361	2/312	-0.222462	0	0.432133
SRX9600653	TFs and others	G-quadruplex	Blood	K-562	331	1/361	2/312	-0.222462	0	0.432133
SRX9648513	TFs and others	BMI1	Neural	Neural Stem Cells	332	1/361	2/312	-0.222462	0	0.432133
SRX9683838	TFs and others	NR3C1	Adipocyte	Adipocytes	2365	1/361	2/312	-0.222462	0	0.432133
SRX9683839	TFs and others	NR3C1	Adipocyte	Adipocytes	1348	1/361	2/312	-0.222462	0	0.432133
SRX9683845	TFs and others	NR3C1	Adipocyte	Adipocytes	1573	1/361	2/312	-0.222462	0	0.432133
SRX968909	TFs and others	SOX2	Pluripotent stem cell	iPS derived neural cells	981	1/361	2/312	-0.222462	0	0.432133
SRX968975	TFs and others	RELA	Breast	MCF-7	155	1/361	2/312	-0.222462	0	0.432133
SRX971582	TFs and others	SMARCA4	Epidermis	Keratinocytes	1383	1/361	2/312	-0.222462	0	0.432133
SRX973420	TFs and others	EHMT2	Kidney	293	1208	1/361	2/312	-0.222462	0	0.432133
SRX9779494	TFs and others	PAX9	Lung	NCI-H1963	2419	1/361	2/312	-0.222462	0	0.432133
SRX9823128	TFs and others	TRIM28	Blood	GM12878	351	1/361	2/312	-0.222462	0	0.432133
SRX6473441	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	16651	263/361	233/312	-0.22211	0	0.975545
SRX9498731	TFs and others	TBP	Blood	K-562	5074	100/361	80/312	-0.221531	0	1.08033
SRX3433645	TFs and others	USP7	Blood	CUTLL1	18429	268/361	226/312	-0.221134	0	1.02488
SRX5391686	TFs and others	CTCF	Blood	Neutrophils	17957	93/361	86/312	-0.221134	0	0.934613
SRX5719601	TFs and others	CTCF	Blood	T-ALL	28582	93/361	86/312	-0.221134	0	0.934613
SRX204163	TFs and others	SUMO1	Lung	WI-38	9128	62/361	48/312	-0.220843	0	1.11634
SRX2652443	TFs and others	ZBTB48	Uterus	HeLa	4653	62/361	48/312	-0.220843	0	1.11634
SRX9178845	TFs and others	HAP1	Blood	HAP1	3175	62/361	48/312	-0.220843	0	1.11634
SRX9730741	TFs and others	BRD4	Blood	THP-1	22108	260/361	231/312	-0.220553	0	0.972767
SRX9632850	TFs and others	CTCF	Uterus	HeLa	29286	94/361	87/312	-0.220465	0	0.933805
SRX1457801	TFs and others	GFP	Uterus	HeLa	2281	61/361	48/312	-0.220428	0	1.09834
SRX212662	TFs and others	IRF1	Blood	Monocytes-CD14+	13194	61/361	48/312	-0.220428	0	1.09834
SRX4377132	TFs and others	CTCF	Pluripotent stem cell	hESC derived cardiac cells	15379	61/361	48/312	-0.220428	0	1.09834
SRX9498738	TFs and others	GTF2B	Blood	K-562	3858	61/361	48/312	-0.220428	0	1.09834
SRX7061820	TFs and others	MED12	Blood	SEM	29959	266/361	224/312	-0.219771	0	1.02632
SRX734411	TFs and others	AR	Prostate	CWR22Pc	47825	266/361	224/312	-0.219771	0	1.02632
SRX1012655	TFs and others	PGR	Breast	MCF-7	19301	37/361	28/312	-0.219753	0	1.14207
SRX2871345	TFs and others	GATA3	Breast	T-47D	10983	37/361	28/312	-0.219753	0	1.14207
SRX360059	TFs and others	ZNF280D	Digestive tract	LoVo	1372	37/361	28/312	-0.219753	0	1.14207
SRX3990990	TFs and others	PGR	Breast	T-47D	6618	37/361	28/312	-0.219753	0	1.14207
SRX4547416	TFs and others	CTCF	Breast	FULVR	3436	37/361	28/312	-0.219753	0	1.14207
SRX6175640	TFs and others	STAG1	Bone	TC-71	13878	37/361	28/312	-0.219753	0	1.14207
SRX9135097	TFs and others	AR	Prostate	VCaP	26375	37/361	28/312	-0.219753	0	1.14207
SRX018991	TFs and others	TP63	Epidermis	Keratinocytes	8867	17/361	18/312	-0.219722	0	0.816251
SRX1477652	TFs and others	Epitope tags	Lung	MRC-5	7642	17/361	18/312	-0.219722	0	0.816251
SRX190314	TFs and others	TEAD4	Neural	SK-N-SH	13928	17/361	18/312	-0.219722	0	0.816251
SRX3372016	TFs and others	FOXF1	Digestive tract	GIST-T1	5637	17/361	18/312	-0.219722	0	0.816251
SRX359930	TFs and others	E2F8	Digestive tract	LoVo	922	17/361	18/312	-0.219722	0	0.816251
SRX757046	TFs and others	KDM1A	Neural	SH-SY5Y	4810	17/361	18/312	-0.219722	0	0.816251
SRX5283931	TFs and others	CPSF3L	Uterus	HeLa	5175	102/361	82/312	-0.219558	0	1.07506
SRX1156542	TFs and others	SMARCA4	Breast	MDA-MB-231	3818	33/361	33/312	-0.219307	0	0.864266
SRX3230419	TFs and others	ZSCAN29	Liver	Hep G2	3579	33/361	33/312	-0.219307	0	0.864266
SRX6614740	TFs and others	RAD21	Lung	IMR-90	10869	33/361	33/312	-0.219307	0	0.864266
SRX9426437	TFs and others	Epitope tags	Blood	RAMOS	4473	33/361	33/312	-0.219307	0	0.864266
