SRX424010	TFs and others	KDM4C	Digestive tract	KYSE-150	10469	226/421	405/538	-11.4842	-7.35499	0.713105
SRX6913067	TFs and others	BRD4	Blood	THP-1	1381	13/421	22/538	-0.310656	-0.0261853	0.755128
SRX8538461	TFs and others	HCFC1	Blood	RAMOS	1506	13/421	22/538	-0.310656	-0.0261853	0.755128
SRX080432	TFs and others	CTCF	Lung	AG04450	32489	145/421	173/538	-0.310176	-0.0261853	1.07108
SRX150459	TFs and others	RAD21	Pluripotent stem cell	hESC H1	51012	134/421	183/538	-0.310045	-0.0261853	0.935737
SRX6680391	TFs and others	CTCF	Bone	HT-1080	13007	56/421	63/538	-0.30967	-0.0261853	1.13592
SRX097072	TFs and others	SMAD1	Blood	CD34 Hematopoietic stem cells	21722	68/421	97/538	-0.309292	-0.0261853	0.895854
SRX6578948	TFs and others	CTCF	Blood	CUTLL1	23141	146/421	175/538	-0.308711	-0.0261853	1.06614
SRX4958408	TFs and others	CTCF	Kidney	293	25359	105/421	123/538	-0.308363	-0.0261853	1.0909
SRX059705	TFs and others	AR	Prostate	VCaP	16206	22/421	34/538	-0.308336	-0.0261853	0.826883
SRX673747	TFs and others	MED1	Breast	MCF-7	1581	22/421	34/538	-0.308336	-0.0261853	0.826883
SRX1161199	TFs and others	ESR1	Breast	T-47D	4948	22/421	35/538	-0.308271	-0.0261853	0.803258
SRX2514252	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	1676	22/421	35/538	-0.308271	-0.0261853	0.803258
SRX2871342	TFs and others	GATA3	Breast	T-47D	5728	22/421	35/538	-0.308271	-0.0261853	0.803258
SRX4374936	TFs and others	NOTCH1	Breast	HCC1599	1581	22/421	35/538	-0.308271	-0.0261853	0.803258
SRX5089457	TFs and others	ESR1	Breast	MCF-7	6226	22/421	35/538	-0.308271	-0.0261853	0.803258
SRX573029	TFs and others	AFF4	Uterus	HeLa	1682	22/421	35/538	-0.308271	-0.0261853	0.803258
SRX795223	TFs and others	BRD4	Breast	SUM 159PT	2547	22/421	35/538	-0.308271	-0.0261853	0.803258
SRX833403	TFs and others	CTNNB1	Pluripotent stem cell	hESC H1	14074	22/421	35/538	-0.308271	-0.0261853	0.803258
SRX4001919	TFs and others	CTCF	Blood	THP-1	36922	148/421	177/538	-0.308042	-0.0261853	1.06853
SRX4343449	TFs and others	ARID4B	Prostate	PC-3	2059	49/421	71/538	-0.307649	-0.0261853	0.881938
SRX5401864	TFs and others	PGR	Breast	T-47D	16851	49/421	71/538	-0.307649	-0.0261853	0.881938
SRX6614729	TFs and others	CTCF	Lung	IMR-90	32522	149/421	178/538	-0.307559	-0.0261853	1.06971
SRX059373	TFs and others	E2F6	Blood	K-562	7807	138/421	188/538	-0.307263	-0.0261853	0.93804
SRX6441752	TFs and others	FOXA2	Pancreas	CFPAC-1	27376	69/421	98/538	-0.307252	-0.0261853	0.899753
SRX8073481	TFs and others	TBL1Y	Blood	DLBCL	1790	34/421	51/538	-0.3072	-0.0261853	0.85194
SRX1801654	TFs and others	CTCF	Digestive tract	COLO 829	37541	149/421	179/538	-0.306475	-0.0261853	1.06373
SRX4001915	TFs and others	CTCF	Blood	THP-1	37680	151/421	181/538	-0.305997	-0.0261853	1.0661
SRX070882	TFs and others	NOTCH1	Blood	CUTLL1	5504	97/421	135/538	-0.305974	-0.0261853	0.918202
SRX4192884	TFs and others	JUN	Breast	MCF 10A	22528	41/421	45/538	-0.305274	-0.0261853	1.16432
SRX5982340	TFs and others	SMARCA4	Lung	A549	8200	18/421	18/538	-0.304811	-0.0261853	1.27791
SRX8961847	TFs and others	TBP	Others	Mesenchymal stem cells	1145	18/421	18/538	-0.304811	-0.0261853	1.27791
SRX5075176	TFs and others	SMARCA4	Neural	Neural progenitor cells	38444	142/421	193/538	-0.304677	-0.0261853	0.940224
SRX667412	TFs and others	Epitope tags	Breast	MCF-7	9880	98/421	136/538	-0.304619	-0.0261853	0.920847
SRX7890965	TFs and others	SMC1A	Neural	hTERT RPE-1	16085	50/421	73/538	-0.304574	-0.0261853	0.875281
SRX8570930	TFs and others	HAP1	Blood	KBM-7	38096	153/421	184/538	-0.304235	-0.0261853	1.06261
SRX8673485	TFs and others	CTCF	Bone	HT-1080	72304	277/421	342/538	-0.303888	-0.0261853	1.03503
SRX2458135	TFs and others	SMC1A	Blood	GM12878	30224	109/421	128/538	-0.303391	-0.0261853	1.08822
SRX3345944	TFs and others	EGR1	Blood	HL-60	5726	71/421	100/538	-0.302832	-0.0261853	0.907316
SRX5574344	TFs and others	SPI1	Blood	Monocytes	13648	71/421	100/538	-0.302832	-0.0261853	0.907316
SRX2671799	TFs and others	EP300	Cardiovascular	Endothelial Cells	7255	28/421	30/538	-0.302771	-0.0261853	1.19272
SRX5527655	TFs and others	ERG	Cardiovascular	HAEC	4115	28/421	30/538	-0.302771	-0.0261853	1.19272
SRX1597599	TFs and others	STAT3	Others	FaDu	5221	35/421	52/538	-0.302573	-0.0261853	0.860132
SRX083229	TFs and others	NR3C1	Prostate	LNCAP	3931	7/421	13/538	-0.302127	-0.0261853	0.688105
SRX11007094	TFs and others	HIF1A	Kidney	HK-2	1722	7/421	13/538	-0.302127	-0.0261853	0.688105
SRX1339017	TFs and others	AR	Breast	MDA-MB-453	6193	7/421	13/538	-0.302127	-0.0261853	0.688105
SRX1782978	TFs and others	ZMYND8	Kidney	293	648	7/421	13/538	-0.302127	-0.0261853	0.688105
SRX2460058	TFs and others	ESR1	Breast	Breast cancer cells	1658	7/421	13/538	-0.302127	-0.0261853	0.688105
SRX2460066	TFs and others	ESR1	Breast	Breast cancer cells	1798	7/421	13/538	-0.302127	-0.0261853	0.688105
SRX2935293	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	5530	7/421	13/538	-0.302127	-0.0261853	0.688105
SRX3946906	TFs and others	MED1	Others	Mesenchymal stem cells	5656	7/421	13/538	-0.302127	-0.0261853	0.688105
SRX471861	TFs and others	BRD4	Prostate	VCaP	1730	7/421	13/538	-0.302127	-0.0261853	0.688105
SRX5157153	TFs and others	CEBPA	Blood	THP-1	3999	7/421	13/538	-0.302127	-0.0261853	0.688105
SRX5486430	TFs and others	ZIC5	Digestive tract	HCT 116	878	7/421	13/538	-0.302127	-0.0261853	0.688105
SRX5661980	TFs and others	VDR	Kidney	Kidney Cortex	894	7/421	13/538	-0.302127	-0.0261853	0.688105
SRX5865980	TFs and others	TP53	Blood	MOLM-13	2765	7/421	13/538	-0.302127	-0.0261853	0.688105
SRX685530	TFs and others	DEK	Blood	U-937	1793	7/421	13/538	-0.302127	-0.0261853	0.688105
SRX7054620	TFs and others	RELA	Cardiovascular	HAEC	1896	7/421	13/538	-0.302127	-0.0261853	0.688105
SRX8406482	TFs and others	FOXA1	Prostate	Prostate	1878	7/421	13/538	-0.302127	-0.0261853	0.688105
SRX8714170	TFs and others	GFI1	Blood	Acute myeloid leukemia	1517	7/421	13/538	-0.302127	-0.0261853	0.688105
SRX8976675	TFs and others	HDAC3	Digestive tract	KYSE-410	1479	7/421	13/538	-0.302127	-0.0261853	0.688105
SRX9350645	TFs and others	FOS	Epidermis	Melanoma cell line	5017	7/421	13/538	-0.302127	-0.0261853	0.688105
SRX1091550	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived neural crests	43176	312/421	409/538	-0.301982	-0.0261853	0.974836
SRX4611720	TFs and others	ESR1	Breast	MCF-7	41114	158/421	190/538	-0.301965	-0.0261853	1.06268
SRX1012539	TFs and others	BCL6	Blood	B cells	4719	23/421	36/538	-0.301893	-0.0261853	0.816442
SRX150662	TFs and others	RCOR1	Blood	GM12878	2193	23/421	36/538	-0.301893	-0.0261853	0.816442
SRX475798	TFs and others	ZBTB33	Blood	GM12878	1322	23/421	36/538	-0.301893	-0.0261853	0.816442
SRX9178816	TFs and others	HAP1	Blood	HAP1	1273	23/421	36/538	-0.301893	-0.0261853	0.816442
SRX9565526	TFs and others	Epitope tags	Kidney	293	1170	23/421	36/538	-0.301893	-0.0261853	0.816442
SRX055308	TFs and others	KDM5B	Breast	MCF-7	1905	51/421	74/538	-0.301822	-0.0261853	0.880722
SRX9004384	TFs and others	USF2	Blood	SEM	3806	51/421	74/538	-0.301822	-0.0261853	0.880722
SRX176858	TFs and others	ESR1	Breast	MCF-7	16018	42/421	46/538	-0.301743	-0.0261853	1.16679
SRX381543	TFs and others	LDB1	Blood	Erythroblasts	11177	42/421	46/538	-0.301743	-0.0261853	1.16679
SRX8080559	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	11761	42/421	46/538	-0.301743	-0.0261853	1.16679
SRX5930144	TFs and others	MYOD1	Muscle	RH-4	28965	110/421	130/538	-0.301348	-0.0261853	1.08131
SRX2570608	TFs and others	CTCF	Blood	HAP1	26723	111/421	131/538	-0.300602	-0.0261853	1.08281
SRX159131	TFs and others	ZNF143	Blood	HPB-ALL	1837	59/421	67/538	-0.300225	-0.0261853	1.12532
SRX3031985	TFs and others	BRD4	Blood	MV-4-11	18608	162/421	195/538	-0.300053	-0.0261853	1.06165
SRX7498512	TFs and others	CTCF	Others	SCC090	26321	73/421	103/538	-0.299429	-0.0261853	0.905703
SRX2982420	TFs and others	FOXA1	Uterus	HEC-1-A	2782	14/421	23/538	-0.299339	-0.0261853	0.777858
SRX4819700	TFs and others	AR	Prostate	LNCAP	12658	14/421	23/538	-0.299339	-0.0261853	0.777858
SRX6027686	TFs and others	ESR1	Uterus	Ishikawa	7381	14/421	23/538	-0.299339	-0.0261853	0.777858
SRX8080546	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	6615	14/421	23/538	-0.299339	-0.0261853	0.777858
SRX974290	TFs and others	MEF2B	Kidney	293	6201	14/421	23/538	-0.299339	-0.0261853	0.777858
SRX1012623	TFs and others	PGR	Breast	T-47D	19389	52/421	75/538	-0.29895	-0.0261853	0.886017
SRX6101126	TFs and others	NANOG	Pluripotent stem cell	hESC H9	21432	52/421	75/538	-0.29895	-0.0261853	0.886017
SRX5089450	TFs and others	ESR1	Breast	MCF-7	17784	60/421	68/538	-0.298118	-0.0261853	1.12757
SRX5195673	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	8511	29/421	31/538	-0.298117	-0.0261853	1.19546
SRX5974572	TFs and others	TAL1	Blood	K-562	8881	29/421	31/538	-0.298117	-0.0261853	1.19546
SRX6027754	TFs and others	NR2F2	Breast	MCF-7	6205	29/421	31/538	-0.298117	-0.0261853	1.19546
SRX11196940	TFs and others	TAF1	Kidney	293	1724	36/421	54/538	-0.29807	-0.0261853	0.85194
SRX1880279	TFs and others	MYC	Blood	Jurkat	2143	36/421	54/538	-0.29807	-0.0261853	0.85194
SRX6824679	TFs and others	MYOD1	Unclassified	Unclassified	12966	36/421	54/538	-0.29807	-0.0261853	0.85194
SRX3636814	TFs and others	CTCF	Blood	ALL xenograft	45324	254/421	337/538	-0.297995	-0.0261853	0.963172
SRX2655461	TFs and others	CTCF	Blood	THP-1	23539	156/421	211/538	-0.297664	-0.0261853	0.944805
SRX199896	TFs and others	CTCF	Neural	HA-sp	25762	113/421	134/538	-0.297624	-0.0261853	1.07764
SRX150491	TFs and others	JUN	Blood	K-562	11296	74/421	104/538	-0.297407	-0.0261853	0.909282
SRX6175633	TFs and others	CTCF	Bone	TC-71	40166	168/421	203/538	-0.297027	-0.0261853	1.05758
SRX100540	TFs and others	EP300	Neural	SK-N-SH	49529	159/421	215/538	-0.296559	-0.0261853	0.945059
SRX3230394	TFs and others	NR1H2	Liver	Hep G2	1603	19/421	19/538	-0.296216	-0.0261853	1.27791
SRX3592681	TFs and others	SMAD2	Pluripotent stem cell	hESC HUES8	7678	19/421	19/538	-0.296216	-0.0261853	1.27791
SRX3733796	TFs and others	CTCF	Liver	Hep G2	2107	19/421	19/538	-0.296216	-0.0261853	1.27791
SRX9556507	TFs and others	GATA3	Breast	MDA-MB-231	1339	19/421	19/538	-0.296216	-0.0261853	1.27791
SRX080344	TFs and others	CTCF	Cardiovascular	HPAF	41939	160/421	216/538	-0.295905	-0.0261853	0.9466
SRX7054668	TFs and others	RELA	Cardiovascular	HAEC	11424	75/421	106/538	-0.295807	-0.0261853	0.904181
SRX4611687	TFs and others	ESR1	Breast	MCF-7	44495	171/421	207/538	-0.295613	-0.0261853	1.05566
SRX2268290	TFs and others	CHD1	Others	Mesenchymal stem cells	2049	24/421	37/538	-0.295508	-0.0261853	0.828914
SRX9046309	TFs and others	ETS1	Blood	THP-1	1329	24/421	37/538	-0.295508	-0.0261853	0.828914
SRX9599294	TFs and others	REST	Kidney	293	2765	24/421	37/538	-0.295508	-0.0261853	0.828914
SRX4611710	TFs and others	ESR1	Breast	MCF-7	38812	173/421	209/538	-0.29544	-0.0261853	1.05779
ERX704044	TFs and others	RAD21	Blood	HL-60	3340	11/421	10/538	-0.295086	-0.0261853	1.4057
SRX017865	TFs and others	RELA	Blood	GM18526	2405	11/421	10/538	-0.295086	-0.0261853	1.4057
SRX017884	TFs and others	RELA	Blood	GM12892	1615	11/421	10/538	-0.295086	-0.0261853	1.4057
SRX018281	TFs and others	CREBBP	Neural	T98G	4686	11/421	10/538	-0.295086	-0.0261853	1.4057
SRX080374	TFs and others	CTCF	Blood	GM12801	2912	11/421	10/538	-0.295086	-0.0261853	1.4057
SRX117009	TFs and others	FLI1	Blood	NB-4	3136	11/421	10/538	-0.295086	-0.0261853	1.4057
SRX150619	TFs and others	GATA1	Blood	K-562	2039	11/421	10/538	-0.295086	-0.0261853	1.4057
SRX1616411	TFs and others	GTF3C5	Neural	IMR-5	1017	11/421	10/538	-0.295086	-0.0261853	1.4057
SRX185893	TFs and others	BCL6	Blood	B cells	1782	11/421	10/538	-0.295086	-0.0261853	1.4057
SRX2404133	TFs and others	RELA	Others	Detroit 562	4353	11/421	10/538	-0.295086	-0.0261853	1.4057
SRX2578889	TFs and others	MED1	Breast	MDA-MB-231	1374	11/421	10/538	-0.295086	-0.0261853	1.4057
SRX366787	TFs and others	BRD2	Blood	MM.1S	860	11/421	10/538	-0.295086	-0.0261853	1.4057
SRX371447	TFs and others	ESR1	Others	Tumour tissues	3920	11/421	10/538	-0.295086	-0.0261853	1.4057
SRX4650984	TFs and others	RNF2	Kidney	293	890	11/421	10/538	-0.295086	-0.0261853	1.4057
SRX5172065	TFs and others	SMARCA4	Breast	MCF-7	2923	11/421	10/538	-0.295086	-0.0261853	1.4057
SRX702047	TFs and others	OTX2	Pluripotent stem cell	hESC derived mesendodermal cells	2177	11/421	10/538	-0.295086	-0.0261853	1.4057
SRX8084747	TFs and others	Epitope tags	Breast	SUM 159PT	883	11/421	10/538	-0.295086	-0.0261853	1.4057
SRX9055416	TFs and others	LDB1	Blood	HUDEP-2	2629	11/421	10/538	-0.295086	-0.0261853	1.4057
SRX9555218	TFs and others	SUZ12	Kidney	293	762	11/421	10/538	-0.295086	-0.0261853	1.4057
DRX135461	TFs and others	TP53	Lung	NCI-H1299	999	0/421	2/538	-0.295054	-0.0261853	0
ERX200497	TFs and others	CTCF	Blood	B cells	349	0/421	2/538	-0.295054	-0.0261853	0
SRX003796	TFs and others	CTCF	Uterus	HeLa	634	0/421	2/538	-0.295054	-0.0261853	0
SRX011577	TFs and others	TAF2	Pluripotent stem cell	hESC H1	93	0/421	2/538	-0.295054	-0.0261853	0
SRX017699	TFs and others	EP300	Blood	CD4+ T cells	171	0/421	2/538	-0.295054	-0.0261853	0
SRX017876	TFs and others	RELA	Blood	GM15510	45	0/421	2/538	-0.295054	-0.0261853	0
SRX017901	TFs and others	RELA	Blood	GM18526	137	0/421	2/538	-0.295054	-0.0261853	0
SRX017902	TFs and others	RELA	Blood	GM18526	197	0/421	2/538	-0.295054	-0.0261853	0
SRX020766	TFs and others	TP53	Bone	U2OS	658	0/421	2/538	-0.295054	-0.0261853	0
SRX020936	TFs and others	FOXA1	Prostate	VCaP	448	0/421	2/538	-0.295054	-0.0261853	0
SRX026651	TFs and others	MethylCap	Blood	Acute myeloid leukemia	930	0/421	2/538	-0.295054	-0.0261853	0
SRX029597	TFs and others	TAL1	Blood	T-ALL	801	0/421	2/538	-0.295054	-0.0261853	0
SRX040561	TFs and others	LIN9	Uterus	HeLa	59	0/421	2/538	-0.295054	-0.0261853	0
SRX040562	TFs and others	MYBL2	Uterus	HeLa	320	0/421	2/538	-0.295054	-0.0261853	0
SRX059368	TFs and others	NR2F2	Pluripotent stem cell	hESC derived neural crests	541	0/421	2/538	-0.295054	-0.0261853	0
SRX064489	TFs and others	SMAD2	Pluripotent stem cell	hESC derived mesendodermal cells	374	0/421	2/538	-0.295054	-0.0261853	0
SRX064491	TFs and others	SMAD3	Pluripotent stem cell	hESC derived mesendodermal cells	740	0/421	2/538	-0.295054	-0.0261853	0
SRX077859	TFs and others	CDX2	Digestive tract	COLO 320	541	0/421	2/538	-0.295054	-0.0261853	0
SRX092452	TFs and others	RBPJ	Blood	IB4	1833	0/421	2/538	-0.295054	-0.0261853	0
SRX099628	TFs and others	EP300	Cardiovascular	Heart	92	0/421	2/538	-0.295054	-0.0261853	0
SRX100259	TFs and others	CREBBP	Breast	H3396	2535	0/421	2/538	-0.295054	-0.0261853	0
SRX100266	TFs and others	ESR1	Breast	H3396	190	0/421	2/538	-0.295054	-0.0261853	0
SRX10104974	TFs and others	RXRA	Others	5637	702	0/421	2/538	-0.295054	-0.0261853	0
SRX10119148	TFs and others	MYB	Blood	MV-4-11	570	0/421	2/538	-0.295054	-0.0261853	0
SRX10119394	TFs and others	STAT3	Breast	MDA-MB-231	177	0/421	2/538	-0.295054	-0.0261853	0
SRX1012607	TFs and others	EP300	Breast	T-47D	1016	0/421	2/538	-0.295054	-0.0261853	0
SRX1012608	TFs and others	EP300	Breast	T-47D	1042	0/421	2/538	-0.295054	-0.0261853	0
SRX1012675	TFs and others	ESR1	Breast	T-47D	655	0/421	2/538	-0.295054	-0.0261853	0
SRX1012705	TFs and others	ESR1	Breast	T-47D	794	0/421	2/538	-0.295054	-0.0261853	0
SRX10382430	TFs and others	DNMT3B	Pluripotent stem cell	hESC H1	584	0/421	2/538	-0.295054	-0.0261853	0
SRX10438176	TFs and others	Epitope tags	Unclassified	Unclassified	167	0/421	2/538	-0.295054	-0.0261853	0
SRX107367	TFs and others	ESR1	Breast	H3396	663	0/421	2/538	-0.295054	-0.0261853	0
SRX10820558	TFs and others	BRD4	Blood	REH	188	0/421	2/538	-0.295054	-0.0261853	0
SRX10881845	TFs and others	SMARCB1	Others	BT-16	523	0/421	2/538	-0.295054	-0.0261853	0
SRX1131601	TFs and others	SUZ12	Pluripotent stem cell	NCCIT	225	0/421	2/538	-0.295054	-0.0261853	0
SRX1293535	TFs and others	ASH1L	Blood	MV-4-11	1124	0/421	2/538	-0.295054	-0.0261853	0
SRX1295736	TFs and others	SATB1	Neural	SH-SY5Y	1244	0/421	2/538	-0.295054	-0.0261853	0
SRX150750	TFs and others	HOXA9	Blood	SEM	804	0/421	2/538	-0.295054	-0.0261853	0
SRX1514964	TFs and others	GFP	Kidney	293	703	0/421	2/538	-0.295054	-0.0261853	0
SRX1515000	TFs and others	GFP	Kidney	293	610	0/421	2/538	-0.295054	-0.0261853	0
SRX1515001	TFs and others	GFP	Kidney	293	500	0/421	2/538	-0.295054	-0.0261853	0
SRX1515004	TFs and others	GFP	Kidney	293	299	0/421	2/538	-0.295054	-0.0261853	0
SRX155769	TFs and others	HSF1	Breast	Breast cancer cells	221	0/421	2/538	-0.295054	-0.0261853	0
SRX176868	TFs and others	GATA3	Breast	MCF-7	578	0/421	2/538	-0.295054	-0.0261853	0
SRX180826	TFs and others	E2F7	Lung	IMR-90	638	0/421	2/538	-0.295054	-0.0261853	0
SRX181461	TFs and others	EZH2	Blood	SU-DHL-6	398	0/421	2/538	-0.295054	-0.0261853	0
SRX1823820	TFs and others	BRD4	Pancreas	L3.6	1363	0/421	2/538	-0.295054	-0.0261853	0
SRX1829864	TFs and others	INO80	Epidermis	A-375	202	0/421	2/538	-0.295054	-0.0261853	0
SRX185775	TFs and others	POU5F1	Epidermis	BJ	521	0/421	2/538	-0.295054	-0.0261853	0
SRX186700	TFs and others	HDAC6	Blood	K-562	569	0/421	2/538	-0.295054	-0.0261853	0
SRX2010843	TFs and others	JUN	Lung	Calu-3	1123	0/421	2/538	-0.295054	-0.0261853	0
SRX2023743	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	1214	0/421	2/538	-0.295054	-0.0261853	0
SRX204173	TFs and others	SUMO2	Lung	WI-38	1000	0/421	2/538	-0.295054	-0.0261853	0
SRX212353	TFs and others	HIF1A	Blood	Macrophages	449	0/421	2/538	-0.295054	-0.0261853	0
SRX212358	TFs and others	EPAS1	Blood	Macrophages	469	0/421	2/538	-0.295054	-0.0261853	0
SRX212645	TFs and others	ZFX	Blood	RPMI 8402	509	0/421	2/538	-0.295054	-0.0261853	0
SRX2164788	TFs and others	NKX2-1	Lung	A549	655	0/421	2/538	-0.295054	-0.0261853	0
SRX2210490	TFs and others	ASCL1	Unclassified	Unclassified	1253	0/421	2/538	-0.295054	-0.0261853	0
SRX2267448	TFs and others	BRD4	Lung	NCI-H3122	331	0/421	2/538	-0.295054	-0.0261853	0
SRX2319759	TFs and others	VDR	Blood	THP-1	543	0/421	2/538	-0.295054	-0.0261853	0
SRX2404130	TFs and others	RELA	Others	Detroit 562	573	0/421	2/538	-0.295054	-0.0261853	0
SRX2420131	TFs and others	AR	Prostate	LNCAP	1261	0/421	2/538	-0.295054	-0.0261853	0
SRX2442519	TFs and others	CUX1	Blood	K-562	328	0/421	2/538	-0.295054	-0.0261853	0
SRX2442523	TFs and others	CUX1	Blood	K-562	332	0/421	2/538	-0.295054	-0.0261853	0
SRX2453442	TFs and others	NLRP2	Breast	MCF 10A	401	0/421	2/538	-0.295054	-0.0261853	0
SRX2900591	TFs and others	NCOA2	Blood	THP-1	727	0/421	2/538	-0.295054	-0.0261853	0
SRX2900594	TFs and others	NCOA2	Blood	THP-1	871	0/421	2/538	-0.295054	-0.0261853	0
SRX2940758	TFs and others	TP53	Breast	MCF-7	167	0/421	2/538	-0.295054	-0.0261853	0
SRX317583	TFs and others	EZH2	Pluripotent stem cell	iPS cells	201	0/421	2/538	-0.295054	-0.0261853	0
SRX3229134	TFs and others	AR	Breast	MCF-7	565	0/421	2/538	-0.295054	-0.0261853	0
SRX3229158	TFs and others	ESR1	Breast	Breast cancer	182	0/421	2/538	-0.295054	-0.0261853	0
SRX328779	TFs and others	GATA6	Digestive tract	LS-174T	1465	0/421	2/538	-0.295054	-0.0261853	0
SRX3337441	TFs and others	KDM1A	Kidney	293	1118	0/421	2/538	-0.295054	-0.0261853	0
SRX3346353	TFs and others	RELA	Kidney	786-O	211	0/421	2/538	-0.295054	-0.0261853	0
SRX3387555	TFs and others	STAT3	Blood	TMD8	752	0/421	2/538	-0.295054	-0.0261853	0
SRX3410404	TFs and others	ESR1	Breast	T-47D	1202	0/421	2/538	-0.295054	-0.0261853	0
SRX3422677	TFs and others	MYC	Kidney	293	480	0/421	2/538	-0.295054	-0.0261853	0
SRX3437424	TFs and others	CTCF	Uterus	HeLa	993	0/421	2/538	-0.295054	-0.0261853	0
SRX3441734	TFs and others	GATA2	Pluripotent stem cell	iPS derived cells	431	0/421	2/538	-0.295054	-0.0261853	0
SRX3468042	TFs and others	SMARCA4	Others	HSSY2	283	0/421	2/538	-0.295054	-0.0261853	0
SRX346922	TFs and others	MITF	Epidermis	Melanocytes	166	0/421	2/538	-0.295054	-0.0261853	0
SRX3540552	TFs and others	NRF1	Uterus	HeLa	321	0/421	2/538	-0.295054	-0.0261853	0
SRX3540554	TFs and others	NRF1	Uterus	HeLa	397	0/421	2/538	-0.295054	-0.0261853	0
SRX3584195	TFs and others	AR	Gonad	Epididymis	1061	0/421	2/538	-0.295054	-0.0261853	0
SRX3589917	TFs and others	STAG1	Breast	MCF 10A	602	0/421	2/538	-0.295054	-0.0261853	0
SRX3599320	TFs and others	EZH2	Cardiovascular	HUVEC	251	0/421	2/538	-0.295054	-0.0261853	0
SRX3637253	TFs and others	SMAD3	Digestive tract	SW 480	505	0/421	2/538	-0.295054	-0.0261853	0
SRX367337	TFs and others	BRD4	Uterus	HeLa	239	0/421	2/538	-0.295054	-0.0261853	0
SRX3868798	TFs and others	REST	Digestive tract	Colorectal cancer organoid	1042	0/421	2/538	-0.295054	-0.0261853	0
SRX3873709	TFs and others	AFF1	Lung	SW 1271	430	0/421	2/538	-0.295054	-0.0261853	0
SRX3881552	TFs and others	MYC	Prostate	LNCAP	284	0/421	2/538	-0.295054	-0.0261853	0
SRX4096870	TFs and others	GATAD2B	Breast	HCC3153	529	0/421	2/538	-0.295054	-0.0261853	0
SRX4212595	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	451	0/421	2/538	-0.295054	-0.0261853	0
SRX4213898	TFs and others	YAP1	Breast	MCF 10A	304	0/421	2/538	-0.295054	-0.0261853	0
SRX4221465	TFs and others	Epitope tags	Kidney	293	717	0/421	2/538	-0.295054	-0.0261853	0
SRX4221466	TFs and others	Epitope tags	Kidney	293	734	0/421	2/538	-0.295054	-0.0261853	0
SRX4301469	TFs and others	RELA	Uterus	HeLa	214	0/421	2/538	-0.295054	-0.0261853	0
SRX4390178	TFs and others	JUND	Blood	Kasumi-1	644	0/421	2/538	-0.295054	-0.0261853	0
SRX4704623	TFs and others	NCAPH2	Gonad	RMG-I	473	0/421	2/538	-0.295054	-0.0261853	0
SRX4708047	TFs and others	CCAR2	Liver	Hep G2	740	0/421	2/538	-0.295054	-0.0261853	0
SRX4708076	TFs and others	PCBP2	Blood	K-562	510	0/421	2/538	-0.295054	-0.0261853	0
SRX4708092	TFs and others	SFPQ	Blood	K-562	267	0/421	2/538	-0.295054	-0.0261853	0
SRX4783045	TFs and others	AR	Prostate	Prostate cancer cells	1083	0/421	2/538	-0.295054	-0.0261853	0
SRX4783047	TFs and others	AR	Prostate	Prostate cancer cells	869	0/421	2/538	-0.295054	-0.0261853	0
SRX4783049	TFs and others	AR	Prostate	Prostate cancer cells	1190	0/421	2/538	-0.295054	-0.0261853	0
SRX4783072	TFs and others	AR	Prostate	Prostate cancer cells	1558	0/421	2/538	-0.295054	-0.0261853	0
SRX4783077	TFs and others	AR	Prostate	Prostate cancer cells	949	0/421	2/538	-0.295054	-0.0261853	0
SRX4797395	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	1383	0/421	2/538	-0.295054	-0.0261853	0
SRX4797409	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	1112	0/421	2/538	-0.295054	-0.0261853	0
SRX4901032	TFs and others	KDM1A	Blood	SET-2	224	0/421	2/538	-0.295054	-0.0261853	0
SRX4931265	TFs and others	ELL2	Kidney	293	547	0/421	2/538	-0.295054	-0.0261853	0
SRX4937328	TFs and others	ATXN7L3	Digestive tract	HCT 116	315	0/421	2/538	-0.295054	-0.0261853	0
SRX4937333	TFs and others	KAT2A	Digestive tract	HCT 116	298	0/421	2/538	-0.295054	-0.0261853	0
SRX495668	TFs and others	NR3C1	Breast	MDA-MB-231	1381	0/421	2/538	-0.295054	-0.0261853	0
SRX5020214	TFs and others	SMARCA2	Neural	Neural progenitor cells	1304	0/421	2/538	-0.295054	-0.0261853	0
SRX5124830	TFs and others	FOXA1	Prostate	LAPC-4	2245	0/421	2/538	-0.295054	-0.0261853	0
SRX5124846	TFs and others	FOXA1	Prostate	22Rv1	951	0/421	2/538	-0.295054	-0.0261853	0
SRX5124847	TFs and others	TLE3	Prostate	LNCAP	1232	0/421	2/538	-0.295054	-0.0261853	0
SRX518670	TFs and others	IRF4	Blood	OCI-LY-3	537	0/421	2/538	-0.295054	-0.0261853	0
