SRX424010	TFs and others	KDM4C	Digestive tract	KYSE-150	10469	348/560	171/364	-5.14116	-1.2491	1.32281
SRX3285597	TFs and others	KDM5B	Breast	TAMR	2160	53/560	28/364	-0.392441	-0.0540264	1.23036
SRX9426437	TFs and others	Epitope tags	Blood	RAMOS	4473	53/560	28/364	-0.392441	-0.0540264	1.23036
SRX2043231	TFs and others	EP300	Blood	RCH-ACV	13722	71/560	39/364	-0.39125	-0.0536243	1.18333
SRX3599294	TFs and others	ETS1	Cardiovascular	HUVEC	2989	71/560	39/364	-0.39125	-0.0536243	1.18333
SRX8536113	TFs and others	GATA1	Blood	HUDEP-2	16619	121/560	70/364	-0.391017	-0.0536243	1.12357
SRX105187	TFs and others	TP63	Epidermis	Keratinocytes	3918	32/560	26/364	-0.390996	-0.0536243	0.8
SRX150458	TFs and others	CHD2	Blood	GM12878	10759	222/560	134/364	-0.390557	-0.0536243	1.07687
SRX4611719	TFs and others	ESR1	Breast	MCF-7	37564	148/560	106/364	-0.390519	-0.0536243	0.907547
SRX095396	TFs and others	MYC	Blood	BL-41	4182	94/560	53/364	-0.389675	-0.0536243	1.15283
SRX1042046	TFs and others	BPTF	Blood	Erythroid Cells	4101	94/560	53/364	-0.389675	-0.0536243	1.15283
SRX7135365	TFs and others	BRD2	Blood	K-562	3061	63/560	48/364	-0.389568	-0.0536243	0.853125
SRX100569	TFs and others	GABPA	Blood	K-562	11429	223/560	135/364	-0.389267	-0.0536243	1.0737
SRX150685	TFs and others	TBP	Uterus	HeLa	14590	225/560	136/364	-0.389201	-0.0536243	1.07537
SRX4611704	TFs and others	ESR1	Breast	MCF-7	43405	215/560	150/364	-0.38833	-0.0536243	0.931667
SRX186614	TFs and others	JUN	Blood	K-562	11059	85/560	63/364	-0.387977	-0.0536243	0.876984
SRX1156472	TFs and others	GATA3	Breast	MDA-MB-231	4240	13/560	12/364	-0.387531	-0.0536243	0.704167
SRX2944450	TFs and others	MYC	Breast	MCF 10A	1152	13/560	12/364	-0.387531	-0.0536243	0.704167
SRX702118	TFs and others	SRF	Pluripotent stem cell	hESC derived mesendodermal cells	2980	13/560	12/364	-0.387531	-0.0536243	0.704167
SRX4155660	TFs and others	CTCFL	Neural	KELLY	10847	113/560	82/364	-0.387358	-0.0536243	0.895732
SRX8673358	TFs and others	EGR1	Blood	Kasumi-1	22939	342/560	212/364	-0.387254	-0.0536243	1.04858
SRX5286329	TFs and others	NANOG	Pluripotent stem cell	hESC WIBR2	24457	162/560	96/364	-0.387224	-0.0536243	1.09688
SRX4611701	TFs and others	ESR1	Breast	MCF-7	42208	219/560	153/364	-0.387082	-0.0536243	0.930392
SRX1067066	TFs and others	AR	Prostate	LHSAR	135710	233/560	141/364	-0.386502	-0.0536243	1.07411
SRX097581	TFs and others	FOXP1	Pluripotent stem cell	hESC H9	3135	39/560	20/364	-0.386432	-0.0536243	1.2675
SRX10119380	TFs and others	STAT3	Breast	MCF 10A	5508	39/560	20/364	-0.386432	-0.0536243	1.2675
SRX1070162	TFs and others	AR	Breast	MDA-MB-453	20477	39/560	20/364	-0.386432	-0.0536243	1.2675
SRX4451217	TFs and others	ESR1	Breast	MCF-7	11273	39/560	20/364	-0.386432	-0.0536243	1.2675
SRX8299865	TFs and others	MYC	Bone	U2OS	2066	39/560	20/364	-0.386432	-0.0536243	1.2675
SRX10045331	TFs and others	ASXL1	Breast	CAL-51	1053	27/560	13/364	-0.386248	-0.0536243	1.35
SRX150442	TFs and others	ZKSCAN1	Uterus	HeLa	2062	27/560	13/364	-0.386248	-0.0536243	1.35
SRX268883	TFs and others	NR2C2	Lung	WI-38	1271	27/560	13/364	-0.386248	-0.0536243	1.35
SRX361885	TFs and others	MYC	Digestive tract	LoVo	1043	27/560	13/364	-0.386248	-0.0536243	1.35
SRX8616979	TFs and others	ESR1	Breast	ZR-75-1	4880	27/560	13/364	-0.386248	-0.0536243	1.35
SRX4911601	TFs and others	FOXA2	Uterus	Endometrium	3896	95/560	54/364	-0.386068	-0.0536243	1.14352
SRX8949280	TFs and others	NCOA3	Breast	ZR-75-1	38064	95/560	54/364	-0.386068	-0.0536243	1.14352
SRX1787653	TFs and others	FOXA1	Breast	MCF-7	24655	73/560	40/364	-0.386007	-0.0536243	1.18625
SRX6854839	TFs and others	Epitope tags	Epidermis	501A	25664	73/560	40/364	-0.386007	-0.0536243	1.18625
SRX10119375	TFs and others	YAP1	Breast	MCF 10A	19643	72/560	40/364	-0.385882	-0.0536243	1.17
SRX1514280	TFs and others	TAL1	Blood	Kasumi-1	3234	72/560	40/364	-0.385882	-0.0536243	1.17
SRX3931081	TFs and others	FOXA1	Breast	MCF-7	17186	72/560	40/364	-0.385882	-0.0536243	1.17
SRX4154216	TFs and others	Epitope tags	Blood	Acute myeloid leukemia	9030	72/560	40/364	-0.385882	-0.0536243	1.17
SRX6896407	TFs and others	FOXA1	Breast	T-47D	13426	72/560	40/364	-0.385882	-0.0536243	1.17
SRX1091550	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived neural crests	43176	407/560	255/364	-0.385626	-0.0536243	1.03745
SRX5391034	TFs and others	MLXIP	Muscle	Skeletal myotubes	26775	234/560	142/364	-0.385519	-0.0536243	1.07113
SRX5574485	TFs and others	ETS1	Blood	CTV-1	21997	236/560	143/364	-0.385425	-0.0536243	1.07273
SRX3589924	TFs and others	STAG2	Breast	MCF 10A	7890	54/560	29/364	-0.385411	-0.0536243	1.21034
SRX7898176	TFs and others	QRICH1	Digestive tract	HT-29	2045	54/560	29/364	-0.385411	-0.0536243	1.21034
SRX017326	TFs and others	ZNF711	Neural	SH-SY5Y	189	5/560	1/364	-0.384935	-0.0536243	3.25
SRX029081	TFs and others	RUNX1	Blood	CMK	1208	5/560	1/364	-0.384935	-0.0536243	3.25
SRX059711	TFs and others	HDAC2	Prostate	VCaP	502	5/560	1/364	-0.384935	-0.0536243	3.25
SRX092452	TFs and others	RBPJ	Blood	IB4	1833	5/560	1/364	-0.384935	-0.0536243	3.25
SRX1024934	TFs and others	AGO2	Blood	K-562	1410	5/560	1/364	-0.384935	-0.0536243	3.25
SRX1048945	TFs and others	PGR	Uterus	Endometrial stromal cells	2039	5/560	1/364	-0.384935	-0.0536243	3.25
SRX10644246	TFs and others	CDT1	Digestive tract	HCT 116	1898	5/560	1/364	-0.384935	-0.0536243	3.25
SRX11196922	TFs and others	NELFB	Kidney	293	382	5/560	1/364	-0.384935	-0.0536243	3.25
SRX150495	TFs and others	ZZZ3	Uterus	HeLa	532	5/560	1/364	-0.384935	-0.0536243	3.25
SRX1514994	TFs and others	GFP	Kidney	293	1434	5/560	1/364	-0.384935	-0.0536243	3.25
SRX1758521	TFs and others	Epitope tags	Breast	MCF-7	435	5/560	1/364	-0.384935	-0.0536243	3.25
SRX180827	TFs and others	E2F7	Lung	IMR-90	579	5/560	1/364	-0.384935	-0.0536243	3.25
SRX185708	TFs and others	PGR	Muscle	Leiomyoma	2766	5/560	1/364	-0.384935	-0.0536243	3.25
SRX194581	TFs and others	TLE3	Breast	MCF-7	2211	5/560	1/364	-0.384935	-0.0536243	3.25
SRX212445	TFs and others	FOXP3	Blood	Treg	551	5/560	1/364	-0.384935	-0.0536243	3.25
SRX2164790	TFs and others	SPDEF	Lung	A549	296	5/560	1/364	-0.384935	-0.0536243	3.25
SRX220092	TFs and others	AR	Prostate	Prostate cancer	2495	5/560	1/364	-0.384935	-0.0536243	3.25
SRX2207926	TFs and others	ERCC6	Epidermis	CS1AN	2314	5/560	1/364	-0.384935	-0.0536243	3.25
SRX2378690	TFs and others	AHR	Breast	MCF-7	1885	5/560	1/364	-0.384935	-0.0536243	3.25
SRX253227	TFs and others	SSRP1	Others	Fibrosarcoma	1653	5/560	1/364	-0.384935	-0.0536243	3.25
SRX2548280	TFs and others	IRF4	Blood	ST1	2410	5/560	1/364	-0.384935	-0.0536243	3.25
SRX2578897	TFs and others	NCOA1	Breast	MDA-MB-231	1216	5/560	1/364	-0.384935	-0.0536243	3.25
SRX2837385	TFs and others	REL	Blood	GM12878	1177	5/560	1/364	-0.384935	-0.0536243	3.25
SRX2897202	TFs and others	ESR1	Breast	Breast cancer cells	526	5/560	1/364	-0.384935	-0.0536243	3.25
SRX3159237	TFs and others	BRD4	Prostate	LNCAP	353	5/560	1/364	-0.384935	-0.0536243	3.25
SRX3159238	TFs and others	BRD4	Prostate	LNCAP	405	5/560	1/364	-0.384935	-0.0536243	3.25
SRX3159239	TFs and others	BRD4	Prostate	LREX	499	5/560	1/364	-0.384935	-0.0536243	3.25
SRX3279752	TFs and others	NFATC2	Blood	CD4+ T cells	1537	5/560	1/364	-0.384935	-0.0536243	3.25
SRX3285557	TFs and others	ESR1	Breast	MCF-7	1244	5/560	1/364	-0.384935	-0.0536243	3.25
SRX3324964	TFs and others	EP300	Lung	IMR-90	1411	5/560	1/364	-0.384935	-0.0536243	3.25
SRX360022	TFs and others	GRHL1	Digestive tract	LoVo	562	5/560	1/364	-0.384935	-0.0536243	3.25
SRX3630819	TFs and others	NR3C1	Uterus	Ishikawa	247	5/560	1/364	-0.384935	-0.0536243	3.25
SRX3781814	TFs and others	Epitope tags	Digestive tract	HCT 116	922	5/560	1/364	-0.384935	-0.0536243	3.25
SRX4783087	TFs and others	AR	Prostate	Prostate cancer cells	2920	5/560	1/364	-0.384935	-0.0536243	3.25
SRX4802354	TFs and others	ARNT	Kidney	RCC4	878	5/560	1/364	-0.384935	-0.0536243	3.25
SRX4824362	TFs and others	AR	Prostate	22Rv1	3826	5/560	1/364	-0.384935	-0.0536243	3.25
SRX5001377	TFs and others	TEAD4	Epidermis	BJ	769	5/560	1/364	-0.384935	-0.0536243	3.25
SRX5212367	TFs and others	GLTSCR1	Others	Mel270	997	5/560	1/364	-0.384935	-0.0536243	3.25
SRX625678	TFs and others	IKZF1	Blood	Pre-B ALL 	1654	5/560	1/364	-0.384935	-0.0536243	3.25
SRX673730	TFs and others	MED1	Breast	MCF-7	1704	5/560	1/364	-0.384935	-0.0536243	3.25
SRX6750796	TFs and others	EZH2	Breast	MDA-MB-231	1512	5/560	1/364	-0.384935	-0.0536243	3.25
SRX6911600	TFs and others	ZMYND8	Neural	Glioblastoma	529	5/560	1/364	-0.384935	-0.0536243	3.25
SRX702103	TFs and others	SOX17	Pluripotent stem cell	hESC derived mesendodermal cells	391	5/560	1/364	-0.384935	-0.0536243	3.25
SRX702104	TFs and others	SOX17	Pluripotent stem cell	hESC derived mesendodermal cells	761	5/560	1/364	-0.384935	-0.0536243	3.25
SRX7748768	TFs and others	BRD3	Digestive tract	DLD-1	336	5/560	1/364	-0.384935	-0.0536243	3.25
SRX8044291	TFs and others	AR	Others	UM-UC-3	1209	5/560	1/364	-0.384935	-0.0536243	3.25
SRX8089615	TFs and others	AR	Prostate	VCaP	3144	5/560	1/364	-0.384935	-0.0536243	3.25
SRX8173500	TFs and others	EED	Pluripotent stem cell	iPS cells	1510	5/560	1/364	-0.384935	-0.0536243	3.25
SRX8299859	TFs and others	CTR9	Bone	U2OS	526	5/560	1/364	-0.384935	-0.0536243	3.25
SRX8406446	TFs and others	AR	Prostate	Prostate	1724	5/560	1/364	-0.384935	-0.0536243	3.25
SRX8406456	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	3027	5/560	1/364	-0.384935	-0.0536243	3.25
SRX8449946	TFs and others	BAHCC1	Blood	Jurkat	872	5/560	1/364	-0.384935	-0.0536243	3.25
SRX8453150	TFs and others	FOXA1	Liver	Liver	4018	5/560	1/364	-0.384935	-0.0536243	3.25
SRX866613	TFs and others	GATA3	Neural	SH-SY5Y	3695	5/560	1/364	-0.384935	-0.0536243	3.25
SRX9237247	TFs and others	CSTF2	Blood	K-562	1664	5/560	1/364	-0.384935	-0.0536243	3.25
SRX968969	TFs and others	ESR1	Breast	MCF-7	686	5/560	1/364	-0.384935	-0.0536243	3.25
SRX9932075	TFs and others	HDAC6	Breast	MCF-7	1266	5/560	1/364	-0.384935	-0.0536243	3.25
SRX4611725	TFs and others	ESR1	Breast	MCF-7	49165	226/560	157/364	-0.384249	-0.0530069	0.935669
SRX1397391	TFs and others	GATA2	Blood	CD34+	7340	22/560	19/364	-0.383006	-0.0521655	0.752632
SRX1397397	TFs and others	GATA2	Blood	CD34+	6538	22/560	19/364	-0.383006	-0.0521655	0.752632
SRX151223	TFs and others	AFF1	Blood	RS4-11	2651	22/560	19/364	-0.383006	-0.0521655	0.752632
SRX4374898	TFs and others	NOTCH1	Breast	MB 157	1552	22/560	19/364	-0.383006	-0.0521655	0.752632
SRX4815192	TFs and others	TLE3	Breast	MCF-7	35126	87/560	64/364	-0.382983	-0.0521655	0.883594
SRX392820	TFs and others	EP300	Blood	GM12878	16491	65/560	49/364	-0.38293	-0.0521655	0.862245
SRX5493758	TFs and others	FOXA1	Breast	Breast cancer cells	23582	97/560	55/364	-0.382924	-0.0521655	1.14636
SRX1514281	TFs and others	LYL1	Blood	Kasumi-1	12927	74/560	41/364	-0.381642	-0.0510906	1.17317
SRX2841992	TFs and others	BRD4	Blood	K-562	4054	74/560	41/364	-0.381642	-0.0510906	1.17317
SRX3230392	TFs and others	MTA1	Liver	Hep G2	9780	74/560	41/364	-0.381642	-0.0510906	1.17317
SRX356610	TFs and others	STAG1	Blood	GM18951	20460	88/560	65/364	-0.381512	-0.0510288	0.88
SRX4611722	TFs and others	ESR1	Breast	MCF-7	48612	238/560	165/364	-0.381343	-0.0509295	0.937576
SRX8670130	TFs and others	ASCL1	Neural	SH-SY5Y	88209	402/560	252/364	-0.380823	-0.0504783	1.0369
SRX080416	TFs and others	CTCF	Breast	HMEC	43834	241/560	167/364	-0.38075	-0.0504742	0.938024
SRX4708107	TFs and others	RBM25	Liver	Hep G2	32999	244/560	169/364	-0.38021	-0.0500028	0.938462
SRX4611697	TFs and others	ESR1	Breast	MCF-7	48046	243/560	168/364	-0.379886	-0.0497477	0.940179
SRX1515063	TFs and others	GFP	Kidney	293	2221	48/560	37/364	-0.379726	-0.0496573	0.843243
SRX734340	TFs and others	CHD8	Breast	T-47D	59566	89/560	66/364	-0.379362	-0.0493619	0.876515
SRX102997	TFs and others	MYC	Cardiovascular	HUVEC	4366	56/560	30/364	-0.378992	-0.0491983	1.21333
SRX6824678	TFs and others	MYOD1	Unclassified	Unclassified	11806	56/560	30/364	-0.378992	-0.0491983	1.21333
SRX831873	TFs and others	STAT5B	Blood	CD8+ T cells	6722	56/560	30/364	-0.378992	-0.0491983	1.21333
SRX099865	TFs and others	MYC	Breast	MCF-7	17155	296/560	182/364	-0.377755	-0.0487643	1.05714
SRX2550933	TFs and others	MYCN	Neural	NGP	17518	300/560	185/364	-0.3774	-0.0487643	1.05405
SRX3636816	TFs and others	CTCF	Blood	ALL xenograft	41368	275/560	189/364	-0.377273	-0.0487643	0.945767
SRX356524	TFs and others	CTCF	Blood	GM12892	46907	272/560	187/364	-0.377201	-0.0487643	0.945455
SRX7549664	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA2	7741	130/560	76/364	-0.377155	-0.0487643	1.11184
SRX1460847	TFs and others	RELA	Blood	Th1 Cells	3744	34/560	27/364	-0.377122	-0.0487643	0.818519
SRX4074764	TFs and others	TEAD4	Epidermis	BJ	7378	34/560	27/364	-0.377122	-0.0487643	0.818519
SRX5128133	TFs and others	ESR1	Breast	ZR-75-1	7117	34/560	27/364	-0.377122	-0.0487643	0.818519
SRX9932060	TFs and others	STAT5A	Breast	MCF-7	2277	76/560	42/364	-0.37692	-0.0487643	1.17619
SRX8536129	TFs and others	NFYB	Blood	HUDEP-2	3404	90/560	66/364	-0.376883	-0.0487643	0.886364
SRX8406304	TFs and others	HOXB13	Prostate	Prostate	17320	41/560	21/364	-0.376786	-0.0487643	1.26905
SRX084601	TFs and others	NCOR2	Blood	OCI-LY1	2760	18/560	8/364	-0.376635	-0.0487643	1.4625
SRX1012744	TFs and others	ESR1	Breast	MCF-7	2299	18/560	8/364	-0.376635	-0.0487643	1.4625
SRX1156534	TFs and others	SMARCA4	Breast	MDA-MB-231	1477	18/560	8/364	-0.376635	-0.0487643	1.4625
SRX173207	TFs and others	AR	Prostate	LNCAP	6411	18/560	8/364	-0.376635	-0.0487643	1.4625
SRX186627	TFs and others	CUX1	Blood	K-562	2841	18/560	8/364	-0.376635	-0.0487643	1.4625
SRX2671519	TFs and others	Epitope tags	Kidney	293	790	18/560	8/364	-0.376635	-0.0487643	1.4625
SRX334236	TFs and others	AR	Unclassified	Unclassified	5664	18/560	8/364	-0.376635	-0.0487643	1.4625
SRX4155879	TFs and others	SMC1A	Bone	TC-71	3858	18/560	8/364	-0.376635	-0.0487643	1.4625
SRX475748	TFs and others	EP300	Blood	GM12878	4866	18/560	8/364	-0.376635	-0.0487643	1.4625
SRX475781	TFs and others	REST	Blood	GM12878	2762	18/560	8/364	-0.376635	-0.0487643	1.4625
SRX5089439	TFs and others	SMARCB1	Breast	MCF-7	3837	18/560	8/364	-0.376635	-0.0487643	1.4625
SRX5511293	TFs and others	ESR1	Breast	MCF-7	3254	18/560	8/364	-0.376635	-0.0487643	1.4625
SRX6910071	TFs and others	PGR	Uterus	Uterin leiomyoma	3787	18/560	8/364	-0.376635	-0.0487643	1.4625
SRX7054658	TFs and others	RELA	Cardiovascular	HAEC	4282	18/560	8/364	-0.376635	-0.0487643	1.4625
SRX7951323	TFs and others	SMARCA2	Lung	NCI-H1944	5770	18/560	8/364	-0.376635	-0.0487643	1.4625
SRX8084739	TFs and others	Epitope tags	Breast	SUM 159PT	977	18/560	8/364	-0.376635	-0.0487643	1.4625
SRX9674318	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5978	18/560	8/364	-0.376635	-0.0487643	1.4625
SRX3030206	TFs and others	RUNX1	Blood	ME-1	4934	49/560	38/364	-0.376418	-0.0486158	0.838158
SRX1033282	TFs and others	FOXA1	Prostate	LNCAP	38152	132/560	77/364	-0.375386	-0.0484565	1.11429
SRX10407085	TFs and others	SOX2	Digestive tract	KYSE-70	1801	7/560	7/364	-0.37489	-0.0484565	0.65
SRX1078847	TFs and others	ELL2	Digestive tract	HCT 116	1083	7/560	7/364	-0.37489	-0.0484565	0.65
SRX1424883	TFs and others	AFF1	Blood	SEM	950	7/560	7/364	-0.37489	-0.0484565	0.65
SRX1515051	TFs and others	GFP	Kidney	293	539	7/560	7/364	-0.37489	-0.0484565	0.65
SRX2404136	TFs and others	RELA	Others	Detroit 562	3810	7/560	7/364	-0.37489	-0.0484565	0.65
SRX2844312	TFs and others	SMAD2	Pluripotent stem cell	hESC H1	2820	7/560	7/364	-0.37489	-0.0484565	0.65
SRX2924015	TFs and others	TP53	Breast	MCF-7	1746	7/560	7/364	-0.37489	-0.0484565	0.65
SRX3089115	TFs and others	SMARCA2	Liver	Hep G2	422	7/560	7/364	-0.37489	-0.0484565	0.65
SRX3401276	TFs and others	CTBP2	Breast	MCF-7	3208	7/560	7/364	-0.37489	-0.0484565	0.65
SRX3422333	TFs and others	INSR	Liver	Hep G2	926	7/560	7/364	-0.37489	-0.0484565	0.65
SRX4650928	TFs and others	RNF2	Kidney	293	766	7/560	7/364	-0.37489	-0.0484565	0.65
SRX5157158	TFs and others	CEBPA	Blood	THP-1	3835	7/560	7/364	-0.37489	-0.0484565	0.65
SRX5157163	TFs and others	CEBPA	Blood	THP-1	3163	7/560	7/364	-0.37489	-0.0484565	0.65
SRX5286341	TFs and others	SOX2	Pluripotent stem cell	hESC WIBR2	4033	7/560	7/364	-0.37489	-0.0484565	0.65
SRX6763476	TFs and others	EGR1	Blood	Macrophages	673	7/560	7/364	-0.37489	-0.0484565	0.65
SRX702122	TFs and others	STAT3	Pluripotent stem cell	hESC HUES64	380	7/560	7/364	-0.37489	-0.0484565	0.65
SRX747791	TFs and others	FOXA1	Breast	MCF-7	5372	7/560	7/364	-0.37489	-0.0484565	0.65
SRX7584814	TFs and others	ATF4	Blood	HUDEP-2	1292	7/560	7/364	-0.37489	-0.0484565	0.65
SRX9281789	TFs and others	SUZ12	Kidney	293	609	7/560	7/364	-0.37489	-0.0484565	0.65
SRX5702623	TFs and others	ESR1	Breast	Breast cancer cells	16957	166/560	117/364	-0.373856	-0.0474903	0.922222
SRX1048461	TFs and others	SPI1	Blood	DOHH-2	43434	167/560	118/364	-0.373669	-0.0473717	0.919915
SRX3506186	TFs and others	Pan-acetyllysine	Liver	Hep G2	3904	102/560	58/364	-0.373301	-0.0470725	1.1431
SRX5360650	TFs and others	KLF4	Epidermis	BJ	6469	77/560	43/364	-0.372754	-0.0470175	1.16395
SRX6049861	TFs and others	Epitope tags	Unclassified	Unclassified	4136	35/560	28/364	-0.372599	-0.0470175	0.8125
SRX7493848	TFs and others	TP63	Digestive tract	KYSE-140	11176	35/560	28/364	-0.372599	-0.0470175	0.8125
SRX8616837	TFs and others	FOSL2	Lung	A549	13286	57/560	31/364	-0.372491	-0.0470175	1.19516
SRX10151291	TFs and others	KMT2D	Pluripotent stem cell	iPS derived neural cells	5630	14/560	13/364	-0.372214	-0.0470175	0.7
SRX1094496	TFs and others	BRD4	Others	TC-797	1425	14/560	13/364	-0.372214	-0.0470175	0.7
SRX4650914	TFs and others	SUZ12	Kidney	293	1137	14/560	13/364	-0.372214	-0.0470175	0.7
SRX100516	TFs and others	HDAC2	Blood	K-562	3421	23/560	19/364	-0.372127	-0.0470175	0.786842
SRX1477649	TFs and others	Epitope tags	Lung	MRC-5	8663	23/560	19/364	-0.372127	-0.0470175	0.786842
SRX1616412	TFs and others	GTF3C5	Neural	IMR-5	2663	23/560	19/364	-0.372127	-0.0470175	0.786842
SRX5289981	TFs and others	NR3C1	Lung	BEAS-2B	10280	23/560	19/364	-0.372127	-0.0470175	0.786842
SRX5409709	TFs and others	NETO2	Blood	CD34 Hematopoietic stem cells	12459	23/560	19/364	-0.372127	-0.0470175	0.786842
SRX3372020	TFs and others	ETV1	Digestive tract	GIST48	4963	58/560	31/364	-0.372093	-0.0470175	1.21613
SRX5089448	TFs and others	ESR1	Breast	MCF-7	11840	58/560	31/364	-0.372093	-0.0470175	1.21613
SRX8406529	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	20926	58/560	31/364	-0.372093	-0.0470175	1.21613
SRX150572	TFs and others	CEBPB	Liver	Hep G2	43465	181/560	108/364	-0.371975	-0.0470175	1.08935
SRX190196	TFs and others	MBD4	Liver	Hep G2	4294	29/560	14/364	-0.371747	-0.0470175	1.34643
SRX5486438	TFs and others	TCF7L2	Digestive tract	HCT 116	2062	29/560	14/364	-0.371747	-0.0470175	1.34643
SRX751298	TFs and others	MED1	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	8292	29/560	14/364	-0.371747	-0.0470175	1.34643
SRX8080561	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	8104	29/560	14/364	-0.371747	-0.0470175	1.34643
SRX8406318	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	10764	29/560	14/364	-0.371747	-0.0470175	1.34643
SRX9674627	TFs and others	BRD9	Muscle	Rh-4	1632	29/560	14/364	-0.371747	-0.0470175	1.34643
SRX359910	TFs and others	NFYA	Digestive tract	LoVo	2930	93/560	68/364	-0.371121	-0.0464594	0.888971
SRX10365524	TFs and others	ESR1	Breast	MDA-MB-231	2734	11/560	4/364	-0.369726	-0.0459485	1.7875
SRX1048491	TFs and others	MEF2B	Blood	SU-DHL-4	3242	11/560	4/364	-0.369726	-0.0459485	1.7875
SRX1640091	TFs and others	AR	Prostate	LNCAP	3356	11/560	4/364	-0.369726	-0.0459485	1.7875
SRX1885173	TFs and others	AR	Prostate	LNCAP	6014	11/560	4/364	-0.369726	-0.0459485	1.7875
SRX2533041	TFs and others	SIRT1	Blood	K-562	4216	11/560	4/364	-0.369726	-0.0459485	1.7875
SRX2545053	TFs and others	HOXB13	Prostate	LNCAP	8725	11/560	4/364	-0.369726	-0.0459485	1.7875
SRX3229151	TFs and others	ESR1	Breast	Breast cancer	1383	11/560	4/364	-0.369726	-0.0459485	1.7875
SRX3342252	TFs and others	HIF1A	Prostate	PC-3	935	11/560	4/364	-0.369726	-0.0459485	1.7875
SRX359407	TFs and others	EP300	Kidney	293	675	11/560	4/364	-0.369726	-0.0459485	1.7875
SRX360017	TFs and others	RAD21	Digestive tract	LoVo	4533	11/560	4/364	-0.369726	-0.0459485	1.7875
SRX5514045	TFs and others	MED12	Uterus	Uterin leiomyoma	791	11/560	4/364	-0.369726	-0.0459485	1.7875
SRX7805895	TFs and others	SMC1A	Epidermis	Dermal fibroblast	1818	11/560	4/364	-0.369726	-0.0459485	1.7875
SRX8406506	TFs and others	FOXA1	Prostate	Prostate	5083	11/560	4/364	-0.369726	-0.0459485	1.7875
SRX4155650	TFs and others	CTCF	Neural	KELLY	16801	94/560	69/364	-0.369659	-0.0459485	0.885507
SRX9838422	TFs and others	YY1	Prostate	LNCAP	8299	186/560	111/364	-0.36869	-0.045048	1.08919
SRX022570	TFs and others	AR	Prostate	LNCAP	13685	42/560	22/364	-0.36802	-0.0448494	1.24091
SRX142909	TFs and others	FOXA1	Prostate	LNCAP	14746	42/560	22/364	-0.36802	-0.0448494	1.24091
SRX2545050	TFs and others	FOXA1	Prostate	LNCAP	27786	42/560	22/364	-0.36802	-0.0448494	1.24091
SRX5514029	TFs and others	CDK8	Uterus	Myometrium	1561	42/560	22/364	-0.36802	-0.0448494	1.24091
SRX5974571	TFs and others	TAL1	Blood	K-562	11558	42/560	22/364	-0.36802	-0.0448494	1.24091
SRX8406527	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	18361	42/560	22/364	-0.36802	-0.0448494	1.24091
SRX5719584	TFs and others	CTCF	Blood	CUTLL1	22723	127/560	91/364	-0.368017	-0.0448494	0.907143
SRX5574496	TFs and others	SPI1	Blood	CTV-1	8851	51/560	39/364	-0.367937	-0.0448371	0.85
SRX186641	TFs and others	SAP30	Blood	K-562	3255	105/560	60/364	-0.367577	-0.0445453	1.1375
SRX8453140	TFs and others	AR	Blood	Lymph Nodes	34586	104/560	60/364	-0.367257	-0.0442933	1.12667
SRX9419946	TFs and others	MED1	Breast	BT-474	10367	36/560	29/364	-0.366776	-0.0438797	0.806897
SRX1067070	TFs and others	AR	Prostate	LHSAR	64537	189/560	113/364	-0.366647	-0.0438182	1.08717
SRX2922234	TFs and others	ESR1	Breast	SUM 44PE	11472	71/560	53/364	-0.366252	-0.0434911	0.870755
SRX3394523	TFs and others	FLI1	Bone	A-673	28773	106/560	61/364	-0.364905	-0.0422492	1.12951
SRX5877912	TFs and others	Epitope tags	Bone	U2OS	84102	508/560	324/364	-0.364807	-0.0422492	1.01914
SRX129093	TFs and others	MAX	Blood	Multiple Myeloma	2433	52/560	40/364	-0.364807	-0.0422492	0.845
SRX1514284	TFs and others	EP300	Blood	Kasumi-1	7477	80/560	45/364	-0.364505	-0.0420152	1.15556
SRX150490	TFs and others	MYC	Blood	K-562	5967	108/560	62/364	-0.362162	-0.0398076	1.13226
SRX316362	TFs and others	NR3C1	Kidney	293	36804	108/560	62/364	-0.362162	-0.0398076	1.13226
SRX080370	TFs and others	CTCF	Epidermis	NHEK	30358	185/560	130/364	-0.361783	-0.0394979	0.925
SRX4792903	TFs and others	CTCF	Breast	T-47D	10594	107/560	62/364	-0.361675	-0.0394979	1.12177
SRX1514976	TFs and others	GFP	Kidney	293	8220	196/560	118/364	-0.36165	-0.0394979	1.07966
SRX9932051	TFs and others	STAT5A	Breast	MCF-7	8740	198/560	119/364	-0.361005	-0.0394424	1.08151
SRX8272748	TFs and others	ESR2	Digestive tract	HT-29	8835	60/560	33/364	-0.36081	-0.0394424	1.18182
